,GSWA_sample_id,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,SiO2_pct,oscillatory_zonation,sector_zonation,homogenous_zonation,bin,Dataset
86,194354.0,6968.855,94.09,342.235,77.93,118.615,0.955,7301.13,0.7549999999999999,0.69,0.82,1.575,80.775,123.105,146.5,199.0,49.12,1.0,1.0,1.0,50.0,train
87,194354.0,3861.335,70.095,262.035,62.965,85.345,0.935,4146.99,0.71,0.7150000000000001,0.835,1.38,63.685,90.36,163.0,214.0,49.12,1.0,1.0,1.0,50.0,train
88,194354.0,4858.16,78.38499999999999,302.53499999999997,58.485,114.065,0.94,5162.665,0.665,0.485,0.69,1.9449999999999998,60.345,117.655,434.0,962.0,49.12,1.0,1.0,1.0,50.0,train
89,194354.0,7694.9,98.97999999999999,368.81,72.495,137.86,0.96,8023.21,0.715,0.52,0.72,1.9049999999999998,73.945,139.9,119.5,162.5,49.12,1.0,1.0,1.0,50.0,train
90,194354.0,6744.6900000000005,92.36,342.855,69.485,128.74,0.97,6963.895,0.7150000000000001,0.52,0.7150000000000001,1.895,73.24000000000001,132.87,460.0,1006.5,49.12,1.0,1.0,1.0,50.0,train
91,194354.0,8041.065,100.58500000000001,353.05999999999995,92.2,112.59,0.96,8407.06,0.8049999999999999,0.815,0.8999999999999999,1.215,94.965,121.565,269.0,286.0,49.12,1.0,1.0,1.0,50.0,train
92,194354.0,6681.215,92.19,360.41499999999996,62.44,141.965,0.955,7012.5,0.6499999999999999,0.43500000000000005,0.6599999999999999,2.3600000000000003,63.275,137.445,150.0,232.0,49.12,1.0,1.0,1.0,50.0,train
93,194354.0,3835.545,69.85,258.19,56.41,91.565,0.94,4099.385,0.73,0.5900000000000001,0.765,1.62,58.94,94.94999999999999,296.0,478.5,49.12,1.0,1.0,1.0,50.0,train
94,194354.0,8113.47,101.435,371.745,76.815,136.765,0.955,8459.630000000001,0.735,0.55,0.745,1.78,81.16999999999999,141.175,125.0,190.5,49.12,1.0,1.0,1.0,50.0,train
95,194354.0,6291.41,89.5,340.42499999999995,69.66,124.895,0.965,6546.32,0.7,0.615,0.7649999999999999,2.015,70.485,122.735,150.0,203.5,49.12,1.0,1.0,1.0,50.0,train
96,194354.0,4652.845,76.52000000000001,286.15,63.66,101.16,0.965,4822.455,0.7150000000000001,0.66,0.7949999999999999,1.625,63.9,105.575,387.0,882.0,49.12,1.0,1.0,1.0,50.0,train
