epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,-0.028767002746462822,4651.7587890625,91.99966430664062,-0.11903946846723557,-92.28034973144531,67.02594757080078,0.028079938143491745,2503.83349609375,85.11265563964844,0.44042378664016724,-69.80777740478516,78.66096496582031
1,-0.03904158994555473,2596.06884765625,76.11353302001953,-0.21421995759010315,-51.047603607177734,56.69123458862305,0.029508883133530617,2435.83544921875,83.61821746826172,0.4304371476173401,-67.88380432128906,76.52845764160156
2,-0.039992209523916245,2993.543701171875,78.6706771850586,-0.1956939697265625,-59.01998519897461,56.7978401184082,0.048265524208545685,2277.041015625,79.98336791992188,0.4425276219844818,-63.39073181152344,71.88359069824219
3,-0.0497627779841423,2176.69287109375,71.44109344482422,-0.22392554581165314,-42.63546371459961,52.65206527709961,0.022603990510106087,2459.361572265625,84.98155212402344,0.42896804213523865,-68.54875946044922,76.90826416015625
4,-0.04408334568142891,2735.516357421875,73.8261489868164,-0.21168358623981476,-53.84391403198242,52.90376281738281,0.05784088373184204,2232.441650390625,79.57221984863281,0.45254087448120117,-62.127864837646484,70.01283264160156
5,-0.044473230838775635,2386.23974609375,72.7988510131836,-0.20500922203063965,-46.837684631347656,52.50582504272461,0.0449691042304039,2200.87744140625,78.58407592773438,0.4538488984107971,-61.23406982421875,69.84407043457031
6,-0.0470033660531044,2321.61083984375,70.5868148803711,-0.21083219349384308,-45.54080581665039,50.306026458740234,0.02624846063554287,2214.9462890625,80.29401397705078,0.4285825788974762,-61.63124465942383,69.968994140625
7,-0.05712716653943062,2018.8697509765625,67.03887176513672,-0.25533947348594666,-39.4677619934082,47.67833709716797,0.05561859533190727,2109.2724609375,77.24620056152344,0.45080843567848206,-58.64030456542969,66.79383850097656
8,-0.04873095825314522,1989.65185546875,67.72917175292969,-0.21886292099952698,-38.88089370727539,48.30474853515625,0.05468880012631416,2009.542724609375,75.30583190917969,0.4539514482021332,-55.81739807128906,64.21454620361328
9,-0.050048816949129105,1982.0595703125,67.1303482055664,-0.23500707745552063,-38.72767639160156,47.90715789794922,0.042343609035015106,2012.989990234375,75.06155395507812,0.4564071595668793,-55.91347885131836,64.3741455078125
10,-0.05309923738241196,1820.2010498046875,65.07026672363281,-0.2449452430009842,-35.48004913330078,46.02276611328125,0.07050041854381561,1912.136962890625,74.06998443603516,0.4608381390571594,-53.05840301513672,60.2332878112793
11,-0.05880063772201538,1750.487060546875,63.7589225769043,-0.2296755313873291,-34.08056640625,44.61492919921875,0.03344404697418213,1950.1187744140625,75.11664581298828,0.47185954451560974,-54.13132095336914,62.85637283325195
12,-0.050929129123687744,1769.97509765625,64.591552734375,-0.22021575272083282,-34.470123291015625,45.49641036987305,0.076217882335186,1844.68359375,72.90159606933594,0.4671139717102051,-51.146202087402344,57.85123825073242
13,-0.06334632635116577,1589.580078125,61.133888244628906,-0.2603621184825897,-30.85032844543457,42.633792877197266,0.06611184775829315,1797.127685546875,71.53059387207031,0.4736212193965912,-49.798526763916016,58.20536422729492
14,-0.05258389562368393,1726.193359375,62.10030746459961,-0.2208145558834076,-33.588863372802734,42.890342712402344,0.046892695128917694,1766.512939453125,70.39128112792969,0.4843210279941559,-48.92995071411133,57.77408981323242
15,-0.060298752039670944,1598.900390625,60.85960006713867,-0.240324929356575,-31.033935546875,41.532108306884766,0.05866149812936783,1660.7044677734375,68.34818267822266,0.4852129817008972,-45.933860778808594,55.008567810058594
16,-0.04610064625740051,1952.2926025390625,62.86262130737305,-0.1904500126838684,-38.12044906616211,41.381072998046875,0.04238319769501686,1691.6773681640625,69.5223159790039,0.496469646692276,-46.8076171875,55.926422119140625
17,-0.051699139177799225,1661.328125,59.732765197753906,-0.21816998720169067,-32.282466888427734,40.240074157714844,0.041695594787597656,1680.864501953125,69.48468780517578,0.5057898759841919,-46.498939514160156,55.715972900390625
18,-0.04993220791220665,1609.7874755859375,59.152748107910156,-0.2043401598930359,-31.24663543701172,39.429840087890625,0.04179626330733299,1601.297119140625,67.86189270019531,0.504165768623352,-44.24484634399414,53.551605224609375
19,-0.056820861995220184,1629.4683837890625,57.9327278137207,-0.20167899131774902,-31.639389038085938,37.97362518310547,0.047158729285001755,1566.1541748046875,66.66267395019531,0.5072948336601257,-43.24765396118164,52.552764892578125
20,-0.06103863567113876,1358.8480224609375,55.13367462158203,-0.21103434264659882,-26.209238052368164,36.34639358520508,0.08977364003658295,1535.6279296875,66.52861785888672,0.4926322102546692,-42.38098907470703,49.8521842956543
21,-0.055705051869153976,1409.2467041015625,54.31835174560547,-0.20368003845214844,-27.21796989440918,35.58908462524414,0.07115726172924042,1389.0540771484375,62.48468017578125,0.5194377303123474,-38.23085403442383,47.89662551879883
22,-0.05684379115700722,1532.7723388671875,53.0963134765625,-0.19568072259426117,-29.693387985229492,34.485443115234375,0.059654366225004196,1379.8458251953125,61.94758987426758,0.5109497904777527,-37.967124938964844,47.48143768310547
23,-0.06837881356477737,1137.303955078125,49.91121292114258,-0.21296687424182892,-21.75892448425293,32.22459411621094,0.05158998817205429,1322.0426025390625,61.33685302734375,0.5235865712165833,-36.32860565185547,46.16579818725586
24,-0.06560665369033813,1138.5667724609375,49.0065803527832,-0.20530542731285095,-21.781997680664062,31.29135513305664,0.05167188495397568,1282.2789306640625,60.424888610839844,0.5236878395080566,-35.20017623901367,45.15424346923828
25,-0.05700257793068886,1095.8216552734375,47.5616340637207,-0.1681687980890274,-20.922042846679688,29.926342010498047,0.10932169109582901,1164.967529296875,57.593849182128906,0.5058047771453857,-31.877342224121094,40.163795471191406
26,-0.0609259232878685,985.0595703125,44.69100570678711,-0.17479197680950165,-18.697879791259766,27.888341903686523,0.12667755782604218,1052.162841796875,54.218963623046875,0.5175193548202515,-28.68219566345215,36.135826110839844
27,-0.058594413101673126,897.7696533203125,42.581512451171875,-0.1469976007938385,-16.94452476501465,26.05179214477539,0.1262933760881424,951.5667114257812,51.66938018798828,0.5125392079353333,-25.832406997680664,34.35551452636719
28,-0.0669974535703659,681.8177490234375,36.753055572509766,-0.15500453114509583,-12.610542297363281,22.165767669677734,0.12823329865932465,796.3082275390625,47.05232620239258,0.5186542868614197,-21.436582565307617,31.129175186157227
29,-0.053109921514987946,888.2286987304688,39.6503791809082,-0.10592696815729141,-16.748580932617188,23.6083927154541,0.15566888451576233,743.4505615234375,44.68610382080078,0.5224994421005249,-19.937883377075195,27.8969669342041
30,-0.07491155713796616,594.4908447265625,33.23345184326172,-0.14225071668624878,-10.85468864440918,19.199092864990234,0.15587495267391205,548.2056884765625,38.32231903076172,0.5320828557014465,-14.411230087280273,24.1664981842041
31,-0.04378468915820122,620.1567993164062,33.73216247558594,-0.07783740013837814,-11.367907524108887,19.13969612121582,0.13877740502357483,480.03955078125,35.302024841308594,0.52394038438797,-12.480541229248047,22.270959854125977
32,-0.02219662070274353,542.22021484375,29.54564094543457,-0.04403211548924446,-9.803316116333008,16.201068878173828,0.17554667592048645,394.7666015625,31.618572235107422,0.5180986523628235,-10.066286087036133,19.27494239807129
33,-0.05922175198793411,791.3955078125,31.196203231811523,-0.09411568939685822,-14.800156593322754,17.06121063232422,0.1956869661808014,411.2274475097656,31.903039932250977,0.49436038732528687,-10.530335426330566,18.685503005981445
34,-0.015405253507196903,475.52032470703125,27.5878963470459,-0.01965325139462948,-8.463393211364746,15.063009262084961,0.18299679458141327,327.3117370605469,28.333980560302734,0.47947630286216736,-8.155137062072754,16.856679916381836
35,-0.014786175452172756,580.664306640625,30.13279914855957,-0.00944453477859497,-10.571788787841797,16.34187889099121,0.18865732848644257,350.80523681640625,29.203710556030273,0.46119895577430725,-8.818998336791992,17.112430572509766
36,-0.03502308204770088,387.2550964355469,26.341154098510742,-0.01889439858496189,-6.691758632659912,14.392690658569336,0.22090105712413788,390.338134765625,28.194927215576172,0.47187718749046326,-9.936638832092285,15.2432222366333
37,0.009765222668647766,448.5268249511719,26.833709716796875,0.02347351796925068,-7.92022705078125,14.802164077758789,0.21266570687294006,405.76898193359375,28.52557945251465,0.458707332611084,-10.372398376464844,15.422571182250977
38,-0.030017048120498657,462.3497619628906,26.70073890686035,-0.018770307302474976,-8.196999549865723,14.543771743774414,0.2217426598072052,297.63677978515625,26.25958824157715,0.4600176215171814,-7.312604904174805,14.838048934936523
39,0.02624100260436535,276.7183532714844,22.36792755126953,0.05742325633764267,-4.473387718200684,12.09520435333252,0.2408251315355301,275.2156066894531,24.595882415771484,0.45893651247024536,-6.678103923797607,13.478177070617676
40,-0.0012542251497507095,411.556884765625,24.751184463500977,0.020106833428144455,-7.178004264831543,13.148801803588867,0.24171152710914612,289.45654296875,24.295541763305664,0.4531176686286926,-7.081089019775391,12.983186721801758
41,-0.0007578553631901741,292.3201599121094,22.560792922973633,0.012699038721621037,-4.786410808563232,11.994988441467285,0.2445940226316452,353.5425720214844,24.239160537719727,0.4735695719718933,-8.894291877746582,12.178786277770996
42,-0.010248363018035889,280.2117614746094,21.849933624267578,-0.006956024095416069,-4.543474197387695,11.589816093444824,0.25009268522262573,198.0232391357422,20.952016830444336,0.42322030663490295,-4.494039535522461,11.439672470092773
43,0.035685017704963684,273.223388671875,21.519268035888672,0.05235729366540909,-4.403448104858398,11.309123039245605,0.25666800141334534,258.39251708984375,22.551509857177734,0.45078930258750916,-6.202638626098633,11.809035301208496
44,0.016729816794395447,245.48004150390625,20.421161651611328,0.03722665458917618,-3.8473472595214844,10.737363815307617,0.2572507858276367,235.088134765625,22.4204044342041,0.4462512135505676,-5.543772220611572,11.966424942016602
45,0.05429292842745781,285.534912109375,21.215944290161133,0.08641183376312256,-4.651050090789795,11.256730079650879,0.2603680491447449,282.57989501953125,22.164493560791016,0.46129360795021057,-6.887701511383057,11.168147087097168
46,0.05086932331323624,221.3393096923828,19.674875259399414,0.07153988629579544,-3.36368989944458,10.392949104309082,0.25176748633384705,289.1012878417969,22.778400421142578,0.4508243501186371,-7.072759628295898,11.550726890563965
47,0.022996550425887108,316.7217712402344,22.236404418945312,0.045584529638290405,-5.277159214019775,11.683549880981445,0.2584318518638611,174.94532775878906,19.918338775634766,0.4156569540500641,-3.8431758880615234,10.760488510131836
48,0.06441791355609894,262.085693359375,19.684606552124023,0.10261137783527374,-4.181423187255859,10.31889820098877,0.25589028000831604,165.8643341064453,19.24441146850586,0.40139397978782654,-3.5865397453308105,10.372699737548828
49,0.07766309380531311,254.88526916503906,20.04144859313965,0.11436709761619568,-4.037148475646973,10.58485221862793,0.258051335811615,162.26502990722656,19.15946388244629,0.40222659707069397,-3.4848413467407227,10.339174270629883
50,0.10692846775054932,184.96380615234375,18.28542709350586,0.14147642254829407,-2.634876012802124,9.504911422729492,0.058750856667757034,182.84848022460938,20.613367080688477,0.13829538226127625,-4.067634105682373,11.528664588928223
51,0.07641696184873581,214.45643615722656,18.89930534362793,0.10672745108604431,-3.2266483306884766,10.095722198486328,0.2727556824684143,186.22952270507812,19.998598098754883,0.42629608511924744,-4.163441181182861,10.50029468536377
52,0.08624328672885895,199.82997131347656,18.330224990844727,0.11903123557567596,-2.933440923690796,9.52304744720459,0.2664405405521393,130.10635375976562,16.935775756835938,0.3844676911830902,-2.575922727584839,9.043367385864258
53,0.06727243959903717,215.17578125,18.710163116455078,0.09800991415977478,-3.241598606109619,9.653863906860352,0.23262035846710205,134.87794494628906,17.522350311279297,0.3606445789337158,-2.7114429473876953,9.489770889282227
54,0.08502162247896194,210.92112731933594,18.7138614654541,0.12599977850914001,-3.1564950942993164,9.834300994873047,0.2960357069969177,186.96849060058594,18.72433853149414,0.44796520471572876,-4.185400485992432,9.441658973693848
55,0.09893818944692612,186.16099548339844,17.553796768188477,0.12673987448215485,-2.6600048542022705,9.21658706665039,0.30128028988838196,182.98275756835938,18.208724975585938,0.4501144289970398,-4.07289981842041,9.096198081970215
56,0.07294036448001862,186.20059204101562,18.301172256469727,0.104654960334301,-2.6610589027404785,9.485978126525879,0.29760438203811646,174.75711059570312,18.646562576293945,0.4426882266998291,-3.840536117553711,9.496577262878418
57,0.10822336375713348,191.66685485839844,17.62901496887207,0.14632189273834229,-2.7708773612976074,9.22926139831543,0.26336342096328735,139.32374572753906,17.22516441345215,0.37273019552230835,-2.838290214538574,9.074394226074219
58,0.07669878751039505,228.06622314453125,18.49169158935547,0.12167581170797348,-3.501211166381836,9.689249038696289,0.2935367226600647,135.96148681640625,16.914264678955078,0.4065815806388855,-2.7435553073883057,8.786323547363281
59,0.09586482495069504,222.420166015625,18.26642417907715,0.13343504071235657,-3.3881983757019043,9.51583194732666,0.3175317943096161,151.55503845214844,16.91745376586914,0.4437962472438812,-3.1849045753479004,8.507991790771484
60,0.13467459380626678,175.94873046875,16.775466918945312,0.16112741827964783,-2.4561750888824463,8.779949188232422,0.3292301297187805,132.0294189453125,15.963610649108887,0.4403301775455475,-2.6326873302459717,8.051523208618164
61,0.15040306746959686,197.1298370361328,17.975475311279297,0.19686929881572723,-2.881258010864258,9.410751342773438,0.30622583627700806,175.25289916992188,17.962291717529297,0.45038872957229614,-3.855862617492676,8.970016479492188
62,0.14826667308807373,158.6096649169922,16.48224449157715,0.17555144429206848,-2.1086268424987793,8.531638145446777,0.3059515953063965,142.3008270263672,16.768075942993164,0.41951894760131836,-2.9236323833465576,8.518529891967773
63,0.16135811805725098,144.49403381347656,16.0418643951416,0.1965707540512085,-1.8257055282592773,8.197089195251465,0.3243306875228882,132.384765625,16.22293472290039,0.43608731031417847,-2.6434295177459717,8.206518173217773
64,0.12835268676280975,193.7381591796875,17.300498962402344,0.16886383295059204,-2.813661813735962,9.068438529968262,0.3043612837791443,102.34615325927734,14.795588493347168,0.3927536606788635,-1.7937302589416504,7.6622796058654785
65,0.1481977254152298,158.10971069335938,16.55727195739746,0.20002181828022003,-2.0991203784942627,8.556446075439453,0.30802637338638306,177.38861083984375,17.237770080566406,0.4498376250267029,-3.917048454284668,8.40466594696045
66,0.17862863838672638,163.4236602783203,16.4929256439209,0.22699172794818878,-2.205829620361328,8.583115577697754,0.3132205605506897,128.96466064453125,16.098011016845703,0.4174512028694153,-2.547215700149536,8.194414138793945
67,0.168965682387352,141.34750366210938,15.58517837524414,0.2041666954755783,-1.7631793022155762,8.034247398376465,0.28350311517715454,235.80355834960938,18.369722366333008,0.4586253762245178,-5.570224761962891,8.660862922668457
68,0.172827810049057,196.7342529296875,17.386871337890625,0.21977612376213074,-2.8741517066955566,9.209634780883789,0.30055445432662964,138.0121307373047,16.54531478881836,0.4058111310005188,-2.8030312061309814,8.413406372070312
69,0.16805127263069153,201.22280883789062,17.014419555664062,0.2215384989976883,-2.9639270305633545,8.869272232055664,0.3143978416919708,146.5059051513672,16.35070037841797,0.4287419319152832,-3.043337345123291,8.098995208740234
70,0.20090031623840332,141.03089904785156,15.40257453918457,0.24120602011680603,-1.7567627429962158,7.962851047515869,0.3070617914199829,151.8933868408203,16.912364959716797,0.4261079728603363,-3.1960391998291016,8.441400527954102
71,0.19253535568714142,166.23104858398438,16.2375545501709,0.2382802665233612,-2.26241397857666,8.443047523498535,0.3146386742591858,147.6060333251953,16.143159866333008,0.42865458130836487,-3.0750632286071777,7.94815731048584
72,0.20195290446281433,146.36956787109375,15.907430648803711,0.24819490313529968,-1.8642585277557373,8.164154052734375,0.27146831154823303,112.8504409790039,15.198298454284668,0.3509826064109802,-2.092007875442505,7.86392068862915
73,0.2403905987739563,120.7315673828125,14.400794982910156,0.27073588967323303,-1.3502118587493896,7.347370147705078,0.3054831027984619,114.81871032714844,15.200448989868164,0.39276066422462463,-2.1480579376220703,7.783803462982178
74,0.21632184088230133,130.3414764404297,14.87954330444336,0.2522977590560913,-1.5431723594665527,7.684752464294434,0.31049269437789917,167.06869506835938,17.0800838470459,0.44326597452163696,-3.626596450805664,8.38830852508545
75,0.20078802108764648,132.32618713378906,14.762909889221191,0.23499806225299835,-1.5831525325775146,7.647767543792725,0.3116348683834076,124.93387603759766,15.381929397583008,0.40381255745887756,-2.4346930980682373,7.760000705718994
76,0.22709433734416962,124.60726165771484,14.403539657592773,0.2604961693286896,-1.428410530090332,7.463999271392822,0.2972685992717743,122.84916687011719,15.321525573730469,0.3807157874107361,-2.3757431507110596,7.766577243804932
77,0.22294822335243225,139.03062438964844,14.987375259399414,0.26887059211730957,-1.7178072929382324,7.781162738800049,0.32342690229415894,135.16879272460938,15.341532707214355,0.4266352653503418,-2.7244863510131836,7.542132377624512
78,0.21341031789779663,134.7927703857422,14.996017456054688,0.25834959745407104,-1.6329455375671387,7.766426086425781,0.307879775762558,118.47945404052734,14.725715637207031,0.38694489002227783,-2.252452850341797,7.382259368896484
79,0.22814203798770905,127.9903793334961,14.886004447937012,0.2714231014251709,-1.4966070652008057,7.76064395904541,0.28241825103759766,111.2811508178711,14.64069652557373,0.352809339761734,-2.0489449501037598,7.495992183685303
80,0.2516844868659973,122.67120361328125,14.37598991394043,0.2904241681098938,-1.390042781829834,7.468677520751953,0.31929436326026917,149.59710693359375,15.76014232635498,0.43571290373802185,-3.133273124694824,7.662834167480469
81,0.2459138184785843,122.70332336425781,14.367510795593262,0.28783759474754333,-1.3909111022949219,7.419450759887695,0.312557578086853,149.9525909423828,16.19972038269043,0.4279594421386719,-3.1436548233032227,7.994908809661865
82,0.2539603114128113,122.2916488647461,14.089566230773926,0.29200315475463867,-1.3827738761901855,7.2886857986450195,0.32299861311912537,135.69873046875,15.35859203338623,0.4267922341823578,-2.7404189109802246,7.551506996154785
83,0.24539870023727417,116.95460510253906,14.128503799438477,0.2865941524505615,-1.2757883071899414,7.282455921173096,0.3130193054676056,158.9052734375,16.635784149169922,0.4385453760623932,-3.397160530090332,8.180275917053223
84,0.2722376883029938,120.88868713378906,14.004569053649902,0.31067338585853577,-1.3547909259796143,7.278408527374268,0.31688159704208374,119.37091064453125,14.887670516967773,0.4017575681209564,-2.2787930965423584,7.470681667327881
