FOLD 1 
,actual,predicted,repeat,fold
24,54.516,46.392944,0,2
25,54.516,48.580616,0,2
26,54.516,43.967987,0,2
27,54.516,41.13997,0,2
28,49.297,62.401108,0,2
29,49.297,61.975346,0,2
30,49.297,53.448586,0,2
31,66.54,59.8735,0,2
32,66.54,50.978077,0,2
33,66.54,59.30497,0,2
34,66.54,60.257526,0,2
35,66.54,61.088673,0,2
36,66.54,55.813137,0,2
37,66.54,45.649418,0,2
38,66.54,56.807392,0,2
39,66.54,53.659454,0,2
40,66.54,58.858616,0,2
41,66.54,55.603947,0,2
42,66.54,55.370464,0,2
43,66.54,44.45504,0,2
44,66.54,55.958546,0,2
45,66.54,54.405243,0,2
46,66.54,61.782597,0,2
47,66.54,58.372272,0,2
48,66.54,61.450756,0,2
49,66.54,57.85894,0,2
50,66.54,61.255165,0,2
51,66.54,57.51254,0,2
52,68.51,55.092113,0,2
53,68.51,55.442596,0,2
54,68.51,53.553455,0,2
55,68.51,45.922985,0,2
56,68.51,49.34638,0,2
57,68.51,54.965057,0,2
58,68.51,55.944153,0,2
59,68.51,64.50273,0,2
60,68.51,49.849693,0,2
61,68.51,57.145744,0,2
62,68.51,50.13107,0,2
63,68.51,53.169724,0,2
64,68.51,47.714302,0,2
65,68.51,56.38064,0,2
66,68.51,53.619343,0,2
67,68.51,55.97698,0,2
68,68.51,47.910133,0,2
69,68.51,57.03042,0,2
70,68.51,59.355335,0,2
71,68.51,54.082848,0,2
72,68.51,49.052227,0,2
73,68.51,54.167118,0,2
74,68.51,57.65362,0,2
75,68.51,59.212673,0,2
76,68.51,57.141663,0,2
77,68.51,52.383286,0,2
78,68.51,58.370075,0,2
79,68.51,59.959812,0,2
80,68.51,56.040413,0,2
81,68.51,53.87634,0,2
82,68.51,66.344574,0,2
83,68.51,58.911304,0,2
84,68.51,58.986702,0,2
85,68.51,58.03941,0,2
86,68.51,54.50084,0,2
87,51.967,28.790077,0,2
88,51.967,33.202854,0,2
89,51.967,29.803354,0,2
90,51.967,25.31256,0,2
91,51.967,29.69634,0,2
92,51.967,29.381897,0,2
93,51.967,28.617811,0,2
94,51.967,30.646097,0,2
95,51.967,35.023415,0,2
96,51.967,31.234064,0,2
97,51.967,26.074121,0,2
98,51.967,27.24051,0,2
99,51.967,31.88059,0,2
100,51.967,19.536577,0,2

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-3.7301064,0.3241643,0.6584413,19.340454,11.193067,185.12688,0,2

FOLD 4 
,actual,predicted,repeat,fold
0,64.15,56.090034,0,3
1,64.15,60.52977,0,3
2,64.15,54.994896,0,3
3,64.15,61.199913,0,3
4,64.15,60.631073,0,3
5,64.15,62.94011,0,3
6,64.15,54.96508,0,3
7,64.15,57.107246,0,3
8,64.15,60.441406,0,3
9,64.15,70.462364,0,3
10,64.15,61.231903,0,3
11,64.15,56.9476,0,3
12,64.15,55.019005,0,3
13,64.15,53.544838,0,3
14,64.15,61.270714,0,3
15,64.15,59.69587,0,3
16,64.15,55.83278,0,3
17,64.15,58.027145,0,3
18,64.15,56.432228,0,3
19,64.15,59.34291,0,3
20,64.15,66.45254,0,3
21,64.15,60.450882,0,3
22,64.15,57.073196,0,3
23,54.516,69.64887,0,3
24,54.516,60.444588,0,3
25,54.516,63.23976,0,3
26,54.516,57.825928,0,3
27,54.516,55.41362,0,3
28,49.297,61.29358,0,3
29,49.297,56.598717,0,3
30,49.297,56.6616,0,3
31,66.54,57.312996,0,3
32,66.54,47.60907,0,3
33,66.54,56.996605,0,3
34,66.54,57.633133,0,3
35,66.54,57.743004,0,3
36,66.54,52.977013,0,3
37,66.54,48.72255,0,3
38,66.54,56.230804,0,3
39,66.54,50.011528,0,3
40,66.54,54.861496,0,3
41,66.54,51.490036,0,3
42,66.54,51.742813,0,3
43,66.54,44.47455,0,3
44,66.54,57.721962,0,3
45,66.54,58.291275,0,3
46,66.54,59.29473,0,3
47,66.54,56.572395,0,3
48,66.54,61.09764,0,3
49,66.54,53.479347,0,3
50,66.54,58.368446,0,3
51,66.54,52.177643,0,3
52,68.51,55.25595,0,3
53,68.51,49.024277,0,3
54,68.51,45.273285,0,3
55,68.51,51.80272,0,3
56,68.51,49.218704,0,3
57,68.51,51.067276,0,3
58,68.51,53.234467,0,3
59,68.51,59.602135,0,3
60,68.51,48.355232,0,3
61,68.51,78.45942,0,3
62,68.51,47.19423,0,3
63,68.51,53.52147,0,3
64,68.51,41.038887,0,3
65,68.51,52.17003,0,3
66,68.51,51.029373,0,3
67,68.51,48.24214,0,3
68,68.51,43.12674,0,3
69,68.51,63.28743,0,3
70,68.51,55.992584,0,3
71,68.51,54.42527,0,3
72,68.51,50.3153,0,3
73,68.51,48.17325,0,3
74,68.51,51.35267,0,3
75,68.51,57.93953,0,3
76,68.51,57.55686,0,3
77,68.51,60.211655,0,3
78,68.51,61.281303,0,3
79,68.51,55.250946,0,3
80,68.51,58.03578,0,3
81,68.51,53.89882,0,3
82,68.51,64.73267,0,3
83,68.51,52.595024,0,3
84,68.51,56.269043,0,3
85,68.51,52.902283,0,3
86,68.51,48.93474,0,3
87,51.967,35.390923,0,3
88,51.967,40.50531,0,3
89,51.967,35.10206,0,3
90,51.967,33.17134,0,3
91,51.967,35.07173,0,3
92,51.967,36.53132,0,3
93,51.967,35.469887,0,3
94,51.967,38.057228,0,3
95,51.967,42.20323,0,3
96,51.967,38.61155,0,3
97,51.967,33.864883,0,3
98,51.967,34.503586,0,3
99,51.967,37.629646,0,3
100,51.967,32.515545,0,3

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-3.477932,0.21428862,0.43435854,18.878824,10.597257,175.25728,0,3

FOLD 5 
,actual,predicted,repeat,fold
0,64.15,50.14968,0,4
1,64.15,56.633606,0,4
2,64.15,48.66185,0,4
3,64.15,55.611637,0,4
4,64.15,53.897396,0,4
5,64.15,53.759903,0,4
6,64.15,47.218582,0,4
7,64.15,51.917458,0,4
8,64.15,54.946198,0,4
9,64.15,70.08603,0,4
10,64.15,54.31225,0,4
11,64.15,50.74402,0,4
12,64.15,49.47902,0,4
13,64.15,45.402115,0,4
14,64.15,57.91751,0,4
15,64.15,54.752792,0,4
16,64.15,50.394478,0,4
17,64.15,54.163223,0,4
18,64.15,49.60196,0,4
19,64.15,55.74,0,4
20,64.15,63.634083,0,4
21,64.15,56.602676,0,4
22,64.15,49.75116,0,4
23,54.516,72.251465,0,4
24,54.516,61.194637,0,4
25,54.516,63.677853,0,4
26,54.516,60.80744,0,4
27,54.516,54.40592,0,4
28,49.297,53.53137,0,4
29,49.297,47.440567,0,4
30,49.297,50.478603,0,4
31,66.54,52.79613,0,4
32,66.54,41.20255,0,4
33,66.54,52.78231,0,4
34,66.54,53.574112,0,4
35,66.54,53.599808,0,4
36,66.54,47.7019,0,4
37,66.54,41.65546,0,4
38,66.54,51.481216,0,4
39,66.54,44.61239,0,4
40,66.54,48.603794,0,4
41,66.54,47.246307,0,4
42,66.54,46.538826,0,4
43,66.54,35.397606,0,4
44,66.54,52.74108,0,4
45,66.54,52.145622,0,4
46,66.54,54.729713,0,4
47,66.54,52.3565,0,4
48,66.54,55.284214,0,4
49,66.54,47.943558,0,4
50,66.54,51.07499,0,4
51,66.54,49.21337,0,4
52,68.51,50.33843,0,4
53,68.51,44.98609,0,4
54,68.51,40.560078,0,4
55,68.51,46.611313,0,4
56,68.51,40.206528,0,4
57,68.51,46.571835,0,4
58,68.51,47.30002,0,4
59,68.51,56.56574,0,4
60,68.51,42.77818,0,4
61,68.51,76.53081,0,4
62,68.51,43.73767,0,4
63,68.51,48.92021,0,4
64,68.51,34.592873,0,4
65,68.51,48.504112,0,4
66,68.51,48.829247,0,4
67,68.51,40.85652,0,4
68,68.51,37.166973,0,4
69,68.51,65.709404,0,4
70,68.51,53.497322,0,4
71,68.51,49.626183,0,4
72,68.51,44.2183,0,4
73,68.51,44.14001,0,4
74,68.51,47.22765,0,4
75,68.51,53.886993,0,4
76,68.51,49.57878,0,4
77,68.51,59.018013,0,4
78,68.51,58.436577,0,4
79,68.51,51.409187,0,4
80,68.51,54.551113,0,4
81,68.51,48.237976,0,4
82,68.51,63.301292,0,4
83,68.51,49.11248,0,4
84,68.51,52.29588,0,4
85,68.51,49.048668,0,4
86,68.51,45.5828,0,4
87,51.967,38.4245,0,4
88,51.967,41.826874,0,4
89,51.967,35.330395,0,4
90,51.967,34.46607,0,4
91,51.967,34.60736,0,4
92,51.967,38.17005,0,4
93,51.967,35.132454,0,4
94,51.967,40.311264,0,4
95,51.967,43.71029,0,4
96,51.967,39.484287,0,4
97,51.967,36.012604,0,4
98,51.967,36.385025,0,4
99,51.967,38.885277,0,4
100,51.967,36.630516,0,4

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-6.1575413,0.08489011,0.25123402,23.7888,13.773352,280.1318,0,4

FOLD 6 
,actual,predicted,repeat,fold
0,64.15,50.009857,0,5
1,64.15,59.11865,0,5
2,64.15,43.390587,0,5
3,64.15,55.214764,0,5
4,64.15,52.259377,0,5
5,64.15,61.613056,0,5
6,64.15,38.938213,0,5
7,64.15,54.32379,0,5
8,64.15,54.97312,0,5
9,64.15,65.11054,0,5
10,64.15,57.08745,0,5
11,64.15,52.547607,0,5
12,64.15,43.80918,0,5
13,64.15,37.715813,0,5
14,64.15,61.063244,0,5
15,64.15,55.4739,0,5
16,64.15,52.32204,0,5
17,64.15,54.018417,0,5
18,64.15,44.684624,0,5
19,64.15,55.537613,0,5
20,64.15,65.03982,0,5
21,64.15,56.804577,0,5
22,64.15,48.590057,0,5
23,54.516,77.096436,0,5
24,54.516,60.10187,0,5
25,54.516,63.14832,0,5
26,54.516,58.120472,0,5
27,54.516,56.21117,0,5
28,49.297,45.01094,0,5
29,49.297,40.234093,0,5
30,49.297,43.044853,0,5
31,66.54,51.55062,0,5
32,66.54,40.907745,0,5
33,66.54,50.102654,0,5
34,66.54,51.759224,0,5
35,66.54,52.956154,0,5
36,66.54,45.3627,0,5
37,66.54,42.232735,0,5
38,66.54,48.68183,0,5
39,66.54,42.345535,0,5
40,66.54,48.995346,0,5
41,66.54,47.047203,0,5
42,66.54,44.18203,0,5
43,66.54,37.257133,0,5
44,66.54,50.392517,0,5
45,66.54,50.843002,0,5
46,66.54,53.133766,0,5
47,66.54,48.795372,0,5
48,66.54,56.441154,0,5
49,66.54,46.375732,0,5
50,66.54,53.381935,0,5
51,66.54,44.87784,0,5
52,68.51,45.45425,0,5
53,68.51,42.65883,0,5
54,68.51,40.542572,0,5
55,68.51,47.177437,0,5
56,68.51,41.111008,0,5
57,68.51,45.704597,0,5
58,68.51,49.914658,0,5
59,68.51,56.78122,0,5
60,68.51,42.64119,0,5
61,68.51,80.46841,0,5
62,68.51,45.287914,0,5
63,68.51,45.555473,0,5
64,68.51,35.20018,0,5
65,68.51,49.63724,0,5
66,68.51,45.34822,0,5
67,68.51,39.43068,0,5
68,68.51,36.96927,0,5
69,68.51,70.824425,0,5
70,68.51,53.63592,0,5
71,68.51,46.20156,0,5
72,68.51,39.525436,0,5
73,68.51,44.196144,0,5
74,68.51,44.796745,0,5
75,68.51,53.395203,0,5
76,68.51,52.02437,0,5
77,68.51,56.749943,0,5
78,68.51,66.61244,0,5
79,68.51,51.238823,0,5
80,68.51,49.657177,0,5
81,68.51,48.03009,0,5
82,68.51,65.97019,0,5
83,68.51,46.043655,0,5
84,68.51,53.10048,0,5
85,68.51,48.681908,0,5
86,68.51,46.730225,0,5
87,51.967,25.038885,0,5
88,51.967,38.222546,0,5
89,51.967,27.453024,0,5
90,51.967,23.081255,0,5
91,51.967,25.646503,0,5
92,51.967,25.42684,0,5
93,51.967,23.612925,0,5
94,51.967,31.554873,0,5
95,51.967,43.359993,0,5
96,51.967,25.362827,0,5
97,51.967,25.685263,0,5
98,51.967,26.183323,0,5
99,51.967,33.527557,0,5
100,51.967,19.908304,0,5

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-8.35423,0.14246456,0.42919928,27.419159,16.531324,366.1058,0,5

FOLD 7 
,actual,predicted,repeat,fold
0,64.15,52.800274,0,6
1,64.15,51.763557,0,6
2,64.15,51.25426,0,6
3,64.15,57.665165,0,6
4,64.15,54.105434,0,6
5,64.15,58.612965,0,6
6,64.15,50.280586,0,6
7,64.15,51.789993,0,6
8,64.15,55.85489,0,6
9,64.15,60.34628,0,6
10,64.15,58.999847,0,6
11,64.15,53.48179,0,6
12,64.15,52.6787,0,6
13,64.15,45.84991,0,6
14,64.15,48.53976,0,6
15,64.15,56.932796,0,6
16,64.15,51.397648,0,6
17,64.15,54.766384,0,6
18,64.15,50.870712,0,6
19,64.15,55.876446,0,6
20,64.15,60.021534,0,6
21,64.15,57.256767,0,6
22,64.15,51.9204,0,6
23,54.516,50.823833,0,6
24,54.516,33.082287,0,6
25,54.516,33.56383,0,6
26,54.516,31.08889,0,6
27,54.516,29.786366,0,6
28,49.297,57.033497,0,6
29,49.297,54.40183,0,6
30,49.297,53.90657,0,6
31,66.54,56.358414,0,6
32,66.54,47.406536,0,6
33,66.54,54.977306,0,6
34,66.54,55.724403,0,6
35,66.54,55.03948,0,6
36,66.54,51.78762,0,6
37,66.54,46.981503,0,6
38,66.54,54.534973,0,6
39,66.54,49.030334,0,6
40,66.54,53.198578,0,6
41,66.54,52.26161,0,6
42,66.54,50.670063,0,6
43,66.54,42.146305,0,6
44,66.54,56.12495,0,6
45,66.54,56.097637,0,6
46,66.54,57.247402,0,6
47,66.54,55.048122,0,6
48,66.54,59.26443,0,6
49,66.54,52.0638,0,6
50,66.54,56.035828,0,6
51,66.54,51.378178,0,6
52,68.51,53.588818,0,6
53,68.51,45.450397,0,6
54,68.51,41.055325,0,6
55,68.51,31.482635,0,6
56,68.51,43.929226,0,6
57,68.51,47.898243,0,6
58,68.51,49.8241,0,6
59,68.51,52.652878,0,6
60,68.51,40.451664,0,6
61,68.51,35.387745,0,6
62,68.51,33.76427,0,6
63,68.51,51.42012,0,6
64,68.51,38.99712,0,6
65,68.51,43.752552,0,6
66,68.51,37.700184,0,6
67,68.51,46.60786,0,6
68,68.51,39.272446,0,6
69,68.51,35.60794,0,6
70,68.51,46.613155,0,6
71,68.51,52.306824,0,6
72,68.51,39.37273,0,6
73,68.51,41.684986,0,6
74,68.51,41.578114,0,6
75,68.51,54.300632,0,6
76,68.51,50.619705,0,6
77,68.51,33.826317,0,6
78,68.51,46.60903,0,6
79,68.51,50.980457,0,6
80,68.51,53.62646,0,6
81,68.51,47.2224,0,6
82,68.51,53.807888,0,6
83,68.51,50.666683,0,6
84,68.51,47.222492,0,6
85,68.51,46.005642,0,6
86,68.51,39.780964,0,6
87,51.967,33.752666,0,6
88,51.967,40.65803,0,6
89,51.967,34.98067,0,6
90,51.967,25.44153,0,6
91,51.967,35.92758,0,6
92,51.967,32.156013,0,6
93,51.967,28.177568,0,6
94,51.967,37.167896,0,6
95,51.967,38.635014,0,6
96,51.967,35.287197,0,6
97,51.967,26.057758,0,6
98,51.967,31.566107,0,6
99,51.967,34.632446,0,6
100,51.967,15.63292,0,6

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-8.195341,0.12733759,0.445313,27.19554,16.38243,359.8872,0,6

FOLD 8 
,actual,predicted,repeat,fold
0,64.15,62.35522,0,7
1,64.15,61.197926,0,7
2,64.15,58.994137,0,7
3,64.15,55.75536,0,7
4,64.15,58.611767,0,7
5,64.15,61.45309,0,7
6,64.15,59.495037,0,7
7,64.15,63.502155,0,7
8,64.15,57.03137,0,7
9,64.15,63.294468,0,7
10,64.15,66.60266,0,7
11,64.15,55.136364,0,7
12,64.15,57.162052,0,7
13,64.15,55.046635,0,7
14,64.15,57.77484,0,7
15,64.15,65.18248,0,7
16,64.15,59.08189,0,7
17,64.15,61.233204,0,7
18,64.15,59.974125,0,7
19,64.15,66.01912,0,7
20,64.15,66.17317,0,7
21,64.15,64.67367,0,7
22,64.15,61.178047,0,7
23,54.516,58.762135,0,7
24,54.516,40.700893,0,7
25,54.516,42.904324,0,7
26,54.516,40.0548,0,7
27,54.516,43.351948,0,7
28,49.297,67.84388,0,7
29,49.297,69.56563,0,7
30,49.297,56.14779,0,7
31,66.54,61.76736,0,7
32,66.54,55.477055,0,7
33,66.54,59.93798,0,7
34,66.54,60.645557,0,7
35,66.54,61.84779,0,7
36,66.54,57.70722,0,7
37,66.54,48.909786,0,7
38,66.54,58.33366,0,7
39,66.54,57.70541,0,7
40,66.54,61.75453,0,7
41,66.54,60.184322,0,7
42,66.54,57.576176,0,7
43,66.54,49.367596,0,7
44,66.54,55.59904,0,7
45,66.54,53.084114,0,7
46,66.54,62.769768,0,7
47,66.54,60.27872,0,7
48,66.54,63.02702,0,7
49,66.54,59.86412,0,7
50,66.54,65.808205,0,7
51,66.54,58.845078,0,7
52,68.51,57.87566,0,7
53,68.51,54.274902,0,7
54,68.51,49.479237,0,7
55,68.51,47.84667,0,7
56,68.51,52.20896,0,7
57,68.51,55.052265,0,7
58,68.51,58.289757,0,7
59,68.51,60.570072,0,7
60,68.51,47.910004,0,7
61,68.51,35.41482,0,7
62,68.51,50.337643,0,7
63,68.51,52.926098,0,7
64,68.51,48.62933,0,7
65,68.51,54.49023,0,7
66,68.51,50.129528,0,7
67,68.51,55.974915,0,7
68,68.51,48.12287,0,7
69,68.51,43.85973,0,7
70,68.51,54.15546,0,7
71,68.51,54.681232,0,7
72,68.51,45.56897,0,7
73,68.51,50.58614,0,7
74,68.51,54.931084,0,7
75,68.51,58.789627,0,7
76,68.51,60.734863,0,7
77,68.51,44.91539,0,7
78,68.51,58.1256,0,7
79,68.51,61.05792,0,7
80,68.51,54.01405,0,7
81,68.51,55.82573,0,7
82,68.51,63.138577,0,7
83,68.51,58.378952,0,7
84,68.51,55.98257,0,7
85,68.51,54.29253,0,7
86,68.51,50.630512,0,7
87,51.967,40.692364,0,7
88,51.967,49.514465,0,7
89,51.967,40.210705,0,7
90,51.967,33.70205,0,7
91,51.967,43.243557,0,7
92,51.967,39.330692,0,7
93,51.967,35.989384,0,7
94,51.967,44.773617,0,7
95,51.967,40.38061,0,7
96,51.967,42.99657,0,7
97,51.967,32.012268,0,7
98,51.967,39.701237,0,7
99,51.967,34.630215,0,7
100,51.967,30.242542,0,7

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-2.9992754,0.24711569,0.4666534,17.076132,9.540586,156.52362,0,7

FOLD 9 
,actual,predicted,repeat,fold
0,64.15,8.501778,0,8
1,64.15,21.360355,0,8
2,64.15,4.616614,0,8
3,64.15,6.147452,0,8
4,64.15,6.8753695,0,8
5,64.15,10.8066635,0,8
6,64.15,3.717965,0,8
7,64.15,14.164363,0,8
8,64.15,7.2495394,0,8
9,64.15,11.003215,0,8
10,64.15,10.217398,0,8
11,64.15,6.985274,0,8
12,64.15,3.411173,0,8
13,64.15,5.890125,0,8
14,64.15,27.611061,0,8
15,64.15,9.226526,0,8
16,64.15,9.575387,0,8
17,64.15,8.316876,0,8
18,64.15,5.8964114,0,8
19,64.15,10.687635,0,8
20,64.15,13.176266,0,8
21,64.15,9.455813,0,8
22,64.15,7.2825074,0,8
23,54.516,32.254513,0,8
24,54.516,60.602505,0,8
25,54.516,63.524292,0,8
26,54.516,60.021564,0,8
27,54.516,64.2167,0,8
28,49.297,0.7018182,0,8
29,49.297,0.5596385,0,8
30,49.297,0.46468973,0,8
31,66.54,6.5012984,0,8
32,66.54,5.9474244,0,8
33,66.54,6.740535,0,8
34,66.54,8.290423,0,8
35,66.54,9.991941,0,8
36,66.54,5.148146,0,8
37,66.54,4.5342603,0,8
38,66.54,4.9370065,0,8
39,66.54,4.370868,0,8
40,66.54,9.18239,0,8
41,66.54,5.0626683,0,8
42,66.54,5.52006,0,8
43,66.54,7.7087655,0,8
44,66.54,4.9790435,0,8
45,66.54,5.3526087,0,8
46,66.54,8.318892,0,8
47,66.54,4.954863,0,8
48,66.54,7.6793766,0,8
49,66.54,7.8719635,0,8
50,66.54,9.33171,0,8
51,66.54,5.149496,0,8
52,68.51,3.8581398,0,8
53,68.51,15.330155,0,8
54,68.51,15.75472,0,8
55,68.51,52.665325,0,8
56,68.51,12.12457,0,8
57,68.51,10.331183,0,8
58,68.51,11.490105,0,8
59,68.51,16.287323,0,8
60,68.51,17.244001,0,8
61,68.51,140.56308,0,8
62,68.51,27.453442,0,8
63,68.51,3.578533,0,8
64,68.51,11.078523,0,8
65,68.51,24.045206,0,8
66,68.51,35.225742,0,8
67,68.51,6.5382376,0,8
68,68.51,14.174016,0,8
69,68.51,53.37584,0,8
70,68.51,20.425053,0,8
