,actual,predicted,repeat,fold
272,63.145,49.589333,0,3
273,50.72,59.139984,0,3
274,50.02,57.63707,0,3
275,47.991,56.849052,0,3
276,51.967,50.60445,0,3
277,67.32,67.970634,0,3
278,67.515,64.30035,0,3
279,49.117,53.090233,0,3
280,51.967,51.830376,0,3
281,61.596,52.80896,0,3
282,47.963,44.530388,0,3
283,55.698,54.416904,0,3
284,63.145,59.297073,0,3
285,64.02,68.11906,0,3
286,66.914,67.93584,0,3
287,66.18,53.513268,0,3
288,68.51,61.002243,0,3
289,59.879,40.79409,0,3
290,50.02,59.994324,0,3
291,66.718,58.55511,0,3
292,61.596,61.932957,0,3
293,54.665,55.089127,0,3
294,63.145,51.317066,0,3
295,66.18,66.09221,0,3
296,66.914,60.914555,0,3
297,64.15,62.790966,0,3
298,49.12,57.52706,0,3
299,63.145,44.537354,0,3
300,54.665,57.288933,0,3
301,50.72,60.23046,0,3
302,53.068,52.258224,0,3
303,51.967,49.1584,0,3
304,64.15,60.449593,0,3
305,68.51,57.282288,0,3
306,67.32,68.3495,0,3
307,47.963,42.060143,0,3
308,68.5,78.11216,0,3
309,46.553,54.250732,0,3
310,53.068,48.631577,0,3
311,64.15,62.462738,0,3
312,68.5,79.48496,0,3
313,47.991,54.73197,0,3
314,68.5,58.27563,0,3
315,47.963,44.424232,0,3
316,66.718,70.1872,0,3
317,68.51,58.266212,0,3
318,50.72,59.572754,0,3
319,66.718,64.81461,0,3
320,61.596,52.32212,0,3
321,49.157,60.31178,0,3
322,54.665,55.13513,0,3
323,50.363,60.555412,0,3
324,54.665,55.589077,0,3
325,47.991,53.999763,0,3
326,66.914,66.65881,0,3
327,59.879,63.979416,0,3
328,64.02,61.495304,0,3
329,52.035,51.920555,0,3
330,50.1,45.115166,0,3
331,50.363,61.150803,0,3
332,66.54,66.55819,0,3
333,64.15,62.117825,0,3
334,61.596,58.176773,0,3
335,49.12,53.978394,0,3
336,49.117,54.59148,0,4
337,56.844,59.107708,0,4
338,50.1,42.683254,0,4
339,50.1,55.408722,0,4
340,46.553,49.43498,0,4
341,68.5,58.071415,0,4
342,49.199,51.07216,0,4
343,47.991,55.7116,0,4
344,46.553,53.078236,0,4
345,54.665,61.417515,0,4
346,49.199,51.371464,0,4
347,66.718,67.21108,0,4
348,66.8,66.077866,0,4
349,52.035,61.99699,0,4
350,55.698,57.76411,0,4
351,64.728,63.043137,0,4
352,61.596,58.92866,0,4
353,66.718,64.86733,0,4
354,68.51,55.02021,0,4
355,50.02,55.98362,0,4
356,63.145,49.855137,0,4
357,50.72,57.316956,0,4
358,50.02,59.25342,0,4
359,47.991,51.83861,0,4
360,51.967,47.182796,0,4
361,67.32,65.20176,0,4
362,67.515,65.81266,0,4
363,49.117,53.361652,0,4
364,51.967,47.64394,0,4
365,61.596,56.685894,0,4
366,47.963,51.782406,0,4
367,55.698,56.08731,0,4
368,63.145,55.21077,0,4
369,64.02,70.05436,0,4
370,66.914,71.28727,0,4
371,66.18,57.966396,0,4
372,68.51,61.500336,0,4
373,59.879,40.37246,0,4
374,50.02,60.327003,0,4
375,66.718,60.177605,0,4
376,61.596,63.897686,0,4
377,54.665,53.06885,0,4
378,63.145,46.85346,0,4
379,66.18,66.47968,0,4
380,66.914,62.930374,0,4
381,64.15,64.677315,0,4
382,49.12,59.386944,0,4
383,63.145,48.4328,0,4
384,54.665,56.06803,0,4
385,50.72,53.86057,0,4
386,53.068,58.33067,0,4
387,51.967,48.851463,0,4
388,64.15,63.54639,0,4
389,68.51,58.27174,0,4
390,67.32,65.86531,0,4
391,47.963,51.388203,0,4
392,68.5,78.206245,0,4
393,46.553,55.081314,0,4
394,53.068,58.423855,0,4
395,64.15,66.450485,0,4
396,68.5,83.87078,0,4
397,47.991,56.737106,0,4
398,68.5,63.242863,0,4
399,47.963,52.064915,0,4
400,66.718,71.19934,0,4
401,68.51,60.52115,0,4
402,50.72,54.461884,0,4
403,66.718,65.644936,0,4
404,61.596,54.5285,0,4
405,49.157,58.35819,0,4
406,54.665,56.02001,0,4
407,50.363,60.01254,0,4
408,54.665,58.04217,0,4
409,47.991,53.89771,0,4
410,66.914,70.77537,0,4
411,59.879,70.66433,0,4
412,64.02,65.209816,0,4
413,52.035,56.967564,0,4
414,50.1,45.412693,0,4
415,50.363,56.627445,0,4
416,66.54,67.33691,0,4
417,64.15,65.842155,0,4
418,61.596,59.484524,0,4
419,49.12,50.988693,0,4
420,49.117,47.858356,0,5
421,56.844,55.09236,0,5
422,50.1,39.99171,0,5
423,50.1,49.61793,0,5
424,46.553,50.34048,0,5
425,68.5,51.21414,0,5
426,49.199,46.215416,0,5
427,47.991,51.4464,0,5
428,46.553,48.69308,0,5
429,54.665,53.98261,0,5
430,49.199,45.597782,0,5
431,66.718,64.60765,0,5
432,66.8,65.05841,0,5
433,52.035,53.075058,0,5
434,55.698,56.52335,0,5
435,64.728,56.80698,0,5
436,61.596,54.555004,0,5
437,66.718,61.71519,0,5
438,68.51,54.950268,0,5
439,50.02,53.199955,0,5
440,63.145,53.28835,0,5
441,50.72,57.194565,0,5
442,50.02,53.022217,0,5
443,47.991,53.12257,0,5
444,51.967,54.934315,0,5
445,67.32,65.396034,0,5
446,67.515,63.132137,0,5
447,49.117,49.426388,0,5
448,51.967,54.11395,0,5
449,61.596,55.959263,0,5
450,47.963,47.320747,0,5
451,55.698,54.031666,0,5
452,63.145,61.79165,0,5
453,64.02,63.956287,0,5
454,66.914,65.02013,0,5
455,66.18,54.570374,0,5
456,68.51,61.81078,0,5
457,59.879,35.721146,0,5
458,50.02,58.036537,0,5
459,66.718,60.068302,0,5
460,61.596,57.185772,0,5
461,54.665,52.42578,0,5
462,63.145,50.276024,0,5
463,66.18,65.30108,0,5
464,66.914,59.111515,0,5
465,64.15,62.44166,0,5
466,49.12,54.719585,0,5
467,63.145,48.83517,0,5
468,54.665,54.000847,0,5
469,50.72,54.81709,0,5
470,53.068,55.7021,0,5
471,51.967,48.70831,0,5
472,64.15,61.738224,0,5
473,68.51,57.456467,0,5
474,67.32,67.88763,0,5
475,47.963,43.297012,0,5
476,68.5,73.83322,0,5
477,46.553,50.73354,0,5
478,53.068,54.875927,0,5
479,64.15,63.375248,0,5
480,68.5,76.58848,0,5
481,47.991,51.950966,0,5
482,68.5,57.257862,0,5
483,47.963,40.611797,0,5
484,66.718,66.89325,0,5
485,68.51,56.647846,0,5
486,50.72,53.894985,0,5
487,66.718,62.481518,0,5
488,61.596,53.495926,0,5
489,49.157,52.719707,0,5
490,54.665,53.570717,0,5
491,50.363,55.72645,0,5
492,54.665,54.37362,0,5
493,47.991,50.8537,0,5
494,66.914,64.77549,0,5
495,59.879,63.689137,0,5
496,64.02,59.01109,0,5
497,52.035,53.893703,0,5
498,50.1,52.11108,0,5
499,50.363,57.548016,0,5
500,66.54,62.789013,0,5
501,64.15,62.00152,0,5
502,61.596,56.966595,0,5
503,49.12,46.358906,0,5
504,49.117,54.368393,0,6
505,56.844,56.48988,0,6
506,50.1,49.15282,0,6
507,50.1,45.74753,0,6
508,46.553,53.24701,0,6
509,68.5,55.330917,0,6
510,49.199,52.8011,0,6
511,47.991,56.37657,0,6
512,46.553,53.116333,0,6
513,54.665,57.149284,0,6
514,49.199,51.56731,0,6
515,66.718,67.277336,0,6
516,66.8,67.26637,0,6
517,52.035,59.60899,0,6
518,55.698,57.360035,0,6
519,64.728,61.202232,0,6
520,61.596,57.6239,0,6
521,66.718,64.34024,0,6
522,68.51,60.99741,0,6
523,50.02,58.263817,0,6
524,63.145,53.33255,0,6
525,50.72,58.469223,0,6
526,50.02,56.683605,0,6
527,47.991,52.452835,0,6
528,51.967,53.788223,0,6
529,67.32,67.172745,0,6
530,67.515,65.52598,0,6
531,49.117,53.955032,0,6
532,51.967,52.749508,0,6
533,61.596,55.28669,0,6
534,47.963,48.013535,0,6
535,55.698,54.094368,0,6
536,63.145,58.714035,0,6
537,64.02,67.54422,0,6
538,66.914,70.02811,0,6
539,66.18,55.780518,0,6
540,68.51,63.626472,0,6
541,59.879,40.82541,0,6
542,50.02,59.2181,0,6
543,66.718,60.48803,0,6
544,61.596,62.309303,0,6
545,54.665,53.883896,0,6
546,63.145,51.09539,0,6
547,66.18,67.0832,0,6
548,66.914,63.65311,0,6
549,64.15,63.83695,0,6
550,49.12,56.93184,0,6
551,63.145,45.2201,0,6
552,54.665,54.383057,0,6
553,50.72,58.118813,0,6
554,53.068,54.364212,0,6
555,51.967,47.76918,0,6
556,64.15,61.586826,0,6
557,68.51,59.740486,0,6
558,67.32,68.6272,0,6
559,47.963,42.244698,0,6
560,68.5,70.19726,0,6
561,46.553,52.470093,0,6
562,53.068,56.53335,0,6
563,64.15,64.48539,0,6
564,68.5,74.41091,0,6
565,47.991,51.783493,0,6
566,68.5,58.116566,0,6
567,47.963,45.70169,0,6
568,66.718,71.48291,0,6
569,68.51,66.23927,0,6
570,50.72,59.10979,0,6
571,66.718,66.947685,0,6
572,61.596,56.347088,0,6
573,49.157,56.12271,0,6
574,54.665,55.639977,0,6
575,50.363,58.42091,0,6
576,54.665,57.366203,0,6
577,47.991,55.077477,0,6
578,66.914,69.21248,0,6
579,59.879,67.09956,0,6
580,64.02,63.976273,0,6
581,52.035,54.89658,0,6
582,50.1,55.83673,0,6
583,50.363,61.315933,0,6
584,66.54,68.08185,0,6
585,64.15,64.43585,0,6
586,61.596,58.803867,0,6
587,49.12,51.34398,0,6
588,49.117,45.853855,0,7
589,56.844,57.459248,0,7
590,50.1,41.616722,0,7
591,50.1,46.32904,0,7
592,46.553,48.0677,0,7
593,68.5,42.671116,0,7
594,49.199,47.66064,0,7
595,47.991,51.872982,0,7
596,46.553,48.679203,0,7
597,54.665,57.93587,0,7
598,49.199,48.2816,0,7
599,66.718,66.445114,0,7
600,66.8,64.62155,0,7
601,52.035,55.020523,0,7
602,55.698,57.150005,0,7
603,64.728,55.059704,0,7
604,61.596,54.61468,0,7
605,66.718,61.189434,0,7
606,68.51,51.67968,0,7
607,50.02,51.486645,0,7
608,63.145,48.07687,0,7
609,50.72,55.656643,0,7
610,50.02,55.76418,0,7
611,47.991,56.55354,0,7
612,51.967,46.673435,0,7
613,67.32,64.61724,0,7
614,67.515,63.831802,0,7
615,49.117,45.630184,0,7
616,51.967,49.133183,0,7
617,61.596,53.281483,0,7
618,47.963,45.2998,0,7
619,55.698,54.091557,0,7
620,63.145,58.02698,0,7
621,64.02,59.640945,0,7
622,66.914,65.196495,0,7
623,66.18,54.020977,0,7
624,68.51,59.247295,0,7
625,59.879,31.90556,0,7
626,50.02,57.45239,0,7
627,66.718,58.40897,0,7
628,61.596,59.0059,0,7
629,54.665,55.15996,0,7
630,63.145,50.090244,0,7
631,66.18,65.583275,0,7
632,66.914,59.11751,0,7
633,64.15,61.93751,0,7
634,49.12,56.22879,0,7
635,63.145,45.029106,0,7
636,54.665,56.779163,0,7
637,50.72,55.33302,0,7
638,53.068,51.20151,0,7
639,51.967,49.08561,0,7
640,64.15,59.819736,0,7
641,68.51,54.67969,0,7
642,67.32,67.20863,0,7
643,47.963,42.3287,0,7
644,68.5,72.38509,0,7
645,46.553,52.465298,0,7
646,53.068,43.94891,0,7
647,64.15,61.005657,0,7
648,68.5,76.18678,0,7
649,47.991,55.421707,0,7
650,68.5,51.697506,0,7
651,47.963,44.41159,0,7
652,66.718,66.13953,0,7
653,68.51,56.93982,0,7
654,50.72,59.233597,0,7
655,66.718,62.868805,0,7
656,61.596,50.680836,0,7
657,49.157,57.677113,0,7
658,54.665,56.3783,0,7
659,50.363,55.86146,0,7
660,54.665,56.266056,0,7
661,47.991,47.20098,0,7
662,66.914,65.47118,0,7
663,59.879,61.68855,0,7
664,64.02,53.900368,0,7
665,52.035,48.971043,0,7
666,50.1,47.847828,0,7
667,50.363,56.597015,0,7
668,66.54,63.883656,0,7
669,64.15,61.2766,0,7
670,61.596,56.419315,0,7
671,49.12,46.480118,0,7
672,49.117,52.71535,0,8
673,56.844,56.48898,0,8
674,50.1,43.172794,0,8
675,50.1,47.288902,0,8
676,46.553,52.57314,0,8
677,68.5,55.947292,0,8
678,49.199,53.042866,0,8
679,47.991,57.325985,0,8
680,46.553,53.510227,0,8
681,54.665,58.367188,0,8
682,49.199,51.415653,0,8
683,66.718,66.63371,0,8
684,66.8,66.633095,0,8
685,52.035,61.806263,0,8
686,55.698,56.363117,0,8
687,64.728,62.23531,0,8
688,61.596,56.30251,0,8
689,66.718,63.12584,0,8
690,68.51,57.726276,0,8
691,50.02,56.734783,0,8
692,63.145,50.73788,0,8
693,50.72,56.69887,0,8
694,50.02,56.674046,0,8
695,47.991,53.56955,0,8
696,51.967,51.163437,0,8
697,67.32,64.62059,0,8
698,67.515,64.48802,0,8
699,49.117,55.013065,0,8
700,51.967,50.840412,0,8
701,61.596,53.656925,0,8
702,47.963,50.115017,0,8
703,55.698,53.91461,0,8
704,63.145,54.92722,0,8
705,64.02,73.97658,0,8
706,66.914,67.68605,0,8
707,66.18,54.37962,0,8
708,68.51,60.98765,0,8
709,59.879,41.53892,0,8
710,50.02,57.932312,0,8
711,66.718,58.032024,0,8
712,61.596,63.21856,0,8
713,54.665,55.10857,0,8
714,63.145,48.585728,0,8
715,66.18,66.45558,0,8
716,66.914,64.806076,0,8
717,64.15,63.03202,0,8
718,49.12,58.536194,0,8
719,63.145,45.434933,0,8
720,54.665,57.703754,0,8
721,50.72,53.99136,0,8
722,53.068,53.114124,0,8
723,51.967,51.320858,0,8
724,64.15,61.82462,0,8
725,68.51,57.355915,0,8
726,67.32,65.68965,0,8
727,47.963,46.598164,0,8
728,68.5,74.90132,0,8
729,46.553,49.29343,0,8
730,53.068,55.43204,0,8
731,64.15,64.74619,0,8
732,68.5,80.08093,0,8
733,47.991,55.572643,0,8
734,68.5,63.2144,0,8
735,47.963,49.77411,0,8
736,66.718,70.15143,0,8
737,68.51,59.86679,0,8
738,50.72,56.46989,0,8
739,66.718,66.89345,0,8
740,61.596,51.82772,0,8
741,49.157,50.999405,0,8
742,54.665,58.169655,0,8
743,50.363,56.371166,0,8
744,54.665,57.87962,0,8
745,47.991,56.225384,0,8
746,66.914,68.53463,0,8
747,59.879,65.36509,0,8
748,64.02,69.32647,0,8
749,52.035,54.05208,0,8
750,50.1,50.17115,0,8
751,50.363,54.19443,0,8
752,66.54,66.29482,0,8
753,64.15,64.08686,0,8
754,61.596,56.70436,0,8
755,49.12,52.72935,0,8
756,49.117,65.58869,0,9
757,56.844,56.580833,0,9
758,50.1,25.351894,0,9
759,50.1,69.36176,0,9
760,46.553,31.158241,0,9
761,68.5,45.27851,0,9
762,49.199,68.14648,0,9
763,47.991,69.69381,0,9
764,46.553,48.448532,0,9
765,54.665,62.93952,0,9
766,49.199,65.59199,0,9
767,66.718,63.226116,0,9
768,66.8,58.068996,0,9
769,52.035,74.29209,0,9
770,55.698,60.59916,0,9
771,64.728,41.5641,0,9
772,61.596,60.71964,0,9
773,66.718,62.16267,0,9
774,68.51,71.984055,0,9
775,50.02,60.51459,0,9
776,63.145,47.998096,0,9
777,50.72,62.69123,0,9
778,50.02,67.19571,0,9
779,47.991,61.946125,0,9
780,51.967,36.738087,0,9
781,67.32,52.65591,0,9
782,67.515,61.689,0,9
783,49.117,60.964626,0,9
784,51.967,42.056953,0,9
785,61.596,63.45863,0,9
786,47.963,39.795094,0,9
787,55.698,55.5394,0,9
788,63.145,49.950314,0,9
789,64.02,66.63598,0,9
790,66.914,77.99259,0,9
791,66.18,45.418125,0,9
792,68.51,50.788345,0,9
793,59.879,19.99783,0,9
794,50.02,63.15089,0,9
795,66.718,44.989857,0,9
796,61.596,78.23985,0,9
797,54.665,58.732754,0,9
798,63.145,50.46052,0,9
799,66.18,59.586285,0,9
800,66.914,51.14741,0,9
801,64.15,58.30695,0,9
802,49.12,74.578354,0,9
803,63.145,55.320007,0,9
804,54.665,62.88525,0,9
805,50.72,68.13812,0,9
806,53.068,50.547718,0,9
807,51.967,32.936153,0,9
808,64.15,55.64279,0,9
809,68.51,45.25545,0,9
810,67.32,57.038067,0,9
811,47.963,42.43859,0,9
812,68.5,77.74309,0,9
813,46.553,39.897163,0,9
814,53.068,67.818886,0,9
815,64.15,62.20526,0,9
816,68.5,94.96697,0,9
817,47.991,67.10865,0,9
818,68.5,50.1029,0,9
819,47.963,38.44935,0,9
820,66.718,67.35956,0,9
821,68.51,50.074696,0,9
822,50.72,67.458,0,9
823,66.718,59.39577,0,9
824,61.596,62.38499,0,9
825,49.157,48.02908,0,9
826,54.665,62.60593,0,9
827,50.363,41.29773,0,9
828,54.665,66.7018,0,9
829,47.991,64.351364,0,9
830,66.914,72.05932,0,9
831,59.879,83.38467,0,9
832,64.02,60.394184,0,9
833,52.035,52.26318,0,9
834,50.1,27.235762,0,9
835,50.363,39.318443,0,9
836,66.54,54.904453,0,9
837,64.15,61.95282,0,9
838,61.596,62.776318,0,9
839,49.12,65.63459,0,9
840,49.117,51.217724,1,0
841,56.844,59.32366,1,0
842,50.1,40.57341,1,0
843,50.1,49.365158,1,0
844,46.553,47.551743,1,0
845,68.5,57.96674,1,0
846,49.199,52.09597,1,0
847,47.991,53.865303,1,0
848,46.553,49.09772,1,0
849,54.665,57.114105,1,0
850,49.199,50.988197,1,0
851,66.718,67.000175,1,0
852,66.8,65.2537,1,0
853,52.035,60.144356,1,0
854,55.698,55.068428,1,0
855,64.728,60.938793,1,0
856,61.596,56.461388,1,0
857,66.718,63.09703,1,0
858,68.51,57.570297,1,0
859,50.02,52.968803,1,0
860,63.145,45.141804,1,0
861,50.72,57.79607,1,0
862,50.02,55.15856,1,0
863,47.991,55.86191,1,0
864,51.967,48.39604,1,0
865,67.32,66.734985,1,0
866,67.515,65.05815,1,0
867,49.117,49.82722,1,0
868,51.967,50.506824,1,0
869,61.596,54.421005,1,0
870,47.963,44.201645,1,0
871,55.698,50.24829,1,0
872,63.145,54.445957,1,0
873,64.02,67.7526,1,0
874,66.914,69.69824,1,0
875,66.18,55.154602,1,0
876,68.51,58.308205,1,0
877,59.879,33.16622,1,0
878,50.02,55.124325,1,0
879,66.718,61.755314,1,0
880,61.596,58.3703,1,0
881,54.665,54.85062,1,0
882,63.145,51.85478,1,0
883,66.18,66.665565,1,0
884,66.914,64.19198,1,0
885,64.15,62.687077,1,0
886,49.12,59.540676,1,0
887,63.145,45.91316,1,0
888,54.665,55.776955,1,0
889,50.72,51.324455,1,0
890,53.068,55.593216,1,0
891,51.967,45.495712,1,0
892,64.15,61.702065,1,0
893,68.51,56.524635,1,0
894,67.32,67.303894,1,0
895,47.963,42.459633,1,0
896,68.5,68.569466,1,0
897,46.553,48.01802,1,0
898,53.068,57.33017,1,0
899,64.15,63.652557,1,0
900,68.5,72.68571,1,0
901,47.991,55.28794,1,0
902,68.5,58.216156,1,0
903,47.963,44.55374,1,0
904,66.718,69.85262,1,0
905,68.51,58.680305,1,0
906,50.72,54.22905,1,0
907,66.718,64.896675,1,0
908,61.596,51.13399,1,0
909,49.157,52.802895,1,0
910,54.665,55.294083,1,0
911,50.363,55.418427,1,0
912,54.665,55.27038,1,0
913,47.991,51.297123,1,0
914,66.914,68.31038,1,0
915,59.879,65.17136,1,0
916,64.02,65.33446,1,0
917,52.035,52.793365,1,0
918,50.1,44.778713,1,0
919,50.363,54.893314,1,0
920,66.54,66.09873,1,0
921,64.15,63.11223,1,0
922,61.596,56.03434,1,0
923,49.12,51.837387,1,0
924,49.117,47.4244,1,1
925,56.844,57.95208,1,1
926,50.1,40.159237,1,1
927,50.1,51.029182,1,1
928,46.553,46.94988,1,1
929,68.5,53.8228,1,1
930,49.199,48.51864,1,1
