,actual,predicted,repeat,fold
239,66.54,45.649418,0,2
240,66.54,56.807392,0,2
241,66.54,53.659454,0,2
242,66.54,58.858616,0,2
243,66.54,55.603947,0,2
244,66.54,55.370464,0,2
245,66.54,44.45504,0,2
246,66.54,55.958546,0,2
247,66.54,54.405243,0,2
248,66.54,61.782597,0,2
249,66.54,58.372272,0,2
250,66.54,61.450756,0,2
251,66.54,57.85894,0,2
252,66.54,61.255165,0,2
253,66.54,57.51254,0,2
254,68.51,55.092113,0,2
255,68.51,55.442596,0,2
256,68.51,53.553455,0,2
257,68.51,45.922985,0,2
258,68.51,49.34638,0,2
259,68.51,54.965057,0,2
260,68.51,55.944153,0,2
261,68.51,64.50273,0,2
262,68.51,49.849693,0,2
263,68.51,57.145744,0,2
264,68.51,50.13107,0,2
265,68.51,53.169724,0,2
266,68.51,47.714302,0,2
267,68.51,56.38064,0,2
268,68.51,53.619343,0,2
269,68.51,55.97698,0,2
270,68.51,47.910133,0,2
271,68.51,57.03042,0,2
272,68.51,59.355335,0,2
273,68.51,54.082848,0,2
274,68.51,49.052227,0,2
275,68.51,54.167118,0,2
276,68.51,57.65362,0,2
277,68.51,59.212673,0,2
278,68.51,57.141663,0,2
279,68.51,52.383286,0,2
280,68.51,58.370075,0,2
281,68.51,59.959812,0,2
282,68.51,56.040413,0,2
283,68.51,53.87634,0,2
284,68.51,66.344574,0,2
285,68.51,58.911304,0,2
286,68.51,58.986702,0,2
287,68.51,58.03941,0,2
288,68.51,54.50084,0,2
289,51.967,28.790077,0,2
290,51.967,33.202854,0,2
291,51.967,29.803354,0,2
292,51.967,25.31256,0,2
293,51.967,29.69634,0,2
294,51.967,29.381897,0,2
295,51.967,28.617811,0,2
296,51.967,30.646097,0,2
297,51.967,35.023415,0,2
298,51.967,31.234064,0,2
299,51.967,26.074121,0,2
300,51.967,27.24051,0,2
301,51.967,31.88059,0,2
302,51.967,19.536577,0,2
303,64.15,56.090034,0,3
304,64.15,60.52977,0,3
305,64.15,54.994896,0,3
306,64.15,61.199913,0,3
307,64.15,60.631073,0,3
308,64.15,62.94011,0,3
309,64.15,54.96508,0,3
310,64.15,57.107246,0,3
311,64.15,60.441406,0,3
312,64.15,70.462364,0,3
313,64.15,61.231903,0,3
314,64.15,56.9476,0,3
315,64.15,55.019005,0,3
316,64.15,53.544838,0,3
317,64.15,61.270714,0,3
318,64.15,59.69587,0,3
319,64.15,55.83278,0,3
320,64.15,58.027145,0,3
321,64.15,56.432228,0,3
322,64.15,59.34291,0,3
323,64.15,66.45254,0,3
324,64.15,60.450882,0,3
325,64.15,57.073196,0,3
326,54.516,69.64887,0,3
327,54.516,60.444588,0,3
328,54.516,63.23976,0,3
329,54.516,57.825928,0,3
330,54.516,55.41362,0,3
331,49.297,61.29358,0,3
332,49.297,56.598717,0,3
333,49.297,56.6616,0,3
334,66.54,57.312996,0,3
335,66.54,47.60907,0,3
336,66.54,56.996605,0,3
337,66.54,57.633133,0,3
338,66.54,57.743004,0,3
339,66.54,52.977013,0,3
340,66.54,48.72255,0,3
341,66.54,56.230804,0,3
342,66.54,50.011528,0,3
343,66.54,54.861496,0,3
344,66.54,51.490036,0,3
345,66.54,51.742813,0,3
346,66.54,44.47455,0,3
347,66.54,57.721962,0,3
348,66.54,58.291275,0,3
349,66.54,59.29473,0,3
350,66.54,56.572395,0,3
351,66.54,61.09764,0,3
352,66.54,53.479347,0,3
353,66.54,58.368446,0,3
354,66.54,52.177643,0,3
355,68.51,55.25595,0,3
356,68.51,49.024277,0,3
357,68.51,45.273285,0,3
358,68.51,51.80272,0,3
359,68.51,49.218704,0,3
360,68.51,51.067276,0,3
361,68.51,53.234467,0,3
362,68.51,59.602135,0,3
363,68.51,48.355232,0,3
364,68.51,78.45942,0,3
365,68.51,47.19423,0,3
366,68.51,53.52147,0,3
367,68.51,41.038887,0,3
368,68.51,52.17003,0,3
369,68.51,51.029373,0,3
370,68.51,48.24214,0,3
371,68.51,43.12674,0,3
372,68.51,63.28743,0,3
373,68.51,55.992584,0,3
374,68.51,54.42527,0,3
375,68.51,50.3153,0,3
376,68.51,48.17325,0,3
377,68.51,51.35267,0,3
378,68.51,57.93953,0,3
379,68.51,57.55686,0,3
380,68.51,60.211655,0,3
381,68.51,61.281303,0,3
382,68.51,55.250946,0,3
383,68.51,58.03578,0,3
384,68.51,53.89882,0,3
385,68.51,64.73267,0,3
386,68.51,52.595024,0,3
387,68.51,56.269043,0,3
388,68.51,52.902283,0,3
389,68.51,48.93474,0,3
390,51.967,35.390923,0,3
391,51.967,40.50531,0,3
392,51.967,35.10206,0,3
393,51.967,33.17134,0,3
394,51.967,35.07173,0,3
395,51.967,36.53132,0,3
396,51.967,35.469887,0,3
397,51.967,38.057228,0,3
398,51.967,42.20323,0,3
399,51.967,38.61155,0,3
400,51.967,33.864883,0,3
401,51.967,34.503586,0,3
402,51.967,37.629646,0,3
403,51.967,32.515545,0,3
404,64.15,50.14968,0,4
405,64.15,56.633606,0,4
406,64.15,48.66185,0,4
407,64.15,55.611637,0,4
408,64.15,53.897396,0,4
409,64.15,53.759903,0,4
410,64.15,47.218582,0,4
411,64.15,51.917458,0,4
412,64.15,54.946198,0,4
413,64.15,70.08603,0,4
414,64.15,54.31225,0,4
415,64.15,50.74402,0,4
416,64.15,49.47902,0,4
417,64.15,45.402115,0,4
418,64.15,57.91751,0,4
419,64.15,54.752792,0,4
420,64.15,50.394478,0,4
421,64.15,54.163223,0,4
422,64.15,49.60196,0,4
423,64.15,55.74,0,4
424,64.15,63.634083,0,4
425,64.15,56.602676,0,4
426,64.15,49.75116,0,4
427,54.516,72.251465,0,4
428,54.516,61.194637,0,4
429,54.516,63.677853,0,4
430,54.516,60.80744,0,4
431,54.516,54.40592,0,4
432,49.297,53.53137,0,4
433,49.297,47.440567,0,4
434,49.297,50.478603,0,4
435,66.54,52.79613,0,4
436,66.54,41.20255,0,4
437,66.54,52.78231,0,4
438,66.54,53.574112,0,4
439,66.54,53.599808,0,4
440,66.54,47.7019,0,4
441,66.54,41.65546,0,4
442,66.54,51.481216,0,4
443,66.54,44.61239,0,4
444,66.54,48.603794,0,4
445,66.54,47.246307,0,4
446,66.54,46.538826,0,4
447,66.54,35.397606,0,4
448,66.54,52.74108,0,4
449,66.54,52.145622,0,4
450,66.54,54.729713,0,4
451,66.54,52.3565,0,4
452,66.54,55.284214,0,4
453,66.54,47.943558,0,4
454,66.54,51.07499,0,4
455,66.54,49.21337,0,4
456,68.51,50.33843,0,4
457,68.51,44.98609,0,4
458,68.51,40.560078,0,4
459,68.51,46.611313,0,4
460,68.51,40.206528,0,4
461,68.51,46.571835,0,4
462,68.51,47.30002,0,4
463,68.51,56.56574,0,4
464,68.51,42.77818,0,4
465,68.51,76.53081,0,4
466,68.51,43.73767,0,4
467,68.51,48.92021,0,4
468,68.51,34.592873,0,4
469,68.51,48.504112,0,4
470,68.51,48.829247,0,4
471,68.51,40.85652,0,4
472,68.51,37.166973,0,4
473,68.51,65.709404,0,4
474,68.51,53.497322,0,4
475,68.51,49.626183,0,4
476,68.51,44.2183,0,4
477,68.51,44.14001,0,4
478,68.51,47.22765,0,4
479,68.51,53.886993,0,4
480,68.51,49.57878,0,4
481,68.51,59.018013,0,4
482,68.51,58.436577,0,4
483,68.51,51.409187,0,4
484,68.51,54.551113,0,4
485,68.51,48.237976,0,4
486,68.51,63.301292,0,4
487,68.51,49.11248,0,4
488,68.51,52.29588,0,4
489,68.51,49.048668,0,4
490,68.51,45.5828,0,4
491,51.967,38.4245,0,4
492,51.967,41.826874,0,4
493,51.967,35.330395,0,4
494,51.967,34.46607,0,4
495,51.967,34.60736,0,4
496,51.967,38.17005,0,4
497,51.967,35.132454,0,4
498,51.967,40.311264,0,4
499,51.967,43.71029,0,4
500,51.967,39.484287,0,4
501,51.967,36.012604,0,4
502,51.967,36.385025,0,4
503,51.967,38.885277,0,4
504,51.967,36.630516,0,4
505,64.15,50.009857,0,5
506,64.15,59.11865,0,5
507,64.15,43.390587,0,5
508,64.15,55.214764,0,5
509,64.15,52.259377,0,5
510,64.15,61.613056,0,5
511,64.15,38.938213,0,5
512,64.15,54.32379,0,5
513,64.15,54.97312,0,5
514,64.15,65.11054,0,5
515,64.15,57.08745,0,5
516,64.15,52.547607,0,5
517,64.15,43.80918,0,5
518,64.15,37.715813,0,5
519,64.15,61.063244,0,5
520,64.15,55.4739,0,5
521,64.15,52.32204,0,5
522,64.15,54.018417,0,5
523,64.15,44.684624,0,5
524,64.15,55.537613,0,5
525,64.15,65.03982,0,5
526,64.15,56.804577,0,5
527,64.15,48.590057,0,5
528,54.516,77.096436,0,5
529,54.516,60.10187,0,5
530,54.516,63.14832,0,5
531,54.516,58.120472,0,5
532,54.516,56.21117,0,5
533,49.297,45.01094,0,5
534,49.297,40.234093,0,5
535,49.297,43.044853,0,5
536,66.54,51.55062,0,5
537,66.54,40.907745,0,5
538,66.54,50.102654,0,5
539,66.54,51.759224,0,5
540,66.54,52.956154,0,5
541,66.54,45.3627,0,5
542,66.54,42.232735,0,5
543,66.54,48.68183,0,5
544,66.54,42.345535,0,5
545,66.54,48.995346,0,5
546,66.54,47.047203,0,5
547,66.54,44.18203,0,5
548,66.54,37.257133,0,5
549,66.54,50.392517,0,5
550,66.54,50.843002,0,5
551,66.54,53.133766,0,5
552,66.54,48.795372,0,5
553,66.54,56.441154,0,5
554,66.54,46.375732,0,5
555,66.54,53.381935,0,5
556,66.54,44.87784,0,5
557,68.51,45.45425,0,5
558,68.51,42.65883,0,5
559,68.51,40.542572,0,5
560,68.51,47.177437,0,5
561,68.51,41.111008,0,5
562,68.51,45.704597,0,5
563,68.51,49.914658,0,5
564,68.51,56.78122,0,5
565,68.51,42.64119,0,5
566,68.51,80.46841,0,5
567,68.51,45.287914,0,5
568,68.51,45.555473,0,5
569,68.51,35.20018,0,5
570,68.51,49.63724,0,5
571,68.51,45.34822,0,5
572,68.51,39.43068,0,5
573,68.51,36.96927,0,5
574,68.51,70.824425,0,5
575,68.51,53.63592,0,5
576,68.51,46.20156,0,5
577,68.51,39.525436,0,5
578,68.51,44.196144,0,5
579,68.51,44.796745,0,5
580,68.51,53.395203,0,5
581,68.51,52.02437,0,5
582,68.51,56.749943,0,5
583,68.51,66.61244,0,5
584,68.51,51.238823,0,5
585,68.51,49.657177,0,5
586,68.51,48.03009,0,5
587,68.51,65.97019,0,5
588,68.51,46.043655,0,5
589,68.51,53.10048,0,5
590,68.51,48.681908,0,5
591,68.51,46.730225,0,5
592,51.967,25.038885,0,5
593,51.967,38.222546,0,5
594,51.967,27.453024,0,5
595,51.967,23.081255,0,5
596,51.967,25.646503,0,5
597,51.967,25.42684,0,5
598,51.967,23.612925,0,5
599,51.967,31.554873,0,5
600,51.967,43.359993,0,5
601,51.967,25.362827,0,5
602,51.967,25.685263,0,5
603,51.967,26.183323,0,5
604,51.967,33.527557,0,5
605,51.967,19.908304,0,5
606,64.15,52.800274,0,6
607,64.15,51.763557,0,6
608,64.15,51.25426,0,6
609,64.15,57.665165,0,6
610,64.15,54.105434,0,6
611,64.15,58.612965,0,6
612,64.15,50.280586,0,6
613,64.15,51.789993,0,6
614,64.15,55.85489,0,6
615,64.15,60.34628,0,6
616,64.15,58.999847,0,6
617,64.15,53.48179,0,6
618,64.15,52.6787,0,6
619,64.15,45.84991,0,6
620,64.15,48.53976,0,6
621,64.15,56.932796,0,6
622,64.15,51.397648,0,6
623,64.15,54.766384,0,6
624,64.15,50.870712,0,6
625,64.15,55.876446,0,6
626,64.15,60.021534,0,6
627,64.15,57.256767,0,6
628,64.15,51.9204,0,6
629,54.516,50.823833,0,6
630,54.516,33.082287,0,6
631,54.516,33.56383,0,6
632,54.516,31.08889,0,6
633,54.516,29.786366,0,6
634,49.297,57.033497,0,6
635,49.297,54.40183,0,6
636,49.297,53.90657,0,6
637,66.54,56.358414,0,6
638,66.54,47.406536,0,6
639,66.54,54.977306,0,6
640,66.54,55.724403,0,6
641,66.54,55.03948,0,6
642,66.54,51.78762,0,6
643,66.54,46.981503,0,6
644,66.54,54.534973,0,6
645,66.54,49.030334,0,6
646,66.54,53.198578,0,6
647,66.54,52.26161,0,6
648,66.54,50.670063,0,6
649,66.54,42.146305,0,6
650,66.54,56.12495,0,6
651,66.54,56.097637,0,6
652,66.54,57.247402,0,6
653,66.54,55.048122,0,6
654,66.54,59.26443,0,6
655,66.54,52.0638,0,6
656,66.54,56.035828,0,6
657,66.54,51.378178,0,6
658,68.51,53.588818,0,6
659,68.51,45.450397,0,6
660,68.51,41.055325,0,6
661,68.51,31.482635,0,6
662,68.51,43.929226,0,6
663,68.51,47.898243,0,6
664,68.51,49.8241,0,6
665,68.51,52.652878,0,6
666,68.51,40.451664,0,6
667,68.51,35.387745,0,6
668,68.51,33.76427,0,6
669,68.51,51.42012,0,6
670,68.51,38.99712,0,6
671,68.51,43.752552,0,6
672,68.51,37.700184,0,6
673,68.51,46.60786,0,6
674,68.51,39.272446,0,6
675,68.51,35.60794,0,6
676,68.51,46.613155,0,6
677,68.51,52.306824,0,6
678,68.51,39.37273,0,6
679,68.51,41.684986,0,6
680,68.51,41.578114,0,6
681,68.51,54.300632,0,6
682,68.51,50.619705,0,6
683,68.51,33.826317,0,6
684,68.51,46.60903,0,6
685,68.51,50.980457,0,6
686,68.51,53.62646,0,6
687,68.51,47.2224,0,6
688,68.51,53.807888,0,6
689,68.51,50.666683,0,6
690,68.51,47.222492,0,6
691,68.51,46.005642,0,6
692,68.51,39.780964,0,6
693,51.967,33.752666,0,6
694,51.967,40.65803,0,6
695,51.967,34.98067,0,6
696,51.967,25.44153,0,6
697,51.967,35.92758,0,6
698,51.967,32.156013,0,6
699,51.967,28.177568,0,6
700,51.967,37.167896,0,6
701,51.967,38.635014,0,6
702,51.967,35.287197,0,6
703,51.967,26.057758,0,6
704,51.967,31.566107,0,6
705,51.967,34.632446,0,6
706,51.967,15.63292,0,6
707,64.15,62.35522,0,7
708,64.15,61.197926,0,7
709,64.15,58.994137,0,7
710,64.15,55.75536,0,7
711,64.15,58.611767,0,7
712,64.15,61.45309,0,7
713,64.15,59.495037,0,7
714,64.15,63.502155,0,7
715,64.15,57.03137,0,7
716,64.15,63.294468,0,7
717,64.15,66.60266,0,7
718,64.15,55.136364,0,7
719,64.15,57.162052,0,7
720,64.15,55.046635,0,7
721,64.15,57.77484,0,7
722,64.15,65.18248,0,7
723,64.15,59.08189,0,7
724,64.15,61.233204,0,7
725,64.15,59.974125,0,7
726,64.15,66.01912,0,7
727,64.15,66.17317,0,7
728,64.15,64.67367,0,7
729,64.15,61.178047,0,7
730,54.516,58.762135,0,7
731,54.516,40.700893,0,7
732,54.516,42.904324,0,7
733,54.516,40.0548,0,7
734,54.516,43.351948,0,7
735,49.297,67.84388,0,7
736,49.297,69.56563,0,7
737,49.297,56.14779,0,7
738,66.54,61.76736,0,7
739,66.54,55.477055,0,7
740,66.54,59.93798,0,7
741,66.54,60.645557,0,7
742,66.54,61.84779,0,7
743,66.54,57.70722,0,7
744,66.54,48.909786,0,7
745,66.54,58.33366,0,7
746,66.54,57.70541,0,7
747,66.54,61.75453,0,7
748,66.54,60.184322,0,7
749,66.54,57.576176,0,7
750,66.54,49.367596,0,7
751,66.54,55.59904,0,7
752,66.54,53.084114,0,7
753,66.54,62.769768,0,7
754,66.54,60.27872,0,7
755,66.54,63.02702,0,7
756,66.54,59.86412,0,7
757,66.54,65.808205,0,7
758,66.54,58.845078,0,7
759,68.51,57.87566,0,7
760,68.51,54.274902,0,7
761,68.51,49.479237,0,7
762,68.51,47.84667,0,7
763,68.51,52.20896,0,7
764,68.51,55.052265,0,7
765,68.51,58.289757,0,7
766,68.51,60.570072,0,7
767,68.51,47.910004,0,7
768,68.51,35.41482,0,7
769,68.51,50.337643,0,7
770,68.51,52.926098,0,7
771,68.51,48.62933,0,7
772,68.51,54.49023,0,7
773,68.51,50.129528,0,7
774,68.51,55.974915,0,7
775,68.51,48.12287,0,7
776,68.51,43.85973,0,7
777,68.51,54.15546,0,7
778,68.51,54.681232,0,7
779,68.51,45.56897,0,7
780,68.51,50.58614,0,7
781,68.51,54.931084,0,7
782,68.51,58.789627,0,7
783,68.51,60.734863,0,7
784,68.51,44.91539,0,7
785,68.51,58.1256,0,7
786,68.51,61.05792,0,7
787,68.51,54.01405,0,7
788,68.51,55.82573,0,7
789,68.51,63.138577,0,7
790,68.51,58.378952,0,7
791,68.51,55.98257,0,7
792,68.51,54.29253,0,7
793,68.51,50.630512,0,7
794,51.967,40.692364,0,7
795,51.967,49.514465,0,7
796,51.967,40.210705,0,7
797,51.967,33.70205,0,7
798,51.967,43.243557,0,7
799,51.967,39.330692,0,7
800,51.967,35.989384,0,7
801,51.967,44.773617,0,7
802,51.967,40.38061,0,7
803,51.967,42.99657,0,7
804,51.967,32.012268,0,7
805,51.967,39.701237,0,7
806,51.967,34.630215,0,7
807,51.967,30.242542,0,7
808,64.15,8.501778,0,8
809,64.15,21.360355,0,8
810,64.15,4.616614,0,8
811,64.15,6.147452,0,8
812,64.15,6.8753695,0,8
813,64.15,10.8066635,0,8
814,64.15,3.717965,0,8
815,64.15,14.164363,0,8
816,64.15,7.2495394,0,8
817,64.15,11.003215,0,8
818,64.15,10.217398,0,8
819,64.15,6.985274,0,8
820,64.15,3.411173,0,8
821,64.15,5.890125,0,8
822,64.15,27.611061,0,8
823,64.15,9.226526,0,8
824,64.15,9.575387,0,8
825,64.15,8.316876,0,8
826,64.15,5.8964114,0,8
827,64.15,10.687635,0,8
828,64.15,13.176266,0,8
829,64.15,9.455813,0,8
830,64.15,7.2825074,0,8
831,54.516,32.254513,0,8
832,54.516,60.602505,0,8
833,54.516,63.524292,0,8
834,54.516,60.021564,0,8
835,54.516,64.2167,0,8
836,49.297,0.7018182,0,8
837,49.297,0.5596385,0,8
838,49.297,0.46468973,0,8
839,66.54,6.5012984,0,8
840,66.54,5.9474244,0,8
841,66.54,6.740535,0,8
842,66.54,8.290423,0,8
843,66.54,9.991941,0,8
844,66.54,5.148146,0,8
845,66.54,4.5342603,0,8
846,66.54,4.9370065,0,8
847,66.54,4.370868,0,8
848,66.54,9.18239,0,8
849,66.54,5.0626683,0,8
850,66.54,5.52006,0,8
851,66.54,7.7087655,0,8
852,66.54,4.9790435,0,8
853,66.54,5.3526087,0,8
854,66.54,8.318892,0,8
855,66.54,4.954863,0,8
856,66.54,7.6793766,0,8
857,66.54,7.8719635,0,8
858,66.54,9.33171,0,8
859,66.54,5.149496,0,8
860,68.51,3.8581398,0,8
861,68.51,15.330155,0,8
862,68.51,15.75472,0,8
863,68.51,52.665325,0,8
864,68.51,12.12457,0,8
865,68.51,10.331183,0,8
866,68.51,11.490105,0,8
867,68.51,16.287323,0,8
868,68.51,17.244001,0,8
869,68.51,140.56308,0,8
870,68.51,27.453442,0,8
871,68.51,3.578533,0,8
872,68.51,11.078523,0,8
873,68.51,24.045206,0,8
874,68.51,35.225742,0,8
875,68.51,6.5382376,0,8
876,68.51,14.174016,0,8
877,68.51,53.37584,0,8
878,68.51,20.425053,0,8
879,68.51,3.3555808,0,8
880,68.51,13.377688,0,8
881,68.51,21.452366,0,8
882,68.51,16.88656,0,8
883,68.51,8.881284,0,8
884,68.51,12.13634,0,8
885,68.51,63.951656,0,8
886,68.51,25.823145,0,8
887,68.51,13.612141,0,8
888,68.51,4.82503,0,8
889,68.51,11.432415,0,8
890,68.51,20.188381,0,8
891,68.51,9.587176,0,8
892,68.51,23.34457,0,8
893,68.51,19.849697,0,8
894,68.51,23.399048,0,8
895,51.967,2.8801296,0,8
896,51.967,2.7845633,0,8
897,51.967,3.6008208,0,8
898,51.967,5.5684514,0,8
899,51.967,3.147041,0,8
900,51.967,3.5268009,0,8
901,51.967,5.0264297,0,8
902,51.967,2.7648962,0,8
903,51.967,4.804906,0,8
904,51.967,2.6721818,0,8
905,51.967,5.9870963,0,8
906,51.967,3.484615,0,8
907,51.967,4.3726163,0,8
908,51.967,6.4053864,0,8
909,64.15,65.50109,0,9
910,64.15,64.05708,0,9
911,64.15,62.756813,0,9
912,64.15,64.25122,0,9
913,64.15,65.247025,0,9
914,64.15,68.31363,0,9
915,64.15,63.96777,0,9
916,64.15,64.26122,0,9
917,64.15,64.63369,0,9
918,64.15,67.787544,0,9
919,64.15,68.612175,0,9
920,64.15,63.458344,0,9
921,64.15,61.158226,0,9
922,64.15,61.40606,0,9
923,64.15,61.94712,0,9
924,64.15,68.370056,0,9
925,64.15,63.48545,0,9
926,64.15,63.847908,0,9
927,64.15,63.9879,0,9
928,64.15,66.87213,0,9
