FOLD 1 
,actual,predicted,repeat,fold
21,50.72,63.15243,2,3
22,50.02,66.07503,2,3
23,47.991,56.558407,2,3
24,51.967,40.143238,2,3
25,67.32,56.120613,2,3
26,67.515,59.294323,2,3
27,49.117,59.07788,2,3
28,51.967,43.112103,2,3
29,61.596,61.404846,2,3
30,47.963,40.308006,2,3
31,55.698,54.580082,2,3
32,63.145,47.086147,2,3
33,64.02,71.605606,2,3
34,66.914,72.501884,2,3
35,66.18,48.95741,2,3
36,68.51,52.980156,2,3
37,59.879,20.398462,2,3
38,50.02,62.042683,2,3
39,66.718,47.26479,2,3
40,61.596,72.254524,2,3
41,54.665,55.77981,2,3
42,63.145,47.30604,2,3
43,66.18,57.922325,2,3
44,66.914,56.62577,2,3
45,64.15,58.071705,2,3
46,49.12,74.96713,2,3
47,63.145,52.3558,2,3
48,54.665,58.636036,2,3
49,50.72,65.108536,2,3
50,53.068,46.33435,2,3
51,51.967,34.482704,2,3
52,64.15,55.49209,2,3
53,68.51,48.085,2,3
54,67.32,57.464,2,3
55,47.963,41.25157,2,3
56,68.5,80.3354,2,3
57,46.553,35.257446,2,3
58,53.068,58.546867,2,3
59,64.15,60.186058,2,3
60,68.5,96.338135,2,3
61,47.991,62.058018,2,3
62,68.5,51.329502,2,3
63,47.963,40.068836,2,3
64,66.718,64.78647,2,3
65,68.51,49.376095,2,3
66,50.72,66.34314,2,3
67,66.718,57.47853,2,3
68,61.596,59.32438,2,3
69,49.157,41.986717,2,3
70,54.665,58.908047,2,3
71,50.363,44.348385,2,3
72,54.665,60.643654,2,3
73,47.991,61.431263,2,3
74,66.914,66.57031,2,3
75,59.879,74.93773,2,3
76,64.02,65.78624,2,3
77,52.035,51.800343,2,3
78,50.1,29.150291,2,3
79,50.363,42.03545,2,3
80,66.54,53.8358,2,3
81,64.15,63.30537,2,3
82,61.596,60.964825,2,3
83,49.12,64.32762,2,3

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-1.7854095,0.19827785,0.22198541,19.022217,9.891181,168.77737,2,3

FOLD 25 
,actual,predicted,repeat,fold
0,49.117,57.94177,2,4
1,56.844,57.92256,2,4
2,50.1,33.657215,2,4
3,50.1,47.43127,2,4
4,46.553,50.2258,2,4
5,68.5,54.87628,2,4
6,49.199,60.205322,2,4
7,47.991,61.34217,2,4
8,46.553,56.586346,2,4
9,54.665,63.476982,2,4
10,49.199,57.95617,2,4
11,66.718,65.591705,2,4
12,66.8,63.90796,2,4
13,52.035,64.49218,2,4
14,55.698,57.399387,2,4
15,64.728,56.11856,2,4
16,61.596,60.10043,2,4
17,66.718,63.561653,2,4
18,68.51,65.63733,2,4
19,50.02,59.124386,2,4
20,63.145,42.443768,2,4
21,50.72,58.947845,2,4
22,50.02,63.98365,2,4
23,47.991,57.642227,2,4
24,51.967,43.827316,2,4
25,67.32,61.955734,2,4
26,67.515,63.949917,2,4
27,49.117,56.387543,2,4
28,51.967,42.68897,2,4
29,61.596,57.762634,2,4
30,47.963,43.678833,2,4
31,55.698,54.978004,2,4
32,63.145,46.33672,2,4
33,64.02,70.14395,2,4
34,66.914,70.50896,2,4
35,66.18,54.606834,2,4
36,68.51,56.878082,2,4
37,59.879,33.071712,2,4
38,50.02,62.898155,2,4
39,66.718,56.403748,2,4
40,61.596,66.91739,2,4
41,54.665,54.133823,2,4
42,63.145,41.828346,2,4
43,66.18,64.90559,2,4
44,66.914,62.172615,2,4
45,64.15,63.1174,2,4
46,49.12,66.02406,2,4
47,63.145,45.604115,2,4
48,54.665,59.21213,2,4
49,50.72,58.759968,2,4
50,53.068,54.606735,2,4
51,51.967,45.592636,2,4
52,64.15,60.648727,2,4
53,68.51,55.24981,2,4
54,67.32,63.974514,2,4
55,47.963,42.494324,2,4
56,68.5,77.89252,2,4
57,46.553,50.73993,2,4
58,53.068,60.090298,2,4
59,64.15,64.064644,2,4
60,68.5,87.02016,2,4
61,47.991,61.14224,2,4
62,68.5,57.475964,2,4
63,47.963,43.905853,2,4
64,66.718,68.052376,2,4
65,68.51,57.61053,2,4
66,50.72,60.025917,2,4
67,66.718,64.16754,2,4
68,61.596,53.68441,2,4
69,49.157,56.077847,2,4
70,54.665,59.526497,2,4
71,50.363,57.15461,2,4
72,54.665,62.208958,2,4
73,47.991,58.85934,2,4
74,66.914,67.11119,2,4
75,59.879,69.764084,2,4
76,64.02,64.3966,2,4
77,52.035,55.47873,2,4
78,50.1,43.127243,2,4
79,50.363,54.80671,2,4
80,66.54,63.42135,2,4
81,64.15,64.54313,2,4
82,61.596,61.927063,2,4
83,49.12,58.161884,2,4

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-0.41847396,0.38118184,0.3843231,13.249472,6.682899,85.95013,2,4

FOLD 26 
,actual,predicted,repeat,fold
0,49.117,50.496593,2,5
1,56.844,57.470562,2,5
2,50.1,40.916862,2,5
3,50.1,60.34876,2,5
4,46.553,51.19332,2,5
5,68.5,52.35757,2,5
6,49.199,50.12293,2,5
7,47.991,56.170643,2,5
8,46.553,49.2878,2,5
9,54.665,59.907917,2,5
10,49.199,48.844524,2,5
11,66.718,67.09993,2,5
12,66.8,66.203316,2,5
13,52.035,60.77985,2,5
14,55.698,56.691875,2,5
15,64.728,61.909046,2,5
16,61.596,58.428555,2,5
17,66.718,63.972378,2,5
18,68.51,55.86379,2,5
19,50.02,57.857277,2,5
20,63.145,46.869717,2,5
21,50.72,60.723248,2,5
22,50.02,57.9931,2,5
23,47.991,56.269814,2,5
24,51.967,51.08218,2,5
25,67.32,66.95134,2,5
26,67.515,65.38649,2,5
27,49.117,51.248768,2,5
28,51.967,50.755276,2,5
29,61.596,55.598057,2,5
30,47.963,46.627632,2,5
31,55.698,54.35816,2,5
32,63.145,57.91031,2,5
33,64.02,67.18142,2,5
34,66.914,74.544495,2,5
35,66.18,52.33962,2,5
36,68.51,63.32301,2,5
37,59.879,35.35544,2,5
38,50.02,60.62296,2,5
39,66.718,58.70284,2,5
40,61.596,62.872444,2,5
41,54.665,53.553894,2,5
42,63.145,45.399906,2,5
43,66.18,66.68901,2,5
44,66.914,67.226006,2,5
45,64.15,63.780895,2,5
46,49.12,61.07918,2,5
47,63.145,45.43967,2,5
48,54.665,58.08837,2,5
49,50.72,56.32561,2,5
50,53.068,58.925907,2,5
51,51.967,48.81548,2,5
52,64.15,61.65839,2,5
53,68.51,57.579792,2,5
54,67.32,68.14949,2,5
55,47.963,43.994656,2,5
56,68.5,79.31702,2,5
57,46.553,55.43056,2,5
58,53.068,50.55776,2,5
59,64.15,64.075615,2,5
60,68.5,78.468216,2,5
61,47.991,56.36028,2,5
62,68.5,59.66455,2,5
63,47.963,47.001247,2,5
64,66.718,71.13808,2,5
65,68.51,59.47989,2,5
66,50.72,59.97598,2,5
67,66.718,66.337074,2,5
68,61.596,52.145336,2,5
69,49.157,61.94851,2,5
70,54.665,57.293934,2,5
71,50.363,60.73232,2,5
72,54.665,57.022892,2,5
73,47.991,52.962727,2,5
74,66.914,68.5383,2,5
75,59.879,69.97972,2,5
76,64.02,62.71778,2,5
77,52.035,58.257854,2,5
78,50.1,47.719517,2,5
79,50.363,61.87062,2,5
80,66.54,65.44034,2,5
81,64.15,64.366905,2,5
82,61.596,58.67926,2,5
83,49.12,49.75014,2,5

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.0423398,0.532573,0.53288007,9.974222,5.0216665,58.027866,2,5

FOLD 27 
,actual,predicted,repeat,fold
0,49.117,51.870716,2,6
1,56.844,58.004696,2,6
2,50.1,39.496326,2,6
3,50.1,51.79009,2,6
4,46.553,50.83693,2,6
5,68.5,58.132404,2,6
6,49.199,52.628857,2,6
7,47.991,56.86762,2,6
8,46.553,52.531498,2,6
9,54.665,58.313084,2,6
10,49.199,52.42111,2,6
11,66.718,66.100945,2,6
12,66.8,66.37577,2,6
13,52.035,62.60221,2,6
14,55.698,57.24641,2,6
15,64.728,62.21126,2,6
16,61.596,58.907078,2,6
17,66.718,63.767662,2,6
18,68.51,64.3184,2,6
19,50.02,56.905766,2,6
20,63.145,45.349102,2,6
21,50.72,56.049915,2,6
22,50.02,58.693928,2,6
23,47.991,55.719868,2,6
24,51.967,45.29575,2,6
25,67.32,66.166275,2,6
26,67.515,64.801315,2,6
27,49.117,53.17319,2,6
28,51.967,45.539623,2,6
29,61.596,57.832603,2,6
30,47.963,47.25458,2,6
31,55.698,54.98806,2,6
32,63.145,49.782665,2,6
33,64.02,69.447426,2,6
34,66.914,73.1973,2,6
35,66.18,54.957268,2,6
36,68.51,60.890636,2,6
37,59.879,34.642925,2,6
38,50.02,60.84534,2,6
39,66.718,59.36847,2,6
40,61.596,65.24881,2,6
41,54.665,55.853657,2,6
42,63.145,43.764084,2,6
43,66.18,66.75759,2,6
44,66.914,64.36023,2,6
45,64.15,63.255997,2,6
46,49.12,58.741215,2,6
47,63.145,44.55145,2,6
48,54.665,58.723717,2,6
49,50.72,55.39213,2,6
50,53.068,55.44121,2,6
51,51.967,46.62554,2,6
52,64.15,62.14239,2,6
53,68.51,57.935055,2,6
54,67.32,67.67115,2,6
55,47.963,45.94475,2,6
56,68.5,78.57961,2,6
57,46.553,52.470737,2,6
58,53.068,62.245792,2,6
59,64.15,63.194096,2,6
60,68.5,85.713974,2,6
61,47.991,56.422947,2,6
62,68.5,65.05202,2,6
63,47.963,48.33723,2,6
64,66.718,69.9785,2,6
65,68.51,60.023846,2,6
66,50.72,55.71548,2,6
67,66.718,65.76676,2,6
68,61.596,53.655056,2,6
69,49.157,55.847263,2,6
70,54.665,58.552807,2,6
71,50.363,56.83965,2,6
72,54.665,61.268288,2,6
73,47.991,55.381916,2,6
74,66.914,67.48024,2,6
75,59.879,68.64734,2,6
76,64.02,65.07348,2,6
77,52.035,53.681576,2,6
78,50.1,43.15819,2,6
79,50.363,55.96935,2,6
80,66.54,66.48842,2,6
81,64.15,63.004078,2,6
82,61.596,59.80318,2,6
83,49.12,52.633423,2,6

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.09095818,0.57672393,0.5781323,9.885817,5.0271363,55.081917,2,6

FOLD 28 
,actual,predicted,repeat,fold
0,49.117,51.741695,2,7
1,56.844,58.44725,2,7
2,50.1,50.63007,2,7
3,50.1,50.13496,2,7
4,46.553,51.638206,2,7
5,68.5,58.535465,2,7
6,49.199,50.66735,2,7
7,47.991,54.430424,2,7
8,46.553,50.728943,2,7
9,54.665,58.495235,2,7
10,49.199,49.885666,2,7
11,66.718,67.82021,2,7
12,66.8,66.93182,2,7
13,52.035,60.971153,2,7
14,55.698,56.039352,2,7
15,64.728,60.066948,2,7
16,61.596,60.709297,2,7
17,66.718,65.89642,2,7
18,68.51,56.969208,2,7
19,50.02,57.440155,2,7
20,63.145,46.11569,2,7
21,50.72,58.77269,2,7
22,50.02,55.67894,2,7
23,47.991,57.751186,2,7
24,51.967,50.583546,2,7
25,67.32,65.282555,2,7
26,67.515,67.04382,2,7
27,49.117,52.831173,2,7
28,51.967,51.03598,2,7
29,61.596,55.02384,2,7
30,47.963,46.060974,2,7
31,55.698,55.47979,2,7
32,63.145,59.482296,2,7
33,64.02,72.59989,2,7
34,66.914,68.54773,2,7
35,66.18,57.630486,2,7
36,68.51,65.12987,2,7
37,59.879,44.167652,2,7
38,50.02,58.67179,2,7
39,66.718,64.9187,2,7
40,61.596,60.373646,2,7
41,54.665,53.528763,2,7
42,63.145,49.8711,2,7
43,66.18,67.50779,2,7
44,66.914,61.259445,2,7
45,64.15,64.5193,2,7
46,49.12,57.42034,2,7
47,63.145,45.815514,2,7
48,54.665,56.524277,2,7
49,50.72,53.378033,2,7
50,53.068,55.39199,2,7
51,51.967,48.843197,2,7
52,64.15,63.449745,2,7
53,68.51,62.74877,2,7
54,67.32,67.3904,2,7
55,47.963,44.00802,2,7
56,68.5,76.96817,2,7
57,46.553,52.912544,2,7
58,53.068,56.367966,2,7
59,64.15,64.55538,2,7
60,68.5,84.49786,2,7
61,47.991,55.97731,2,7
62,68.5,64.61757,2,7
63,47.963,48.921196,2,7
64,66.718,68.64353,2,7
65,68.51,62.907692,2,7
66,50.72,56.018288,2,7
67,66.718,67.36273,2,7
68,61.596,51.94123,2,7
69,49.157,55.18435,2,7
70,54.665,56.56816,2,7
71,50.363,56.72918,2,7
72,54.665,57.225716,2,7
73,47.991,54.147285,2,7
74,66.914,69.36306,2,7
75,59.879,65.313095,2,7
76,64.02,68.778175,2,7
77,52.035,54.974247,2,7
78,50.1,49.493584,2,7
79,50.363,58.388927,2,7
80,66.54,66.223236,2,7
81,64.15,64.33035,2,7
82,61.596,58.77897,2,7
83,49.12,49.365513,2,7

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.39285737,0.6874288,0.68904656,7.7551546,3.8791888,36.788826,2,7

FOLD 29 
,actual,predicted,repeat,fold
0,49.117,51.06456,2,8
1,56.844,59.090748,2,8
2,50.1,42.58549,2,8
3,50.1,50.216434,2,8
4,46.553,50.465145,2,8
5,68.5,55.475563,2,8
6,49.199,52.007732,2,8
7,47.991,56.823742,2,8
8,46.553,51.571636,2,8
9,54.665,59.740532,2,8
10,49.199,50.424168,2,8
11,66.718,66.16999,2,8
12,66.8,65.14128,2,8
13,52.035,62.172993,2,8
14,55.698,57.922924,2,8
15,64.728,58.05482,2,8
16,61.596,57.654854,2,8
17,66.718,62.072987,2,8
18,68.51,56.502956,2,8
19,50.02,56.439987,2,8
20,63.145,43.541683,2,8
21,50.72,63.154987,2,8
22,50.02,61.821083,2,8
23,47.991,50.049934,2,8
24,51.967,45.569393,2,8
25,67.32,64.129654,2,8
26,67.515,64.21853,2,8
27,49.117,50.954533,2,8
28,51.967,44.825764,2,8
29,61.596,55.861744,2,8
30,47.963,47.081226,2,8
31,55.698,54.223713,2,8
32,63.145,48.49058,2,8
33,64.02,63.763622,2,8
34,66.914,71.67934,2,8
35,66.18,55.373764,2,8
36,68.51,59.918564,2,8
37,59.879,37.02848,2,8
38,50.02,61.26634,2,8
39,66.718,58.19967,2,8
40,61.596,65.26118,2,8
41,54.665,52.791904,2,8
42,63.145,43.171024,2,8
43,66.18,65.697876,2,8
44,66.914,61.23286,2,8
45,64.15,63.203873,2,8
46,49.12,62.655003,2,8
47,63.145,44.74277,2,8
48,54.665,56.74132,2,8
49,50.72,55.58608,2,8
50,53.068,55.57782,2,8
51,51.967,46.974598,2,8
52,64.15,60.66329,2,8
53,68.51,55.49059,2,8
54,67.32,65.37626,2,8
55,47.963,45.164707,2,8
56,68.5,74.18993,2,8
57,46.553,51.32761,2,8
58,53.068,58.55649,2,8
59,64.15,64.57216,2,8
60,68.5,82.311554,2,8
61,47.991,55.37193,2,8
62,68.5,58.239376,2,8
63,47.963,48.22992,2,8
64,66.718,68.25491,2,8
65,68.51,60.705425,2,8
66,50.72,57.825993,2,8
67,66.718,63.311478,2,8
68,61.596,50.406235,2,8
69,49.157,52.752464,2,8
70,54.665,58.258514,2,8
71,50.363,56.342937,2,8
72,54.665,59.52754,2,8
73,47.991,53.49082,2,8
74,66.914,67.9646,2,8
75,59.879,67.56134,2,8
76,64.02,59.351883,2,8
77,52.035,53.336708,2,8
78,50.1,45.590256,2,8
79,50.363,56.491642,2,8
80,66.54,65.63722,2,8
81,64.15,65.75602,2,8
82,61.596,60.074306,2,8
83,49.12,50.759567,2,8

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.032189965,0.5196123,0.52267957,10.1163435,5.1862726,58.64288,2,8

FOLD 30 
,actual,predicted,repeat,fold
0,49.117,52.934395,2,9
1,56.844,59.387253,2,9
2,50.1,33.873272,2,9
3,50.1,45.801903,2,9
4,46.553,44.11149,2,9
5,68.5,57.02806,2,9
6,49.199,56.136658,2,9
7,47.991,55.746902,2,9
8,46.553,54.61537,2,9
9,54.665,61.427895,2,9
10,49.199,54.363,2,9
11,66.718,63.775246,2,9
12,66.8,61.606125,2,9
13,52.035,62.75801,2,9
14,55.698,57.337585,2,9
15,64.728,59.506653,2,9
16,61.596,58.897354,2,9
17,66.718,61.194626,2,9
18,68.51,57.877174,2,9
19,50.02,56.245506,2,9
20,63.145,42.960274,2,9
21,50.72,60.128517,2,9
22,50.02,61.81035,2,9
23,47.991,55.20054,2,9
24,51.967,43.189934,2,9
25,67.32,63.90445,2,9
26,67.515,62.503746,2,9
27,49.117,53.615128,2,9
28,51.967,42.060623,2,9
29,61.596,57.518257,2,9
30,47.963,42.77665,2,9
31,55.698,54.36167,2,9
32,63.145,45.950706,2,9
33,64.02,70.99219,2,9
34,66.914,73.2449,2,9
35,66.18,52.58909,2,9
36,68.51,55.63521,2,9
37,59.879,26.049295,2,9
38,50.02,60.843628,2,9
39,66.718,54.371902,2,9
40,61.596,65.32145,2,9
41,54.665,52.988907,2,9
42,63.145,41.300148,2,9
43,66.18,62.80005,2,9
44,66.914,64.64416,2,9
45,64.15,60.957565,2,9
46,49.12,64.655525,2,9
47,63.145,44.240547,2,9
48,54.665,57.35466,2,9
49,50.72,58.438606,2,9
50,53.068,50.706238,2,9
51,51.967,42.273056,2,9
52,64.15,58.656982,2,9
53,68.51,52.837654,2,9
54,67.32,63.074745,2,9
55,47.963,42.15954,2,9
56,68.5,84.57532,2,9
57,46.553,47.794975,2,9
58,53.068,56.97682,2,9
59,64.15,61.374985,2,9
60,68.5,87.77319,2,9
61,47.991,58.658783,2,9
62,68.5,63.5054,2,9
63,47.963,43.305054,2,9
64,66.718,66.89334,2,9
65,68.51,54.969925,2,9
66,50.72,60.349686,2,9
67,66.718,60.539604,2,9
68,61.596,53.5347,2,9
69,49.157,52.361465,2,9
70,54.665,58.19072,2,9
71,50.363,47.84674,2,9
72,54.665,60.789337,2,9
73,47.991,56.07096,2,9
74,66.914,65.385666,2,9
75,59.879,66.01415,2,9
76,64.02,66.18783,2,9
77,52.035,50.673668,2,9
78,50.1,41.651436,2,9
79,50.363,49.824173,2,9
80,66.54,61.066483,2,9
81,64.15,62.44034,2,9
82,61.596,60.39408,2,9
83,49.12,54.12066,2,9

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-0.43151855,0.4361752,0.45222494,12.667501,6.5995297,86.74055,2,9

FOLD 31 
,actual,predicted,repeat,fold
0,49.117,54.03604,3,0
1,56.844,57.45599,3,0
2,50.1,39.854717,3,0
3,50.1,46.94172,3,0
4,46.553,45.3491,3,0
5,68.5,45.072304,3,0
6,49.199,54.84526,3,0
7,47.991,57.451633,3,0
8,46.553,51.762463,3,0
9,54.665,60.30504,3,0
10,49.199,52.394287,3,0
11,66.718,66.02614,3,0
12,66.8,64.97993,3,0
13,52.035,63.282536,3,0
14,55.698,57.342937,3,0
15,64.728,56.320457,3,0
16,61.596,59.84907,3,0
17,66.718,63.496883,3,0
18,68.51,53.74483,3,0
19,50.02,57.75704,3,0
20,63.145,45.32629,3,0
21,50.72,57.89582,3,0
22,50.02,61.135193,3,0
23,47.991,56.512768,3,0
24,51.967,45.546627,3,0
25,67.32,64.99798,3,0
26,67.515,64.40972,3,0
27,49.117,53.623898,3,0
28,51.967,46.0202,3,0
29,61.596,57.10629,3,0
30,47.963,42.844814,3,0
31,55.698,55.345787,3,0
32,63.145,49.898865,3,0
33,64.02,69.59719,3,0
34,66.914,69.72965,3,0
35,66.18,55.305485,3,0
36,68.51,59.5485,3,0
37,59.879,39.73572,3,0
38,50.02,60.7821,3,0
39,66.718,57.280094,3,0
40,61.596,64.85269,3,0
41,54.665,55.382835,3,0
42,63.145,45.155743,3,0
43,66.18,65.39008,3,0
44,66.914,63.0369,3,0
45,64.15,63.319435,3,0
46,49.12,63.101795,3,0
47,63.145,44.28482,3,0
48,54.665,58.797646,3,0
49,50.72,57.748642,3,0
50,53.068,51.511963,3,0
51,51.967,42.423332,3,0
52,64.15,61.575344,3,0
53,68.51,56.124374,3,0
54,67.32,65.70862,3,0
55,47.963,41.07974,3,0
56,68.5,83.02625,3,0
57,46.553,45.158577,3,0
58,53.068,42.659714,3,0
59,64.15,64.34483,3,0
60,68.5,93.68518,3,0
61,47.991,56.382545,3,0
62,68.5,56.22941,3,0
63,47.963,42.69749,3,0
64,66.718,68.46949,3,0
65,68.51,57.695656,3,0
66,50.72,58.818512,3,0
67,66.718,63.95901,3,0
68,61.596,52.259457,3,0
69,49.157,49.788525,3,0
70,54.665,59.12738,3,0
71,50.363,51.847294,3,0
72,54.665,60.175728,3,0
73,47.991,56.32721,3,0
74,66.914,67.6278,3,0
75,59.879,66.73245,3,0
76,64.02,60.38711,3,0
77,52.035,52.243294,3,0
78,50.1,41.83051,3,0
79,50.363,53.044712,3,0
80,66.54,64.89679,3,0
81,64.15,64.8511,3,0
82,61.596,60.024876,3,0
83,49.12,52.30792,3,0

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-0.20909703,0.50099796,0.51249707,11.328028,5.8061047,73.263275,3,0

FOLD 32 
,actual,predicted,repeat,fold
0,49.117,58.487835,3,1
1,56.844,57.961998,3,1
2,50.1,30.316956,3,1
3,50.1,48.262993,3,1
4,46.553,39.3383,3,1
5,68.5,50.617172,3,1
6,49.199,58.591583,3,1
7,47.991,60.322975,3,1
8,46.553,54.381325,3,1
9,54.665,61.012093,3,1
10,49.199,56.460464,3,1
11,66.718,64.30972,3,1
12,66.8,62.84947,3,1
13,52.035,64.539185,3,1
14,55.698,58.25558,3,1
15,64.728,57.16624,3,1
16,61.596,59.8643,3,1
17,66.718,62.437763,3,1
18,68.51,57.15266,3,1
19,50.02,59.555836,3,1
20,63.145,39.970516,3,1
21,50.72,58.290863,3,1
22,50.02,65.37516,3,1
23,47.991,55.5081,3,1
24,51.967,40.171497,3,1
25,67.32,63.773495,3,1
26,67.515,62.95766,3,1
27,49.117,56.78262,3,1
28,51.967,39.493492,3,1
29,61.596,58.626583,3,1
30,47.963,41.937527,3,1
31,55.698,54.92448,3,1
32,63.145,43.764126,3,1
33,64.02,66.22883,3,1
34,66.914,71.98072,3,1
35,66.18,52.778038,3,1
36,68.51,57.122814,3,1
37,59.879,24.791662,3,1
38,50.02,62.751316,3,1
39,66.718,54.42506,3,1
40,61.596,66.50215,3,1
41,54.665,53.717968,3,1
42,63.145,40.321373,3,1
43,66.18,63.42098,3,1
44,66.914,64.0025,3,1
45,64.15,62.337227,3,1
46,49.12,65.706604,3,1
47,63.145,44.157703,3,1
48,54.665,58.06811,3,1
49,50.72,60.051464,3,1
50,53.068,54.32596,3,1
51,51.967,38.974026,3,1
52,64.15,59.79726,3,1
53,68.51,53.661987,3,1
54,67.32,62.877953,3,1
55,47.963,41.549664,3,1
56,68.5,69.17709,3,1
57,46.553,38.719883,3,1
58,53.068,49.571693,3,1
59,64.15,61.663616,3,1
60,68.5,74.43626,3,1
61,47.991,59.672283,3,1
62,68.5,55.988323,3,1
63,47.963,42.040627,3,1
64,66.718,67.48222,3,1
65,68.51,54.075855,3,1
66,50.72,60.83699,3,1
67,66.718,62.185097,3,1
68,61.596,54.76018,3,1
69,49.157,41.400227,3,1
70,54.665,59.104794,3,1
71,50.363,45.465076,3,1
72,54.665,61.247646,3,1
73,47.991,58.63606,3,1
74,66.914,66.45079,3,1
75,59.879,70.085304,3,1
76,64.02,61.452984,3,1
77,52.035,54.06615,3,1
78,50.1,37.08184,3,1
79,50.363,44.26695,3,1
80,66.54,61.53292,3,1
81,64.15,62.40038,3,1
82,61.596,60.520107,3,1
83,49.12,57.848976,3,1

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,-0.68806887,0.36415708,0.38521954,14.230728,7.4901605,102.2858,3,1

FOLD 33 
,actual,predicted,repeat,fold
0,49.117,50.48301,3,2
1,56.844,57.10331,3,2
2,50.1,39.125015,3,2
3,50.1,49.410927,3,2
4,46.553,48.28273,3,2
5,68.5,57.100563,3,2
6,49.199,47.23935,3,2
7,47.991,54.9383,3,2
8,46.553,48.652786,3,2
9,54.665,55.041786,3,2
10,49.199,47.542366,3,2
11,66.718,68.45314,3,2
12,66.8,65.60646,3,2
13,52.035,58.22262,3,2
14,55.698,56.003067,3,2
15,64.728,61.152435,3,2
16,61.596,57.3039,3,2
17,66.718,63.405914,3,2
18,68.51,55.730675,3,2
19,50.02,52.239212,3,2
20,63.145,57.992996,3,2
21,50.72,56.256485,3,2
22,50.02,52.548317,3,2
23,47.991,54.534348,3,2
24,51.967,56.744347,3,2
25,67.32,64.41276,3,2
26,67.515,66.13723,3,2
27,49.117,50.309196,3,2
28,51.967,57.172546,3,2
29,61.596,54.244057,3,2
30,47.963,48.90541,3,2
31,55.698,55.094627,3,2
32,63.145,61.211708,3,2
33,64.02,64.189865,3,2
34,66.914,68.94382,3,2
35,66.18,53.068085,3,2
36,68.51,62.083298,3,2
37,59.879,32.33304,3,2
38,50.02,57.762962,3,2
39,66.718,60.581207,3,2
40,61.596,61.248642,3,2
41,54.665,55.236687,3,2
42,63.145,50.655083,3,2
43,66.18,67.35518,3,2
44,66.914,62.642014,3,2
45,64.15,64.01781,3,2
46,49.12,56.05786,3,2
47,63.145,50.566177,3,2
48,54.665,55.59659,3,2
49,50.72,58.238503,3,2
50,53.068,55.136963,3,2
51,51.967,52.947594,3,2
52,64.15,62.230278,3,2
53,68.51,56.57094,3,2
54,67.32,67.1375,3,2
55,47.963,47.177475,3,2
56,68.5,76.82922,3,2
57,46.553,50.55517,3,2
58,53.068,55.23652,3,2
59,64.15,64.66868,3,2
60,68.5,72.68113,3,2
61,47.991,52.63092,3,2
62,68.5,56.961716,3,2
63,47.963,48.002075,3,2
64,66.718,70.1616,3,2
65,68.51,62.330887,3,2
66,50.72,56.627388,3,2
67,66.718,65.37328,3,2
68,61.596,53.580467,3,2
69,49.157,52.456093,3,2
70,54.665,55.993904,3,2
71,50.363,50.607254,3,2
72,54.665,57.149277,3,2
73,47.991,50.61371,3,2
74,66.914,67.40057,3,2
75,59.879,63.627586,3,2
76,64.02,60.93091,3,2
77,52.035,53.196922,3,2
78,50.1,52.39244,3,2
79,50.363,55.20143,3,2
80,66.54,66.36836,3,2
81,64.15,64.12074,3,2
82,61.596,59.891953,3,2
83,49.12,47.175003,3,2

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.41822833,0.69077986,0.6963446,6.91424,3.5932481,35.25151,3,2

FOLD 34 
,actual,predicted,repeat,fold
0,49.117,49.398575,3,3
1,56.844,57.157673,3,3
2,50.1,49.954372,3,3
3,50.1,49.13378,3,3
4,46.553,52.98449,3,3
5,68.5,61.978836,3,3
6,49.199,49.695038,3,3
7,47.991,51.865784,3,3
8,46.553,50.644676,3,3
9,54.665,59.243065,3,3
10,49.199,49.43695,3,3
11,66.718,67.5719,3,3
12,66.8,67.03609,3,3
13,52.035,58.381065,3,3
14,55.698,56.345436,3,3
15,64.728,62.591785,3,3
16,61.596,58.903584,3,3
17,66.718,64.61599,3,3
18,68.51,58.69712,3,3
19,50.02,55.718643,3,3
20,63.145,48.21011,3,3
21,50.72,58.41486,3,3
22,50.02,55.542385,3,3
23,47.991,56.526115,3,3
24,51.967,52.00625,3,3
25,67.32,65.60918,3,3
26,67.515,65.93527,3,3
27,49.117,51.496437,3,3
28,51.967,50.401867,3,3
29,61.596,54.36967,3,3
30,47.963,45.22656,3,3
31,55.698,54.164177,3,3
32,63.145,60.980286,3,3
33,64.02,70.48558,3,3
34,66.914,66.092186,3,3
35,66.18,53.028076,3,3
36,68.51,61.887817,3,3
37,59.879,45.1921,3,3
38,50.02,60.006855,3,3
39,66.718,62.150024,3,3
40,61.596,60.945206,3,3
41,54.665,52.525703,3,3
42,63.145,47.665707,3,3
43,66.18,67.832504,3,3
44,66.914,63.288315,3,3
45,64.15,64.59563,3,3
46,49.12,57.74529,3,3
47,63.145,44.775135,3,3
48,54.665,56.306908,3,3
49,50.72,55.628906,3,3
