epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,-0.0007025287486612797,3168.910400390625,96.7499771118164,-0.20272143185138702,-65.41556549072266,93.83349609375,-0.004541915841400623,2832.322998046875,91.91802215576172,-0.5025113821029663,-54.9636116027832,85.27741241455078
1,-0.005327296908944845,2370.43212890625,82.48283386230469,-0.2850525975227356,-48.67216873168945,71.18306732177734,-0.025908702984452248,1787.48876953125,70.17346954345703,-0.5457718968391418,-34.30636978149414,55.53895950317383
2,-0.040366970002651215,1101.517578125,51.509159088134766,-0.35305583477020264,-22.062686920166016,36.84762191772461,-0.16164305806159973,724.2293090820312,36.49855041503906,-0.5839763879776001,-13.282990455627441,24.584320068359375
3,-0.21961626410484314,375.1796569824219,25.95978546142578,-0.39962831139564514,-6.829030513763428,15.334527015686035,-0.36251190304756165,482.869873046875,32.25141143798828,-0.575534999370575,-8.508869171142578,17.93478012084961
4,-0.31440478563308716,280.8389892578125,23.79786491394043,-0.3990570604801178,-4.849654197692871,12.499944686889648,-0.3763625919818878,438.8061218261719,30.62211036682129,-0.5529853701591492,-7.637855529785156,16.491235733032227
5,-0.3134705424308777,252.3632354736328,22.59600067138672,-0.3856622576713562,-4.252906322479248,11.810176849365234,-0.3849465548992157,398.66082763671875,28.944421768188477,-0.5407023429870605,-6.844582557678223,15.42542552947998
6,-0.3060566782951355,226.41665649414062,21.358041763305664,-0.3666153848171234,-3.7091712951660156,11.090888023376465,-0.3984372615814209,363.173583984375,27.504491806030273,-0.5328512787818909,-6.143317699432373,14.450973510742188
7,-0.32333844900131226,205.56015014648438,20.391183853149414,-0.372763067483902,-3.2721171379089355,10.517072677612305,-0.4033520817756653,331.611083984375,26.09295654296875,-0.5161324739456177,-5.51962423324585,13.525365829467773
8,-0.31871455907821655,186.7467803955078,19.408676147460938,-0.35957610607147217,-2.8779096603393555,9.949877738952637,-0.40495559573173523,303.105712890625,24.815858840942383,-0.498928964138031,-4.956368923187256,12.730018615722656
9,-0.31522780656814575,173.2637939453125,18.7092342376709,-0.35062894225120544,-2.595457077026367,9.541271209716797,-0.39978665113449097,277.400390625,23.652667999267578,-0.4761643707752228,-4.4484333992004395,12.015083312988281
