epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,-0.001628719735890627,3051.416259765625,95.0853500366211,-0.174981489777565,-66.39694213867188,91.02166748046875,-0.000906225002836436,2533.244384765625,86.51586151123047,-0.09708559513092041,-38.54563903808594,76.45989990234375
1,-0.02157534472644329,1782.229736328125,68.98872375488281,-0.3153564929962158,-38.34892272949219,55.33531951904297,-0.04692847281694412,1017.0697021484375,49.172122955322266,-0.3713504672050476,-14.860434532165527,34.35032653808594
2,-0.18380072712898254,553.6942138671875,32.850257873535156,-0.42380255460739136,-11.19629192352295,20.408021926879883,-0.3160604238510132,579.6572265625,33.269073486328125,-0.4799177944660187,-8.024792671203613,18.73147201538086
3,-0.3376135528087616,317.0680847167969,25.63361930847168,-0.45952358841896057,-5.965441703796387,13.49410629272461,-0.29895347356796265,651.9111328125,36.07195281982422,-0.45722201466560364,-9.153247833251953,19.435312271118164
4,-0.3320900499820709,258.5784606933594,23.14855194091797,-0.41863924264907837,-4.673397541046143,11.937967300415039,-0.2814563512802124,644.44580078125,36.16081237792969,-0.4339015781879425,-9.03689193725586,19.667131423950195
5,-0.31681308150291443,212.78115844726562,20.990558624267578,-0.3729897439479828,-3.661734104156494,10.69462776184082,-0.26502832770347595,628.8351440429688,35.99589157104492,-0.409246563911438,-8.793205261230469,19.706153869628906
6,-0.26820632815361023,177.6056365966797,19.076698303222656,-0.3016339838504791,-2.884627103805542,9.62846851348877,-0.25425252318382263,608.9053344726562,35.73448944091797,-0.39143210649490356,-8.481978416442871,19.677749633789062
7,-0.20711831748485565,150.29222106933594,17.537757873535156,-0.22595371305942535,-2.2811458110809326,8.809014320373535,-0.24095697700977325,583.1375732421875,35.225643157958984,-0.3683205544948578,-8.079524993896484,19.461034774780273
8,-0.12542720139026642,129.9683380126953,16.106773376464844,-0.13455277681350708,-1.8320095539093018,8.080787658691406,-0.22826939821243286,551.1511840820312,34.523468017578125,-0.3443866968154907,-7.57988166809082,19.091373443603516
9,-0.044035233557224274,114.74128723144531,14.975229263305664,-0.04737477004528046,-1.4954380989074707,7.529460906982422,-0.21368449926376343,514.3392333984375,33.54950714111328,-0.3166181445121765,-7.004849433898926,18.52861785888672
10,0.027907779440283775,102.7793960571289,13.970368385314941,0.029062975198030472,-1.2309648990631104,7.029560565948486,-0.19924700260162354,476.0037536621094,32.52020263671875,-0.2883414328098297,-6.405968189239502,17.87636375427246
11,0.10398588329553604,92.58394622802734,12.979606628417969,0.1096750795841217,-1.0054636001586914,6.5462646484375,-0.1829366534948349,436.6442565917969,31.329111099243164,-0.25803861021995544,-5.791077613830566,17.135814666748047
12,0.15960825979709625,83.67166900634766,12.143218994140625,0.16858266294002533,-0.8082778453826904,6.135657787322998,-0.16161730885505676,396.5595397949219,30.018627166748047,-0.2217956781387329,-5.164829730987549,16.322507858276367
13,0.21969106793403625,75.91753387451172,11.46025562286377,0.23026838898658752,-0.636661171913147,5.791848659515381,-0.13943542540073395,357.0020446777344,28.629802703857422,-0.18562781810760498,-4.5467987060546875,15.45687484741211
14,0.2680467665195465,68.5334243774414,10.767215728759766,0.28220805525779724,-0.4731776714324951,5.443190574645996,-0.10687752068042755,319.2977600097656,27.181915283203125,-0.1386919915676117,-3.9576611518859863,14.591737747192383
15,0.3207418620586395,62.286537170410156,10.220102310180664,0.3364652991294861,-0.33476126194000244,5.159995079040527,-0.07191576808691025,285.02899169921875,25.7746639251709,-0.09117787331342697,-3.4221534729003906,13.75074577331543
16,0.3677626848220825,56.45277404785156,9.610811233520508,0.38590988516807556,-0.20542168617248535,4.854800701141357,-0.023722931742668152,251.0100555419922,24.248947143554688,-0.030050743371248245,-2.890530586242676,12.836466789245605
