epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,-0.0006716392235830426,3127.53369140625,97.48649597167969,-0.08113157004117966,-57.03569412231445,94.97142791748047,-0.0016294271918013692,2922.899658203125,91.65772247314453,-0.17031508684158325,-73.31442260742188,84.8917465209961
1,-0.006637772545218468,2325.53369140625,82.54315185546875,-0.23431503772735596,-42.14581298828125,71.5734634399414,-0.014226214960217476,1720.120849609375,67.79045104980469,-0.272684782743454,-42.71623992919922,52.87495040893555
2,-0.05192781612277031,1087.7508544921875,50.8248291015625,-0.3218946158885956,-19.16354751586914,36.540008544921875,-0.1224978119134903,590.7738037109375,34.43953323364258,-0.4199581742286682,-13.983165740966797,21.744779586791992
3,-0.2349861115217209,445.3898010253906,28.41864013671875,-0.4082408845424652,-7.234734535217285,16.644750595092773,-0.3286697268486023,360.11865234375,25.432634353637695,-0.5356865525245667,-8.113036155700684,14.004485130310059
4,-0.31694579124450684,353.1949157714844,25.997220993041992,-0.4287663400173187,-5.52252197265625,13.8854341506958,-0.3618525266647339,329.8077392578125,24.3382568359375,-0.5532031655311584,-7.342489242553711,13.259521484375
5,-0.3100527822971344,303.2147216796875,24.17510986328125,-0.3978521227836609,-4.595066070556641,12.780340194702148,-0.37653854489326477,304.42291259765625,23.51276397705078,-0.5479177236557007,-6.697173595428467,12.679911613464355
6,-0.29075875878334045,261.9656982421875,22.59026527404785,-0.3547244966030121,-3.829517364501953,11.79522705078125,-0.3887982666492462,276.8235168457031,22.70414924621582,-0.5339094996452332,-5.9953179359436035,12.065470695495605
7,-0.2631262540817261,224.4688720703125,20.842309951782227,-0.3053305149078369,-3.1335182189941406,10.760775566101074,-0.3911910951137543,249.95521545410156,21.854244232177734,-0.5101956129074097,-5.311981201171875,11.465035438537598
8,-0.21520262956619263,192.76075744628906,19.278013229370117,-0.2409798949956894,-2.5449330806732178,9.882036209106445,-0.3862680494785309,223.55763244628906,21.014415740966797,-0.47967782616615295,-4.640517234802246,10.896620750427246
9,-0.15471132099628448,167.3392333984375,17.93071746826172,-0.1690140962600708,-2.0729458332061768,9.15978717803955,-0.3731659948825836,199.8959197998047,20.2354679107666,-0.44285961985588074,-4.038516044616699,10.370443344116211
10,-0.08754700422286987,144.97177124023438,16.646751403808594,-0.09334026277065277,-1.6575891971588135,8.486466407775879,-0.3476848006248474,178.43284606933594,19.4327335357666,-0.3974737226963043,-3.492372512817383,9.863224029541016
11,-0.003796627512201667,129.98782348632812,15.57543659210205,-0.001697877305559814,-1.3792567253112793,7.939896106719971,-0.31462475657463074,158.21917724609375,18.567480087280273,-0.34873947501182556,-2.9779767990112305,9.366565704345703
12,0.07293646037578583,114.5840835571289,14.536459922790527,0.08035455644130707,-1.093080759048462,7.425026893615723,-0.27713343501091003,140.76187133789062,17.679365158081055,-0.29958242177963257,-2.5336062908172607,8.859318733215332
13,0.13240483403205872,104.12655639648438,13.681142807006836,0.14178498089313507,-0.8986896276473999,7.0059099197387695,-0.22765198349952698,126.04806518554688,16.859086990356445,-0.2423204779624939,-2.158957004547119,8.399219512939453
14,0.21590271592140198,92.80741119384766,12.701042175292969,0.22912289202213287,-0.688275933265686,6.508424758911133,-0.1759321689605713,112.6621322631836,16.01571273803711,-0.18550099432468414,-1.8180656433105469,7.944984436035156
15,0.2737339735031128,83.95210266113281,12.109119415283203,0.2876228392124176,-0.5235804319381714,6.201045036315918,-0.1225799024105072,102.04740905761719,15.218541145324707,-0.12886223196983337,-1.5476806163787842,7.546759605407715
16,0.33004477620124817,74.95552825927734,11.21325397491455,0.34407246112823486,-0.3562415838241577,5.75234317779541,-0.07212068885564804,93.77840423583984,14.607697486877441,-0.0762421116232872,-1.3368191719055176,7.198733806610107
17,0.38153523206710815,67.98368835449219,10.552660942077637,0.39733898639678955,-0.22646832466125488,5.4022040367126465,-0.02073519304394722,85.26741027832031,13.78320598602295,-0.0225557629019022,-1.1199009418487549,6.8072004318237305
18,0.4347187280654907,60.74236297607422,9.863319396972656,0.4522886574268341,-0.09167695045471191,5.047719478607178,0.028645042330026627,78.72830200195312,13.206334114074707,0.02888793870806694,-0.9530211687088013,6.510794162750244
19,0.4837017059326172,53.819129943847656,9.337151527404785,0.5023452043533325,0.03725254535675049,4.76451301574707,0.08397988229990005,72.37336730957031,12.520557403564453,0.08608806878328323,-0.7907847166061401,6.152912616729736
20,0.5312427282333374,47.87221145629883,8.629546165466309,0.5493758916854858,0.1480676531791687,4.4024977684021,0.12758362293243408,67.5949478149414,11.932125091552734,0.1312229335308075,-0.6686801910400391,5.860848903656006
21,0.5809779167175293,42.387691497802734,8.076786041259766,0.5987937450408936,0.2502816915512085,4.110027313232422,0.17034944891929626,63.225215911865234,11.36044692993164,0.17538349330425262,-0.556955099105835,5.579909324645996
22,0.6222478747367859,37.54277420043945,7.551689624786377,0.6409628987312317,0.34066230058670044,3.829974412918091,0.2090812474489212,60.15262985229492,10.948891639709473,0.21534419059753418,-0.47819364070892334,5.380903720855713
23,0.6540966629981995,33.90425491333008,7.082420825958252,0.6731326580047607,0.40863490104675293,3.5882506370544434,0.23245872557163239,58.144039154052734,10.554717063903809,0.23917312920093536,-0.42652428150177,5.195707321166992
24,0.6990531086921692,29.78215980529785,6.674710750579834,0.7142195701599121,0.48557227849960327,3.3754653930664062,0.26386162638664246,55.69931411743164,10.164178848266602,0.27170512080192566,-0.36377429962158203,5.017303466796875
25,0.7264341711997986,27.010778427124023,6.32115364074707,0.743144154548645,0.5374686121940613,3.1936633586883545,0.28506073355674744,54.371097564697266,9.847188949584961,0.2929467260837555,-0.3293648958206177,4.855807781219482
26,0.7753122448921204,22.517288208007812,5.734783172607422,0.7905656695365906,0.6212829351425171,2.888054132461548,0.3099341094493866,53.24394226074219,9.705378532409668,0.31829196214675903,-0.30014264583587646,4.786525249481201
27,0.8033272624015808,19.888587951660156,5.332662582397461,0.8167518377304077,0.6704826354980469,2.68159556388855,0.332864910364151,52.16011047363281,9.493386268615723,0.3420673906803131,-0.27210307121276855,4.692428112030029
28,0.8305476307868958,17.364093780517578,4.952150821685791,0.843456506729126,0.7176731824874878,2.4877960681915283,0.35154488682746887,51.28217315673828,9.23867416381836,0.36141708493232727,-0.24930620193481445,4.573469638824463
29,0.853691816329956,15.375530242919922,4.703279972076416,0.8663517236709595,0.7549370527267456,2.3598413467407227,0.3624461889266968,51.018943786621094,9.230411529541016,0.37226602435112,-0.24216461181640625,4.563605785369873
30,0.8728053569793701,13.741107940673828,4.412424087524414,0.883747398853302,0.78556227684021,2.2096328735351562,0.3595471978187561,51.67577362060547,9.232866287231445,0.36869102716445923,-0.2584875822067261,4.566865921020508
31,0.8868173360824585,12.628265380859375,4.221701622009277,0.8959688544273376,0.8064944744110107,2.1143815517425537,0.36257246136665344,51.919532775878906,9.278725624084473,0.37173786759376526,-0.26432645320892334,4.592840194702148
32,0.9020445346832275,11.351984977722168,3.9284043312072754,0.9100502729415894,0.8304106593132019,1.9625189304351807,0.373299241065979,51.48900604248047,9.132381439208984,0.38365498185157776,-0.2531019449234009,4.535658359527588
33,0.9056854844093323,10.884380340576172,3.9291892051696777,0.9149041175842285,0.8393266201019287,1.9665049314498901,0.37235966324806213,51.63983154296875,9.134502410888672,0.38211119174957275,-0.2566322088241577,4.532496929168701
34,0.9221760034561157,9.609945297241211,3.6884024143218994,0.9285719990730286,0.8632084131240845,1.8437097072601318,0.37494903802871704,51.87989807128906,9.144023895263672,0.38482823967933655,-0.26245594024658203,4.545240879058838
35,0.9352644085884094,8.34462833404541,3.3672637939453125,0.9403606653213501,0.8868693113327026,1.6838085651397705,0.37511736154556274,51.80992889404297,9.130484580993652,0.3848375976085663,-0.26043248176574707,4.532624244689941
36,0.9377062320709229,8.186812400817871,3.2728006839752197,0.9427315592765808,0.889988899230957,1.6333850622177124,0.37852945923805237,51.69899368286133,9.052712440490723,0.38833773136138916,-0.2573767900466919,4.492155075073242
37,0.9431613087654114,7.720812797546387,3.2043228149414062,0.9477436542510986,0.8987870216369629,1.6015641689300537,0.3784676492214203,51.88410568237305,9.094888687133789,0.3881349265575409,-0.26189470291137695,4.516551494598389
38,0.9471012949943542,7.403021812438965,3.056220054626465,0.9514080286026001,0.9047907590866089,1.5256304740905762,0.3690105676651001,52.059696197509766,9.071722984313965,0.37860819697380066,-0.2662842273712158,4.51057767868042
39,0.948540210723877,7.4073710441589355,3.101966619491577,0.9533517360687256,0.9047759771347046,1.5525017976760864,0.3635200560092926,52.144287109375,9.083975791931152,0.3720299303531647,-0.2683449983596802,4.506861209869385
40,0.9517977833747864,6.9805803298950195,2.9442949295043945,0.9562079906463623,0.9127559065818787,1.4697209596633911,0.36146989464759827,52.24773025512695,9.054265975952148,0.37040960788726807,-0.2709139585494995,4.493815898895264
41,0.9562264084815979,6.603400707244873,2.790079355239868,0.9597017168998718,0.9197943210601807,1.3943202495574951,0.3579094111919403,52.35262680053711,9.031784057617188,0.3664194941520691,-0.27357804775238037,4.481593608856201
42,0.9577739834785461,6.499882221221924,2.828659772872925,0.9610767364501953,0.9216569662094116,1.4131617546081543,0.3487699329853058,52.88431930541992,9.141603469848633,0.3564305007457733,-0.2871701717376709,4.544717788696289
43,0.9568234086036682,6.445127964019775,2.7717325687408447,0.9604604840278625,0.9226689338684082,1.384023904800415,0.3553932011127472,52.396114349365234,9.030462265014648,0.36391252279281616,-0.27476418018341064,4.494272708892822
44,0.961128294467926,6.128737926483154,2.665015935897827,0.963691234588623,0.9285520315170288,1.330440878868103,0.3629430830478668,52.61200714111328,8.98433780670166,0.37147244811058044,-0.280246376991272,4.461955547332764
