epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,-0.0014542083954438567,3038.4521484375,94.53958129882812,-0.22874748706817627,-60.142372131347656,90.00692749023438,-0.004377143923193216,2541.044189453125,85.5096435546875,-0.2640070915222168,-53.84381866455078,75.21800231933594
1,-0.017707521095871925,1781.1468505859375,69.17506408691406,-0.2948044538497925,-34.828060150146484,55.09806823730469,-0.053360167890787125,937.0240478515625,46.7874755859375,-0.36673659086227417,-19.200498580932617,32.031002044677734
2,-0.1765674203634262,556.9386596679688,32.41226577758789,-0.4195753037929535,-10.177680015563965,20.17650032043457,-0.3312002122402191,357.3550109863281,26.00420570373535,-0.49885839223861694,-6.678097724914551,14.060248374938965
3,-0.34944525361061096,343.3427734375,26.075130462646484,-0.4819713532924652,-5.875752925872803,13.761619567871094,-0.38292285799980164,299.2751770019531,24.35007667541504,-0.510668933391571,-5.42400598526001,12.739999771118164
4,-0.35413646697998047,293.3222351074219,24.172042846679688,-0.46145808696746826,-4.8691606521606445,12.617778778076172,-0.38432568311691284,254.17982482910156,22.454259872436523,-0.4856398403644562,-4.450593948364258,11.645539283752441
5,-0.3489531874656677,247.7631378173828,22.284135818481445,-0.4297342598438263,-3.9522705078125,11.503039360046387,-0.3714003264904022,215.7285614013672,20.81174659729004,-0.4442736506462097,-3.620492935180664,10.645334243774414
6,-0.3196769058704376,211.24241638183594,20.71854019165039,-0.3757358491420746,-3.2172579765319824,10.57327651977539,-0.33625292778015137,183.35508728027344,19.334325790405273,-0.38617953658103943,-2.9215829372406006,9.803611755371094
7,-0.2689014971256256,181.07693481445312,19.286235809326172,-0.3046347498893738,-2.6101391315460205,9.775264739990234,-0.2755717635154724,156.83567810058594,17.952159881591797,-0.3079778254032135,-2.349017381668091,9.066718101501465
8,-0.20093315839767456,156.11790466308594,18.025358200073242,-0.22198940813541412,-2.107698917388916,9.105849266052246,-0.19656403362751007,136.13592529296875,16.75629997253418,-0.21593420207500458,-1.9020047187805176,8.45215129852295
9,-0.12819741666316986,139.55264282226562,17.04629898071289,-0.13844004273414612,-1.7741694450378418,8.618029594421387,-0.10866858810186386,119.39482879638672,15.655552864074707,-0.11798868328332901,-1.5403592586517334,7.892765998840332
10,-0.039460133761167526,122.45147705078125,15.967949867248535,-0.04074174538254738,-1.4297375679016113,8.080249786376953,-0.026929916813969612,106.4467544555664,14.71412181854248,-0.029743259772658348,-1.2605528831481934,7.42942476272583
11,0.025945987552404404,112.3666000366211,15.204999923706055,0.02911827340722084,-1.2264931201934814,7.708134651184082,0.05106186494231224,96.22560119628906,13.91046142578125,0.05237022787332535,-1.0395560264587402,7.017324924468994
12,0.0986018031835556,101.56774139404297,14.358414649963379,0.10593166947364807,-1.008833408355713,7.2862229347229,0.12208469957113266,87.45872497558594,13.147494316101074,0.12651632726192474,-0.8499506711959839,6.64835786819458
13,0.1652229279279709,92.12806701660156,13.569522857666016,0.17650432884693146,-0.8184976577758789,6.893877983093262,0.17873957753181458,80.08020782470703,12.494736671447754,0.18542897701263428,-0.6902883052825928,6.323069095611572
14,0.21637266874313354,85.01007080078125,12.964460372924805,0.22987906634807587,-0.6748628616333008,6.58654260635376,0.2300506830215454,73.13035583496094,11.886826515197754,0.23833778500556946,-0.5398023128509521,6.0046467781066895
15,0.26853153109550476,76.58284759521484,12.25600528717041,0.2845744490623474,-0.5048359632492065,6.2269744873046875,0.2805733382701874,66.877685546875,11.301802635192871,0.2908671796321869,-0.40435612201690674,5.711478233337402
16,0.31606051325798035,69.76241302490234,11.618253707885742,0.3344655930995941,-0.3670926094055176,5.895691871643066,0.32892757654190063,61.129173278808594,10.7594633102417,0.3409862816333771,-0.27973735332489014,5.4311017990112305
17,0.3543334901332855,64.90766143798828,11.190404891967773,0.373737096786499,-0.26889705657958984,5.672071933746338,0.3758530020713806,55.76767349243164,10.156889915466309,0.39014047384262085,-0.16344130039215088,5.13350772857666
18,0.41013872623443604,58.006351470947266,10.432344436645508,0.43244004249572754,-0.12943029403686523,5.282660961151123,0.4221870005130768,51.05308151245117,9.649279594421387,0.43682119250297546,-0.061018943786621094,4.855749607086182
19,0.457823246717453,53.3243293762207,9.91721248626709,0.47909241914749146,-0.03463315963745117,5.015177249908447,0.45908674597740173,46.83357620239258,9.22923469543457,0.47569993138313293,0.030655980110168457,4.641833782196045
20,0.49005526304244995,48.31742858886719,9.393893241882324,0.5128076076507568,0.06670349836349487,4.7386088371276855,0.4952043890953064,42.892635345458984,8.714461326599121,0.5141273736953735,0.11633598804473877,4.385175704956055
21,0.5244178175926208,44.02568054199219,8.887360572814941,0.5499231815338135,0.15367621183395386,4.476650714874268,0.5324569344520569,39.46431350708008,8.318768501281738,0.5515851378440857,0.19100064039230347,4.1728410720825195
22,0.5706648826599121,39.731346130371094,8.331942558288574,0.5958584547042847,0.2406877875328064,4.190824031829834,0.565906286239624,36.29595947265625,7.877509593963623,0.5873924493789673,0.259979248046875,3.957517147064209
23,0.6058186292648315,36.334712982177734,7.844992637634277,0.6301040649414062,0.30962586402893066,3.944133996963501,0.5972912907600403,33.65734100341797,7.477542877197266,0.6185440421104431,0.31755226850509644,3.7465946674346924
24,0.6389636397361755,33.017311096191406,7.506042003631592,0.6653963327407837,0.3769413232803345,3.7652790546417236,0.6240562796592712,31.29118537902832,7.163637638092041,0.6458459496498108,0.36923128366470337,3.587178945541382
25,0.6594651937484741,31.079368591308594,7.204544544219971,0.6861960887908936,0.4165087938308716,3.606003522872925,0.6523033976554871,29.044931411743164,6.811595916748047,0.6750088334083557,0.4182779788970947,3.415235757827759
26,0.6827570199966431,28.950101852416992,6.821051597595215,0.7074020504951477,0.4598625898361206,3.414440393447876,0.671768069267273,27.32498550415039,6.589890480041504,0.6959437131881714,0.4559425711631775,3.3001060485839844
27,0.7165194153785706,26.315650939941406,6.413079738616943,0.7403169870376587,0.5133690237998962,3.210233688354492,0.6943549513816833,25.463350296020508,6.311107158660889,0.7178090214729309,0.4966292381286621,3.1552631855010986
28,0.7357842922210693,24.445556640625,6.22418212890625,0.7609831094741821,0.5514576435089111,3.109286308288574,0.7169002890586853,23.995773315429688,6.054373264312744,0.7387622594833374,0.5287864208221436,3.0287303924560547
29,0.7476305961608887,23.47124481201172,6.076882839202881,0.7733292579650879,0.5714980363845825,3.035942792892456,0.7343167662620544,22.754531860351562,5.831095218658447,0.7562020421028137,0.5559971332550049,2.9211831092834473
30,0.7713081240653992,21.5042781829834,5.724305152893066,0.7938916683197021,0.6114709377288818,2.8558168411254883,0.7524704337120056,21.441864013671875,5.585731506347656,0.7730668783187866,0.584728479385376,2.801126718521118
31,0.7880470156669617,20.371593475341797,5.56164026260376,0.8070449829101562,0.6346161365509033,2.7745516300201416,0.7626858353614807,20.365755081176758,5.460114002227783,0.7857913970947266,0.6083163022994995,2.7317445278167725
32,0.8002720475196838,19.099245071411133,5.330193519592285,0.821368396282196,0.6605439782142639,2.659914255142212,0.7777490615844727,19.405948638916016,5.258793354034424,0.7989262342453003,0.6293653249740601,2.63582181930542
33,0.8099055290222168,18.56899070739746,5.230956554412842,0.8290530443191528,0.671528160572052,2.610908269882202,0.7859984040260315,18.519725799560547,5.149166584014893,0.8091912269592285,0.6488311886787415,2.5734589099884033
34,0.81914222240448,17.571348190307617,5.114484786987305,0.8406633138656616,0.6919089555740356,2.5486185550689697,0.7989774942398071,17.86997413635254,5.001322269439697,0.8195329904556274,0.6631641983985901,2.504422903060913
35,0.828292191028595,16.85671043395996,5.0011372566223145,0.8467674851417542,0.7065632343292236,2.491023063659668,0.8071786761283875,17.320751190185547,4.877925395965576,0.8261395692825317,0.6752626895904541,2.4407711029052734
