,"('PC1',)","('PC2',)","('PC3',)","('U238_ppm',)","('Th232_ppm',)",oscillatory_zonation,sector_zonation,homogenous_zonation,SiO2_pct,Dataset,GSWA_sample_id,bin
0,-2.01686519505118,-1.3548962205383381,-0.5534026379742436,241.20870455,251.08690586,1.0,1.0,1.0,49.199,train,143445.0,50.0
1,-2.0375692624809982,-1.872140878689733,-0.20456092020001457,388.45863414999997,335.809794,1.0,1.0,1.0,49.199,train,143445.0,50.0
2,-2.2952262413860858,-2.359212030614624,-0.16196372407395107,247.7826604,272.9225742,1.0,1.0,1.0,49.199,train,143445.0,50.0
3,-1.9540035148074613,-2.8436025881813003,-0.6155743809576788,349.426909,314.228794,1.0,1.0,1.0,49.199,train,143445.0,50.0
4,-3.108628831424135,-0.9084120215618708,-0.34120558401434153,292.2376884,329.75870115000004,1.0,1.0,1.0,49.199,train,143445.0,50.0
5,-1.2480938057925015,-1.0460582943916334,-0.9608589391664804,292.09041775000003,292.0011513,1.0,1.0,1.0,49.199,train,143445.0,50.0
6,-1.1034791800201957,-0.2236000898450506,0.06522542743766598,566.7274081,762.72807045,1.0,1.0,1.0,49.199,train,143445.0,50.0
7,-2.0196248118445945,-1.8295072127608591,0.030673011772769827,349.25055755,371.6443736,1.0,1.0,1.0,49.199,train,143445.0,50.0
8,-0.7733755712179238,-0.5779508336384087,-0.4852711621311874,252.82065955000002,278.62205085,1.0,1.0,1.0,49.199,train,143445.0,50.0
9,-2.103279629789633,0.04164845987867305,0.13763813373375955,534.54133115,562.5779321499999,1.0,1.0,1.0,49.199,train,143445.0,50.0
10,-1.8628962301325178,-0.8569479845846387,-0.1327674763404727,405.19245715,549.21019025,1.0,1.0,1.0,49.199,train,143445.0,50.0
11,-2.3492117813118134,-0.27506412682228265,-0.1432126802362028,453.77263934999996,543.27658135,1.0,1.0,1.0,49.199,train,143445.0,50.0
12,-2.690726379450443,-0.610500058880967,-0.7684387550531568,332.79322085,355.37655859999995,1.0,1.0,1.0,49.199,train,143445.0,50.0
13,-1.5165877655900113,0.47873032768419904,0.1715535499778738,469.25456425,552.05875745,1.0,1.0,1.0,49.199,train,143445.0,50.0
14,-1.7984983221346036,1.399141546788286,9.756162660840873e-05,576.2388550000001,641.69844635,1.0,1.0,1.0,49.199,train,143445.0,50.0
15,-2.3215760393162816,-3.0929018022450716,-0.6140810748347416,224.6316094,208.72987366,1.0,1.0,1.0,49.199,train,143445.0,50.0
16,-0.5444334620711355,-1.0900872035851332,-0.6146770806843624,328.37067279999997,365.90259685,1.0,1.0,1.0,49.199,train,143445.0,50.0
17,-2.1032091663997052,-0.33886403491844774,-0.06058087523388967,559.66175985,599.34141415,1.0,1.0,1.0,49.199,train,143445.0,50.0
18,-2.497572664338013,-2.3706992076499045,0.15571709151531446,177.5097521,110.97945816,1.0,1.0,1.0,49.199,train,143445.0,50.0
19,-1.9958848163555103,-0.08100625516632108,0.7224647029961078,507.78740975,619.200427,1.0,1.0,1.0,49.199,train,143445.0,50.0
20,-1.0572813770398772,-1.2497890738037296,-0.6493449839418393,295.03835265,297.7000912,1.0,1.0,1.0,49.199,train,143445.0,50.0
21,-2.3347450395483276,0.08555097621215954,-0.47188747727286434,545.83927395,538.0833423500001,1.0,1.0,1.0,49.199,train,143445.0,50.0
22,-1.332261153765383,-2.467561846601355,-0.3480296658808364,302.35250835,293.5846955,1.0,1.0,1.0,49.199,train,143445.0,50.0
23,-2.31966277047064,-0.8359130973001208,1.3601855634890236,494.5,614.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
24,-2.674186442691663,-2.7447266623643563,2.335644954440857,166.5,124.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
25,-3.3276205882513787,-0.7418848992597061,1.8617555041229323,311.5,308.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
26,-1.290494116409263,3.603872719666262,1.043082234595446,770.0,1446.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
27,-2.55566841909358,3.064583504898415,0.4095542896048195,526.5,543.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
28,-2.717015830750249,-0.15491451948754362,2.2535944204270137,713.0,1397.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
29,-2.4853503611414296,1.767373015794273,1.275198413934206,1322.0,2865.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
30,-2.6406330088979977,1.2573617456097503,0.8513019391252173,1037.5,2002.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
31,-2.408067646842445,1.2256798143617809,1.0805119739763192,1033.5,1924.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
32,-1.9784180371498776,1.306102944180872,0.5395071096730861,1040.5,1805.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
