FOLD 1 
,actual,predicted,repeat,fold
92,51.967,60.201168,0,2
93,51.967,67.66703,0,2
94,51.967,63.31192,0,2
95,51.967,60.86685,0,2
96,51.967,62.32791,0,2
97,51.967,61.358242,0,2
98,51.967,65.391426,0,2
99,51.967,63.683323,0,2
100,51.967,61.253223,0,2

,r2,ccc,pearson,mape,smape,mse,repeat,fold
0,0.075844765,0.29489067,0.34837005,7.3118153,3.5824716,36.169582,0,2

FOLD 4 
,actual,predicted,repeat,fold
0,64.15,64.25727,0,3
1,64.15,66.71776,0,3
2,64.15,65.02684,0,3
3,64.15,64.88321,0,3
4,64.15,61.73322,0,3
5,64.15,66.41297,0,3
6,64.15,63.385895,0,3
7,64.15,64.90161,0,3
8,64.15,63.77752,0,3
9,64.15,66.16974,0,3
10,64.15,67.19703,0,3
11,64.15,67.11081,0,3
12,64.15,64.6193,0,3
13,64.15,66.82388,0,3
14,64.15,66.76255,0,3
15,64.15,67.445526,0,3
16,64.15,65.37791,0,3
17,64.15,65.68799,0,3
18,64.15,67.47905,0,3
19,64.15,62.86138,0,3
20,64.15,65.52899,0,3
21,64.15,65.21043,0,3
22,64.15,67.07533,0,3
23,54.516,53.79592,0,3
24,54.516,55.09591,0,3
25,54.516,55.01449,0,3
26,54.516,55.650543,0,3
27,54.516,54.996635,0,3
28,49.297,59.343536,0,3
29,49.297,56.05906,0,3
30,49.297,59.89235,0,3
31,66.54,66.5773,0,3
32,66.54,64.46079,0,3
33,66.54,64.354004,0,3
34,66.54,66.44182,0,3
35,66.54,65.80504,0,3
36,66.54,65.90372,0,3
37,66.54,64.6112,0,3
38,66.54,66.61305,0,3
39,66.54,65.26892,0,3
40,66.54,64.64106,0,3
41,66.54,63.76316,0,3
42,66.54,63.720665,0,3
43,66.54,64.3027,0,3
44,66.54,65.026436,0,3
45,66.54,66.25887,0,3
46,66.54,65.889206,0,3
47,66.54,63.22245,0,3
48,66.54,65.04235,0,3
49,66.54,63.832863,0,3
50,66.54,65.86879,0,3
51,66.54,63.692673,0,3
52,68.51,62.507683,0,3
53,68.51,60.966328,0,3
54,68.51,63.808395,0,3
55,68.51,65.3695,0,3
56,68.51,65.60774,0,3
57,68.51,65.46505,0,3
58,68.51,62.084743,0,3
59,68.51,55.7544,0,3
60,68.51,64.26733,0,3
61,68.51,64.9218,0,3
