,GSWA_sample_id,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,SiO2_pct,oscillatory_zonation,sector_zonation,homogenous_zonation,bin,Dataset
0,143445.0,6457.47,90.53,330.83500000000004,71.93,117.1,0.965,6677.285,0.7450000000000001,0.61,0.78,1.625,69.41499999999999,118.47,213.0784129,195.72359845,49.199,1.0,1.0,1.0,50.0,train
1,143445.0,11959.974999999999,122.78999999999999,453.105,98.72,157.985,0.96,12458.59,0.74,0.65,0.8,1.605,101.97,160.355,333.0245892,362.94965061,49.199,1.0,1.0,1.0,50.0,train
2,143445.0,3992.1949999999997,70.84,259.22,54.56,95.66499999999999,0.975,4086.03,0.735,0.565,0.745,1.8699999999999999,57.92,98.35499999999999,452.23770085,495.84022105,49.199,1.0,1.0,1.0,50.0,train
3,143445.0,6425.045,90.285,327.15999999999997,73.425,114.39,0.97,6618.17,0.765,0.645,0.8,1.56,72.285,117.88,238.1988416,232.48708045,49.199,1.0,1.0,1.0,50.0,train
4,143445.0,6500.8,90.815,324.53,72.355,115.13,0.97,6686.18,0.775,0.6299999999999999,0.79,1.5899999999999999,76.65,116.885,467.44303419999994,605.7320885500001,49.199,1.0,1.0,1.0,50.0,train
5,143445.0,11501.505000000001,121.00999999999999,447.23,98.51499999999999,154.45999999999998,0.965,11895.130000000001,0.72,0.615,0.785,1.5699999999999998,111.05,170.575,549.9935851,549.3276742,49.199,1.0,1.0,1.0,50.0,train
6,143445.0,5345.215,82.445,293.03499999999997,69.895,99.38499999999999,0.97,5503.04,0.78,0.6950000000000001,0.835,1.44,70.61,104.095,395.17918055,477.97317105,49.199,1.0,1.0,1.0,50.0,train
7,143445.0,8141.360000000001,99.77000000000001,364.28,81.735,124.975,0.965,8443.525,0.74,0.63,0.795,1.5499999999999998,92.595,137.515,556.7141315,691.49105125,49.199,1.0,1.0,1.0,50.0,train
8,143445.0,9264.33,104.1,390.72,77.83500000000001,142.78,0.96,9729.62,0.73,0.56,0.745,1.7850000000000001,79.545,144.76,424.6091055,467.23930335,49.199,1.0,1.0,1.0,50.0,train
9,143445.0,5189.68,79.545,300.09,57.410000000000004,113.155,0.97,5344.35,0.685,0.49,0.6950000000000001,2.0549999999999997,62.44,115.855,545.23038235,730.7707211500001,49.199,1.0,1.0,1.0,50.0,train
10,143445.0,5341.195,82.41499999999999,292.895,66.995,102.505,0.97,5499.025,0.78,0.645,0.8049999999999999,1.535,70.175,106.24,474.77247220000004,555.2080868,49.199,1.0,1.0,1.0,50.0,train
11,143445.0,8436.865,103.4,366.095,86.525,125.305,0.975,8621.414999999999,0.7849999999999999,0.69,0.825,1.49,94.425,129.08,372.910583,495.74349591000004,49.199,1.0,1.0,1.0,50.0,train
12,143445.0,8712.789999999999,98.935,387.1,69.605,145.835,0.955,9181.525000000001,0.64,0.44999999999999996,0.6699999999999999,2.17,69.985,147.13,505.34438854999996,597.9768758499999,49.199,1.0,1.0,1.0,50.0,train
13,143445.0,5303.3150000000005,82.11,283.66,69.505,97.63999999999999,0.975,5427.860000000001,0.825,0.705,0.84,1.4049999999999998,72.13,99.38499999999999,374.4503527,370.80158845,49.199,1.0,1.0,1.0,50.0,train
14,143445.0,8393.535,103.115,372.4,86.1,127.275,0.97,8612.52,0.755,0.67,0.815,1.525,87.19,130.665,118.54596169999999,85.73500581,49.199,1.0,1.0,1.0,50.0,train
15,143445.0,7237.43,95.995,358.145,72.695,129.66,0.965,7494.545,0.71,0.55,0.74,1.7850000000000001,73.015,132.195,386.4778152,519.5007027,49.199,1.0,1.0,1.0,50.0,train
16,143445.0,12575.05,126.17000000000002,476.665,97.25999999999999,174.79000000000002,0.96,13045.96,0.6950000000000001,0.575,0.74,2.025,98.985,177.525,509.51788745,506.0051377,49.199,1.0,1.0,1.0,50.0,train
17,143445.0,9257.635,107.88499999999999,402.22,86.66999999999999,139.57,0.96,9621.785,0.7050000000000001,0.595,0.77,1.6400000000000001,91.83500000000001,149.745,295.02007219999996,332.0065629,49.199,1.0,1.0,1.0,50.0,train
18,143445.0,4859.675,78.39500000000001,277.99,68.735,92.59,0.965,5009.1849999999995,0.7849999999999999,0.7150000000000001,0.845,1.35,72.84,96.67500000000001,297.16263200000003,257.73153279999997,49.199,1.0,1.0,1.0,50.0,train
19,143445.0,6290.77,88.99000000000001,334.445,64.84,124.24,0.97,6474.62,0.7050000000000001,0.525,0.7250000000000001,1.9049999999999998,67.16,130.225,516.46999605,634.3286009999999,49.199,1.0,1.0,1.0,50.0,train
20,178155.0,10734.61,116.275,505.67999999999995,78.235,196.935,0.94,11421.83,0.58,0.49,0.6699999999999999,2.815,77.47,195.685,250.5,205.5,49.157,1.0,0.0,1.0,50.0,train
21,178155.0,5838.639999999999,82.96000000000001,309.09000000000003,60.97,116.03,0.965,6094.49,0.75,0.56,0.745,1.835,59.99,115.92999999999999,973.0,2203.0,49.157,1.0,0.0,1.0,50.0,train
22,178155.0,8851.28,103.09,477.18499999999995,57.435,198.055,0.92,9587.475,0.495,0.315,0.5549999999999999,3.3499999999999996,58.405,190.495,763.0,1565.0,49.157,1.0,0.0,1.0,50.0,train
23,178155.0,8723.875,105.38499999999999,417.99,72.41,158.135,0.96,9083.71,0.63,0.445,0.665,2.185,69.33000000000001,153.62,1106.5,1798.5,49.157,1.0,0.0,1.0,50.0,train
24,178155.0,7977.29,100.695,429.33000000000004,74.655,160.585,0.9450000000000001,8428.67,0.575,0.5650000000000001,0.71,2.8449999999999998,71.725,167.73000000000002,381.5,359.0,49.157,1.0,0.0,1.0,50.0,train
25,178155.0,6647.155000000001,91.03,370.41499999999996,62.019999999999996,139.35,0.9450000000000001,6981.505000000001,0.595,0.425,0.65,2.26,58.36,131.715,1388.0,2858.5,49.157,1.0,0.0,1.0,50.0,train
26,178155.0,7063.42,94.235,364.385,79.855,119.88,0.94,7464.105,0.6599999999999999,0.665,0.8,1.69,79.025,128.435,494.5,614.0,49.157,1.0,0.0,1.0,50.0,train
27,178155.0,8530.485,104.215,398.90999999999997,82.82,138.23,0.965,8815.86,0.6799999999999999,0.6,0.765,1.725,77.42500000000001,136.905,875.5,1499.0,49.157,1.0,0.0,1.0,50.0,train
28,178155.0,8109.92,101.495,445.485,59.16,185.45999999999998,0.94,8631.939999999999,0.53,0.33,0.5650000000000001,3.415,58.515,183.07,639.5,691.0,49.157,1.0,0.0,1.0,50.0,train
29,178155.0,6823.110000000001,92.095,368.395,62.17999999999999,140.505,0.935,7260.424999999999,0.615,0.43,0.655,2.2750000000000004,62.010000000000005,138.295,1033.5,1924.0,49.157,1.0,0.0,1.0,50.0,train
30,178155.0,5645.25,81.78999999999999,290.01,71.38,96.125,0.97,5826.64,0.8,0.7150000000000001,0.845,1.375,68.08500000000001,99.215,742.0,1903.5,49.157,1.0,0.0,1.0,50.0,train
31,178155.0,4134.860000000001,71.545,273.66,52.76,101.495,0.95,4399.235,0.715,0.54,0.73,1.895,52.825,99.505,973.5,2285.0,49.157,1.0,0.0,1.0,50.0,train
32,178155.0,6629.719999999999,90.925,349.315,72.59,120.6,0.94,6992.575000000001,0.665,0.585,0.755,1.815,70.105,121.58,802.5,1624.5,49.157,1.0,0.0,1.0,50.0,train
33,178155.0,8573.81,104.47999999999999,380.735,98.475,114.51,0.96,8891.51,0.745,0.8400000000000001,0.915,1.17,94.285,128.145,263.0,232.5,49.157,1.0,0.0,1.0,50.0,train
34,178155.0,5662.6849999999995,81.895,311.11,60.81,114.875,0.975,5815.570000000001,0.73,0.555,0.74,1.8199999999999998,56.34,109.35,1327.5,3137.5,49.157,1.0,0.0,1.0,50.0,train
35,178155.0,3761.92,68.60499999999999,261.515,50.58,97.245,0.95,3992.285,0.715,0.54,0.73,1.9100000000000001,49.019999999999996,94.025,1254.5,3263.0,49.157,1.0,0.0,1.0,50.0,train
36,178155.0,8403.47,103.39500000000001,413.69000000000005,68.58,161.29,0.945,8888.265,0.62,0.41500000000000004,0.64,2.365,68.53,159.29,1040.5,1805.5,49.157,1.0,0.0,1.0,50.0,train
37,178155.0,6033.200000000001,87.14,397.90999999999997,48.769999999999996,166.675,0.925,6529.735000000001,0.495,0.31,0.55,3.49,47.545,161.165,921.0,1751.0,49.157,1.0,0.0,1.0,50.0,train
38,178155.0,7002.66,93.86500000000001,361.46000000000004,74.77,124.85,0.94,7399.525,0.665,0.585,0.755,1.7999999999999998,73.91,127.06,521.5,646.5,49.157,1.0,0.0,1.0,50.0,train
39,178155.0,5536.55,82.83500000000001,373.15,47.11,157.185,0.9450000000000001,5909.8150000000005,0.525,0.33,0.5650000000000001,3.375,44.58,151.76,526.5,543.0,49.157,1.0,0.0,1.0,50.0,train
40,178187.0,4066.28,71.94,247.85,61.089999999999996,86.15,0.985,4137.2699999999995,0.835,0.71,0.8400000000000001,1.435,61.025000000000006,86.75,105.9865812,7.4238056265,49.297,1.0,0.0,0.0,50.0,train
41,185922.0,5791.125,83.16,289.125,73.595,95.755,0.96,5995.639999999999,0.81,0.74,0.86,1.33,75.235,100.41499999999999,110.854392305,112.548918615,49.965,1.0,0.0,0.0,50.0,train
42,185922.0,6365.465,88.6,343.125,75.575,110.565,0.89,6973.039999999999,0.6599999999999999,0.64,0.7949999999999999,1.545,80.16499999999999,116.38,133.50551425,370.95373725,49.965,1.0,0.0,0.0,50.0,train
43,185922.0,3568.75,67.19,271.56,53.95,89.72,0.88,4114.97,0.64,0.5800000000000001,0.7549999999999999,1.655,57.55,92.08500000000001,103.997231555,328.64258346500003,49.965,1.0,0.0,0.0,50.0,train
44,185922.0,5545.71,80.515,289.35,73.975,89.85,0.94,5801.349999999999,0.745,0.8,0.895,1.21,77.08,96.525,130.79335985,186.90985665,49.965,1.0,0.0,0.0,50.0,train
45,185922.0,11492.775,110.645,406.57000000000005,86.33,145.8,0.96,11894.985,0.75,0.6100000000000001,0.78,1.62,85.26,149.01999999999998,108.64559450499999,128.904386015,49.965,1.0,0.0,0.0,50.0,train
46,185922.0,5397.435,79.605,373.02,52.91,143.1,0.91,5951.325,0.515,0.505,0.675,2.7,60.26,142.3,113.2198157,362.25428575,49.965,1.0,0.0,0.0,50.0,train
47,185922.0,5642.85,82.25,372.79499999999996,52.53,149.005,0.9299999999999999,6145.615,0.5800000000000001,0.445,0.64,2.8200000000000003,58.41499999999999,146.19,93.280848155,287.893347715,49.965,1.0,0.0,0.0,50.0,train
48,185922.0,14289.49,132.055,478.135,107.955,166.64499999999998,0.97,14753.055,0.77,0.67,0.8200000000000001,1.51,107.875,173.315,138.1538772,171.2155398,49.965,1.0,0.0,0.0,50.0,train
49,185922.0,11247.36,108.0,406.795,86.71,139.895,0.94,11700.695,0.685,0.67,0.815,1.5,87.105,145.13,128.58456205,203.26532405,49.965,1.0,0.0,0.0,50.0,train
50,185922.0,12786.32,121.91999999999999,463.735,88.18,173.555,0.955,13288.230000000001,0.675,0.48,0.6950000000000001,2.07,85.71000000000001,174.035,97.57295171,158.7124996,49.965,1.0,0.0,0.0,50.0,train
51,185922.0,12067.115,116.085,460.57000000000005,88.31,160.61,0.89,12872.385,0.6,0.51,0.715,1.835,90.19,164.98499999999999,131.29671645,387.30920464999997,49.965,1.0,0.0,0.0,50.0,train
52,185922.0,2748.995,59.105000000000004,217.785,52.349999999999994,69.005,0.9299999999999999,2943.2799999999997,0.7250000000000001,0.74,0.855,1.3199999999999998,54.465,72.23,101.285077155,144.598702865,49.965,1.0,0.0,0.0,50.0,train
53,185922.0,6936.395,93.525,429.96,54.38,176.76,0.925,7538.860000000001,0.505,0.315,0.555,3.27,58.864999999999995,171.20499999999998,82.20820536,317.7014613,49.965,1.0,0.0,0.0,50.0,train
54,185922.0,11081.195,106.06,404.56500000000005,76.245,152.46,0.955,11480.845000000001,0.655,0.45,0.6699999999999999,2.285,75.1,154.08499999999998,170.4518183,401.97413715000005,49.965,1.0,0.0,0.0,50.0,train
55,185922.0,3323.335,64.545,271.78499999999997,54.33,83.815,0.8600000000000001,3920.68,0.575,0.64,0.79,1.5350000000000001,59.394999999999996,88.195,123.9361991,403.00352150000003,49.965,1.0,0.0,0.0,50.0,train
56,185922.0,2337.415,54.519999999999996,215.78,42.265,75.665,0.925,2529.14,0.63,0.5800000000000001,0.745,1.9849999999999999,44.305,77.295,163.09130095,417.668454,49.965,1.0,0.0,0.0,50.0,train
57,185922.0,8439.565,103.66,444.36,74.155,169.85,0.94,9003.685,0.6,0.505,0.68,2.71,81.03,170.48499999999999,122.78913084999999,330.2045015,49.965,1.0,0.0,0.0,50.0,train
58,185922.0,5231.27,77.66499999999999,370.78999999999996,42.445,155.665,0.925,5731.475,0.485,0.285,0.53,3.4850000000000003,48.254999999999995,151.255,155.08707195,560.96309885,49.965,1.0,0.0,0.0,50.0,train
59,185922.0,14141.215,131.14499999999998,561.8050000000001,86.89,219.89499999999998,0.94,14903.03,0.54,0.375,0.6,3.0,91.055,219.08999999999997,120.58033305000001,346.5599689,49.965,1.0,0.0,0.0,50.0,train
60,185922.0,4862.295,78.465,328.725,55.8,117.475,0.875,5508.215,0.565,0.44999999999999996,0.6699999999999999,2.105,58.0,117.1,92.92458876,358.45069705000003,49.965,1.0,0.0,0.0,50.0,train
61,189223.0,2796.045,59.665,216.735,53.275,69.28,0.94,2975.245,0.75,0.75,0.865,1.315,52.29,72.66,2461.9325355,0.004413216,49.179,0.0,0.0,1.0,50.0,train
62,189223.0,3230.0299999999997,63.955,233.26,55.06,76.935,0.96,3360.1,0.745,0.69,0.8300000000000001,1.405,53.11,79.83,2869.1402955000003,0.0058414855,49.179,0.0,0.0,1.0,50.0,train
63,189223.0,3837.24,69.3,288.33,51.845,102.69999999999999,0.925,4145.25,0.61,0.58,0.74,2.09,50.769999999999996,105.015,2332.746441,0.004969988999999999,49.179,0.0,0.0,1.0,50.0,train
64,189223.0,2800.14,59.705,216.875,53.495000000000005,69.56,0.935,2995.09,0.75,0.745,0.8600000000000001,1.315,53.53,73.205,1283.28625065,0.0032180274999999998,49.179,0.0,0.0,1.0,50.0,train
65,189223.0,3652.6800000000003,68.195,259.695,55.06,89.875,0.95,3851.41,0.685,0.6,0.765,1.67,56.230000000000004,95.33500000000001,1746.9191147000001,1009.0257100435,49.179,0.0,0.0,1.0,50.0,train
66,189223.0,1973.73,49.115,172.78,41.15,59.515,0.97,2042.705,0.81,0.69,0.8300000000000001,1.435,40.269999999999996,60.370000000000005,2839.3415485,2991.1817439419997,49.179,0.0,0.0,1.0,50.0,train
67,189223.0,3790.625,68.805,284.615,47.37,106.71000000000001,0.9450000000000001,4027.1449999999995,0.62,0.48,0.685,2.275,45.209999999999994,107.075,2930.8315844999997,0.004342657,49.179,0.0,0.0,1.0,50.0,train
68,189223.0,3794.72,68.845,284.755,47.59,106.99,0.94,4046.99,0.62,0.475,0.68,2.275,46.45,107.62,1752.18529965,0.0031474685,49.179,0.0,0.0,1.0,50.0,train
69,189223.0,2020.3449999999998,49.61,176.495,45.625,55.504999999999995,0.95,2160.81,0.8,0.79,0.885,1.25,45.83,58.31,2241.256405,2991.1823712739997,49.179,0.0,0.0,1.0,50.0,train
70,189223.0,2396.38,53.355000000000004,199.21499999999997,41.15,72.455,0.96,2534.0150000000003,0.75,0.6,0.765,1.7,43.39,75.875,1717.1203677,4000.2016125,49.179,0.0,0.0,1.0,50.0,train
71,189223.0,2454.33,53.9,193.01999999999998,47.41,63.16,0.97,2545.665,0.7949999999999999,0.73,0.85,1.34,46.650000000000006,65.48,2648.4641650000003,2991.1837995435,49.179,0.0,0.0,1.0,50.0,train
72,189223.0,4271.225,73.59,304.855,53.629999999999995,110.35499999999999,0.9450000000000001,4530.105,0.605,0.52,0.7050000000000001,2.1799999999999997,51.59,112.185,2739.954201,0.0063982585,49.179,0.0,0.0,1.0,50.0,train
73,189223.0,4213.275,73.045,311.04999999999995,47.37,119.65,0.935,4518.455,0.56,0.39,0.6200000000000001,2.54,48.33,122.58000000000001,1808.6104037,1009.024211215,49.179,0.0,0.0,1.0,50.0,train
74,189223.0,3176.175,63.45,239.595,49.019999999999996,86.50999999999999,0.945,3368.295,0.7,0.5549999999999999,0.74,1.765,51.09,90.77000000000001,759.1502133500001,1009.0224592535001,49.179,0.0,0.0,1.0,50.0,train
75,189223.0,3172.08,63.410000000000004,239.45499999999998,48.8,86.23,0.95,3348.45,0.7,0.56,0.7450000000000001,1.765,49.849999999999994,90.225,1937.7964982,1009.0236544420001,49.179,0.0,0.0,1.0,50.0,train
76,189223.0,3234.125,63.995,233.4,55.28,77.215,0.955,3379.9449999999997,0.745,0.685,0.825,1.405,54.35,80.375,1690.49401065,0.004646297000000001,49.179,0.0,0.0,1.0,50.0,train
77,189223.0,2753.5249999999996,59.21,213.16000000000003,49.019999999999996,73.57,0.955,2876.9849999999997,0.76,0.645,0.805,1.5,47.97,75.265,1881.37139415,0.0025906955000000002,49.179,0.0,0.0,1.0,50.0,train
78,189223.0,3014.9249999999997,58.75,244.375,39.72,92.935,0.9550000000000001,3212.71,0.6699999999999999,0.52,0.7050000000000001,2.21,38.75,92.72500000000001,2710.1554539999997,2991.1823007149997,49.179,0.0,0.0,1.0,50.0,train
79,189223.0,3218.6949999999997,63.905,243.17,53.275,82.22,0.9299999999999999,3466.5550000000003,0.69,0.6599999999999999,0.8,1.5799999999999998,55.41,88.16499999999999,1339.7113547,1009.024281774,49.179,0.0,0.0,1.0,50.0,train
