,GSWA_sample_id,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,SiO2_pct,oscillatory_zonation,sector_zonation,homogenous_zonation,bin,Dataset
0,143445.0,5189.68,79.545,300.09,57.410000000000004,113.155,0.97,5344.35,0.685,0.49,0.6950000000000001,2.0549999999999997,62.44,115.855,545.23038235,730.7707211500001,49.199,1.0,1.0,1.0,50.0,train
1,143445.0,4923.67,79.17500000000001,279.33500000000004,64.91,97.57499999999999,0.975,5057.965,0.7949999999999999,0.6599999999999999,0.815,1.5099999999999998,69.255,102.465,555.179193,644.05469095,49.199,1.0,1.0,1.0,50.0,train
2,143445.0,8930.310000000001,106.125,420.525,71.03999999999999,164.45499999999998,0.95,9393.51,0.635,0.44,0.6599999999999999,2.325,70.07,165.04000000000002,453.57611215,476.3465463,49.199,1.0,1.0,1.0,50.0,train
3,143445.0,6039.945,87.28999999999999,317.275,69.845,112.16999999999999,0.97,6236.225,0.76,0.625,0.79,1.6,68.495,114.695,293.4851337,284.5702026,49.199,1.0,1.0,1.0,50.0,train
4,143445.0,14405.279999999999,135.43,501.295,111.11,172.675,0.96,14984.17,0.7250000000000001,0.645,0.7949999999999999,1.6,109.475,175.95499999999998,402.5335967,416.36544879999997,49.199,1.0,1.0,1.0,50.0,train
5,143445.0,6083.275,87.575,310.97,70.27000000000001,110.19999999999999,0.975,6245.12,0.79,0.645,0.8,1.565,75.72999999999999,113.11000000000001,547.849755,694.5786927,49.199,1.0,1.0,1.0,50.0,train
6,143445.0,4543.735000000001,76.005,262.84000000000003,62.79,92.61,0.98,4634.125,0.825,0.675,0.8200000000000001,1.4849999999999999,67.47999999999999,95.985,371.5024178,365.10264855,49.199,1.0,1.0,1.0,50.0,train
7,143445.0,13514.24,121.465,454.82,94.245,164.925,0.965,13908.955,0.71,0.585,0.7649999999999999,1.665,102.62,170.3,273.03692405,236.7131577,49.199,1.0,1.0,1.0,50.0,train
8,143445.0,7776.155000000001,97.70500000000001,373.35,68.61500000000001,144.995,0.96,8144.085000000001,0.715,0.5349999999999999,0.72,2.105,72.785,145.955,614.94805195,651.4245363,49.199,1.0,1.0,1.0,50.0,train
9,143445.0,12038.275,123.16,428.54,112.32,137.61,0.98,12264.97,0.815,0.805,0.895,1.225,116.10499999999999,143.15,174.487737,115.39359721,49.199,1.0,1.0,1.0,50.0,train
10,143445.0,4593.09,76.41,279.92499999999995,59.055,100.4,0.96,4793.675,0.735,0.5800000000000001,0.765,1.705,63.114999999999995,104.195,555.0028415500001,701.47027055,49.199,1.0,1.0,1.0,50.0,train
11,143445.0,11484.54,120.50999999999999,447.69,92.36500000000001,162.695,0.97,11818.645,0.73,0.615,0.77,1.81,99.41499999999999,168.565,390.2532976,516.45651336,49.199,1.0,1.0,1.0,50.0,train
12,143445.0,9437.970000000001,108.835,409.46000000000004,84.115,146.51999999999998,0.965,9758.994999999999,0.6950000000000001,0.55,0.745,1.75,84.995,154.61,387.0867068,326.8133239,49.199,1.0,1.0,1.0,50.0,train
13,143445.0,4512.455,75.70500000000001,277.34000000000003,62.644999999999996,95.235,0.96,4698.405000000001,0.735,0.635,0.8,1.52,67.095,100.345,452.7710436,494.22115329999997,49.199,1.0,1.0,1.0,50.0,train
14,143445.0,12496.75,125.80000000000001,501.23,83.66,195.16500000000002,0.94,13239.580000000002,0.62,0.42,0.645,2.4050000000000002,84.85,194.73000000000002,668.05473965,753.5611911,49.199,1.0,1.0,1.0,50.0,train
15,143445.0,5628.7300000000005,83.82,315.28,67.58,109.83,0.955,5876.665,0.7,0.6000000000000001,0.7749999999999999,1.6099999999999999,66.33500000000001,112.575,191.0769843,134.73666495,49.199,1.0,1.0,1.0,50.0,train
16,143445.0,7941.76,97.55,355.02500000000003,77.06,126.96000000000001,0.975,8156.895,0.76,0.6,0.775,1.635,83.97999999999999,135.9,465.1039909,407.34576985,49.199,1.0,1.0,1.0,50.0,train
17,143445.0,11174.18,119.25,465.535,82.88499999999999,179.345,0.955,11666.855,0.6499999999999999,0.45999999999999996,0.675,2.255,89.285,185.87,708.54962505,693.6676576,49.199,1.0,1.0,1.0,50.0,train
18,143445.0,15079.61,133.355,503.99,98.935,186.725,0.97,15517.939999999999,0.69,0.515,0.72,1.875,102.065,191.505,214.07313365,211.46870535000002,49.199,1.0,1.0,1.0,50.0,train
19,143445.0,6077.825000000001,87.595,326.51,67.335,117.035,0.965,6307.389999999999,0.7150000000000001,0.565,0.755,1.73,66.53999999999999,121.55,393.8072532,468.97670095,49.199,1.0,1.0,1.0,50.0,train
20,143445.0,10760.54,115.38499999999999,445.155,84.89,162.34,0.95,11331.720000000001,0.665,0.51,0.715,1.9,80.56,163.47,346.59182139999996,386.7068574,49.199,1.0,1.0,1.0,50.0,train
21,178155.0,6133.07,86.62,324.555,70.93,111.11,0.96,6372.655000000001,0.6950000000000001,0.605,0.77,1.7000000000000002,67.14,112.175,408.0,416.5,49.157,1.0,0.0,1.0,50.0,train
22,178155.0,7063.42,94.235,364.385,79.855,119.88,0.94,7464.105,0.6599999999999999,0.665,0.8,1.69,79.025,128.435,494.5,614.0,49.157,1.0,0.0,1.0,50.0,train
23,178155.0,5936.355,84.755,315.65,78.995,94.605,0.9299999999999999,6275.24,0.7050000000000001,0.8200000000000001,0.905,1.1800000000000002,77.00999999999999,103.525,193.5,156.5,49.157,1.0,0.0,1.0,50.0,train
24,178155.0,4249.74,73.435,296.06,50.129999999999995,112.22999999999999,0.94,4538.3,0.61,0.43,0.655,2.2350000000000003,48.075,106.985,920.5,1776.0,49.157,1.0,0.0,1.0,50.0,train
25,178155.0,8723.875,105.38499999999999,417.99,72.41,158.135,0.96,9083.71,0.63,0.445,0.665,2.185,69.33000000000001,153.62,1106.5,1798.5,49.157,1.0,0.0,1.0,50.0,train
26,178155.0,8109.92,101.495,445.485,59.16,185.45999999999998,0.94,8631.939999999999,0.53,0.33,0.5650000000000001,3.415,58.515,183.07,639.5,691.0,49.157,1.0,0.0,1.0,50.0,train
27,178155.0,4425.965,74.51,299.3,60.375,99.975,0.91,4847.835,0.62,0.645,0.79,1.7,61.75,103.815,425.0,538.0,49.157,1.0,0.0,1.0,50.0,train
28,178155.0,3761.92,68.60499999999999,261.515,50.58,97.245,0.95,3992.285,0.715,0.54,0.73,1.9100000000000001,49.019999999999996,94.025,1254.5,3263.0,49.157,1.0,0.0,1.0,50.0,train
29,178155.0,5953.79,84.86,336.75,68.425,113.35499999999999,0.935,6264.17,0.635,0.66,0.8,1.625,65.265,113.66,779.0,1390.5,49.157,1.0,0.0,1.0,50.0,train
30,178155.0,5645.25,81.78999999999999,290.01,71.38,96.125,0.97,5826.64,0.8,0.7150000000000001,0.845,1.375,68.08500000000001,99.215,742.0,1903.5,49.157,1.0,0.0,1.0,50.0,train
31,178155.0,4622.68,76.375,308.20500000000004,52.31,116.47999999999999,0.94,4945.25,0.61,0.43,0.655,2.2199999999999998,51.879999999999995,112.465,639.5,798.0,49.157,1.0,0.0,1.0,50.0,train
