,GSWA_sample_id,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,SiO2_pct,oscillatory_zonation,sector_zonation,homogenous_zonation,bin,Dataset
0,143445.0,7872.6,96.945,360.29,79.425,124.72,0.96,8150.01,0.715,0.62,0.79,1.54,85.55,133.405,446.0504972,352.05777624999996,49.199,1.0,1.0,1.0,50.0,train
1,143445.0,8161.255,100.7,383.235,72.195,147.215,0.96,8526.03,0.72,0.5549999999999999,0.73,2.065,76.575,149.14000000000001,559.66175985,599.34141415,49.199,1.0,1.0,1.0,50.0,train
2,143445.0,7953.235000000001,97.65,362.875,75.835,129.885,0.96,8245.28,0.715,0.565,0.755,1.725,81.57,137.255,548.28229515,559.3068935,49.199,1.0,1.0,1.0,50.0,train
3,143445.0,6121.155000000001,87.88,320.205,67.76,115.065,0.97,6316.285,0.745,0.585,0.765,1.6949999999999998,73.775,119.965,648.1718745000001,878.98519105,49.199,1.0,1.0,1.0,50.0,train
4,143445.0,5709.365,84.525,317.865,63.989999999999995,114.995,0.955,5971.9349999999995,0.7,0.545,0.74,1.795,62.355000000000004,116.425,293.30878225000004,341.9857822,49.199,1.0,1.0,1.0,50.0,train
5,143445.0,9264.33,104.1,390.72,77.83500000000001,142.78,0.96,9729.62,0.73,0.56,0.745,1.7850000000000001,79.545,144.76,424.6091055,467.23930335,49.199,1.0,1.0,1.0,50.0,train
6,143445.0,15296.23,137.02,503.745,104.535,186.14000000000001,0.975,15643.904999999999,0.75,0.62,0.78,1.755,105.83,185.31,124.9558882,100.43095256,49.199,1.0,1.0,1.0,50.0,train
7,143445.0,6828.165,91.225,323.23,81.41,105.475,0.965,7003.535,0.7749999999999999,0.74,0.86,1.315,87.745,109.46000000000001,177.5097521,110.97945816,49.199,1.0,1.0,1.0,50.0,train
8,143445.0,8141.360000000001,99.77000000000001,364.28,81.735,124.975,0.965,8443.525,0.74,0.63,0.795,1.5499999999999998,92.595,137.515,556.7141315,691.49105125,49.199,1.0,1.0,1.0,50.0,train
9,143445.0,4923.67,79.17500000000001,279.33500000000004,64.91,97.57499999999999,0.975,5057.965,0.7949999999999999,0.6599999999999999,0.815,1.5099999999999998,69.255,102.465,555.179193,644.05469095,49.199,1.0,1.0,1.0,50.0,train
10,143445.0,12496.75,125.80000000000001,501.23,83.66,195.16500000000002,0.94,13239.580000000002,0.62,0.42,0.645,2.4050000000000002,84.85,194.73000000000002,668.05473965,753.5611911,49.199,1.0,1.0,1.0,50.0,train
11,143445.0,7941.76,97.55,355.02500000000003,77.06,126.96000000000001,0.975,8156.895,0.76,0.6,0.775,1.635,83.97999999999999,135.9,465.1039909,407.34576985,49.199,1.0,1.0,1.0,50.0,train
12,143445.0,13583.4,122.07,449.555,91.88,167.165,0.98,13915.84,0.755,0.565,0.75,1.76,101.05,172.795,292.09041775000003,292.0011513,49.199,1.0,1.0,1.0,50.0,train
13,143445.0,4859.675,78.39500000000001,277.99,68.735,92.59,0.965,5009.1849999999995,0.7849999999999999,0.7150000000000001,0.845,1.35,72.84,96.67500000000001,297.16263200000003,257.73153279999997,49.199,1.0,1.0,1.0,50.0,train
14,143445.0,13963.335,125.24000000000001,466.04999999999995,94.0,172.13,0.975,14339.68,0.725,0.55,0.745,1.785,102.82499999999999,179.27499999999998,475.76719295,570.9531937,49.199,1.0,1.0,1.0,50.0,train
15,143445.0,8973.64,106.41,414.22,71.465,162.485,0.955,9402.405,0.665,0.45999999999999996,0.6699999999999999,2.29,77.305,163.455,707.9407334499999,886.3550364,49.199,1.0,1.0,1.0,50.0,train
16,143445.0,17143.145,145.53,541.76,113.335,194.665,0.97,17654.075,0.715,0.5800000000000001,0.76,1.6949999999999998,128.12,207.47,376.98001194999995,433.98305565,49.199,1.0,1.0,1.0,50.0,train
17,143445.0,8321.695,100.72,371.52,79.17999999999999,131.925,0.97,8580.735,0.73,0.585,0.77,1.66,85.755,142.38,648.7807660999999,686.29781225,49.199,1.0,1.0,1.0,50.0,train
18,143445.0,16160.330000000002,141.79000000000002,533.565,105.10499999999999,198.435,0.965,16653.17,0.7,0.545,0.7350000000000001,1.8699999999999999,110.475,204.39,301.4299987,346.70250965,49.199,1.0,1.0,1.0,50.0,train
19,143445.0,14096.795000000002,129.615,495.79499999999996,90.705,190.495,0.965,14517.035,0.675,0.48,0.6950000000000001,2.05,84.42,188.425,138.52312039999998,124.18815935,49.199,1.0,1.0,1.0,50.0,train
20,178155.0,10928.0,117.445,524.76,67.82499999999999,216.83999999999997,0.935,11689.68,0.53,0.335,0.5700000000000001,3.275,69.375,212.4,481.5,505.0,49.157,1.0,0.0,1.0,50.0,train
21,178155.0,7196.05,95.035,380.54,64.36,144.755,0.935,7667.375,0.615,0.43,0.655,2.26,65.815,143.77499999999998,752.5,946.0,49.157,1.0,0.0,1.0,50.0,train
22,178155.0,10795.369999999999,116.645,508.605,83.32,191.965,0.94,11486.41,0.575,0.5700000000000001,0.715,2.705,82.58500000000001,197.06,223.5,173.0,49.157,1.0,0.0,1.0,50.0,train
23,178155.0,8354.630000000001,98.785,452.42499999999995,55.775,188.565,0.94,8967.555,0.525,0.335,0.5700000000000001,3.235,55.44,181.09,368.5,357.0,49.157,1.0,0.0,1.0,50.0,train
24,178155.0,8227.515,102.33,415.71000000000004,68.42,160.135,0.955,8609.345000000001,0.6,0.41000000000000003,0.635,2.3499999999999996,64.88,152.70999999999998,1395.0,2740.0,49.157,1.0,0.0,1.0,50.0,train
25,178155.0,8706.439999999999,105.28,396.89,82.97999999999999,139.385,0.955,9094.779999999999,0.7,0.605,0.77,1.7400000000000002,81.075,143.48499999999999,521.0,564.5,49.157,1.0,0.0,1.0,50.0,train
26,178155.0,6326.46,87.78999999999999,343.635,60.519999999999996,131.015,0.955,6640.504999999999,0.645,0.45,0.67,2.16,59.045,128.89,639.0,716.0,49.157,1.0,0.0,1.0,50.0,train
27,178155.0,10734.61,116.275,505.67999999999995,78.235,196.935,0.94,11421.83,0.58,0.49,0.6699999999999999,2.815,77.47,195.685,250.5,205.5,49.157,1.0,0.0,1.0,50.0,train
