epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric
0,0.01038498617708683,12592.6064453125,108.1106948852539,0.07908345758914948,-260.6091003417969,77.66109466552734
1,0.012794522568583488,3502.847412109375,87.22406005859375,0.08839961141347885,-71.7530288696289,71.45487213134766
2,0.010361694730818272,3643.94384765625,87.69027709960938,0.05534222349524498,-74.68431091308594,69.72559356689453
3,0.01065074373036623,3269.148681640625,85.34308624267578,0.0650516077876091,-66.8968276977539,65.6160888671875
4,0.011382358148694038,3757.123046875,87.0982666015625,0.06552290916442871,-77.03472900390625,66.85203552246094
5,0.01650417223572731,2860.70654296875,81.69965362548828,0.09257908910512924,-58.40921401977539,63.306427001953125
6,0.011739131063222885,2861.02783203125,80.6749267578125,0.05430835857987404,-58.414886474609375,61.2219123840332
7,0.012708727270364761,2994.2998046875,81.29794311523438,0.07396315038204193,-61.18265151977539,60.840702056884766
8,0.012186615727841854,2833.67822265625,79.11856079101562,0.06998588889837265,-57.844078063964844,59.858192443847656
9,0.015848934650421143,2386.615478515625,76.09175872802734,0.09149831533432007,-48.553958892822266,57.852195739746094
10,0.018255645409226418,2162.97900390625,74.09759521484375,0.09305208176374435,-43.905704498291016,56.59416580200195
11,0.014375175349414349,2325.331787109375,73.65737915039062,0.07192173600196838,-47.27684783935547,54.50535202026367
12,0.01841416209936142,2156.537109375,73.02926635742188,0.09620492160320282,-43.767581939697266,54.28797149658203
13,0.018015649169683456,1864.8897705078125,68.89073944091797,0.08622081577777863,-37.705604553222656,51.551273345947266
14,0.015810754150152206,2383.156005859375,72.35234832763672,0.0839451476931572,-48.470787048339844,52.427974700927734
15,0.015071669593453407,2154.516357421875,70.34429168701172,0.07558222115039825,-43.717430114746094,50.461944580078125
16,0.016749097034335136,1903.6561279296875,68.14356231689453,0.07483277469873428,-38.50224304199219,49.831180572509766
17,0.02129741758108139,1904.4559326171875,65.8821029663086,0.10223730653524399,-38.51552963256836,46.98593521118164
18,0.019282959401607513,1606.785400390625,62.39141845703125,0.08721315860748291,-32.327392578125,44.14060974121094
19,0.013277249410748482,1666.444091796875,62.740272521972656,0.06058475747704506,-33.56315994262695,44.1063346862793
20,0.016523927450180054,1597.4029541015625,61.40560531616211,0.0673104077577591,-32.12459182739258,42.72450256347656
21,0.014012807048857212,1638.5413818359375,60.499515533447266,0.06260176002979279,-32.9751091003418,41.19844055175781
22,0.022814659401774406,1690.5430908203125,58.51673126220703,0.08681732416152954,-34.0512580871582,39.00434875488281
23,0.023813365027308464,1437.623046875,55.2149543762207,0.09509126096963882,-28.791900634765625,36.71643829345703
24,0.023598216474056244,1162.8155517578125,51.9508171081543,0.08009697496891022,-23.077774047851562,34.939334869384766
25,0.021541105583310127,1044.5225830078125,48.57497787475586,0.06866581737995148,-20.6154842376709,31.77662467956543
26,0.023137927055358887,1155.9979248046875,48.768436431884766,0.08695408701896667,-22.92711639404297,31.660053253173828
27,0.030354170128703117,947.4796142578125,44.443973541259766,0.0869084894657135,-18.590286254882812,28.627830505371094
28,0.014906198717653751,855.8966674804688,41.03071594238281,0.041844189167022705,-16.68362808227539,25.43986701965332
29,0.024227188900113106,952.0211181640625,40.69159698486328,0.056806452572345734,-18.677152633666992,25.297157287597656
30,0.01623142696917057,979.7727661132812,40.582130432128906,0.0382906012237072,-19.249744415283203,25.303903579711914
31,0.019157620146870613,687.4476928710938,35.21684265136719,0.039231542497873306,-13.172904968261719,21.454742431640625
32,0.02888711914420128,722.8298950195312,34.81855010986328,0.07224653661251068,-13.905563354492188,21.200828552246094
33,0.016562603414058685,629.0060424804688,32.61837387084961,0.04295075684785843,-11.953839302062988,19.824111938476562
34,0.014548907987773418,631.0596313476562,32.13880920410156,0.03411174193024635,-11.994953155517578,19.18181800842285
35,0.015272379852831364,631.7528076171875,31.36613655090332,0.03524880111217499,-12.007866859436035,18.783517837524414
36,0.023205142468214035,613.4036865234375,30.602497100830078,0.05304417759180069,-11.625353813171387,18.0256404876709
37,0.011862345039844513,537.1021118164062,29.09632682800293,0.028814952820539474,-10.038555145263672,17.015981674194336
38,0.03007158637046814,475.4405822753906,28.43215560913086,0.056427981704473495,-8.75699234008789,16.565698623657227
39,0.038068849593400955,485.4636535644531,28.386173248291016,0.06575989723205566,-8.964913368225098,16.672121047973633
40,0.013081325218081474,465.2355041503906,27.977510452270508,0.04042013734579086,-8.544476509094238,16.054771423339844
41,0.026281775906682014,449.43096923828125,27.52269744873047,0.04927833378314972,-8.216551780700684,15.676362037658691
42,0.03309415653347969,507.1013488769531,28.134458541870117,0.06722361594438553,-9.414735794067383,16.07429313659668
43,0.03815629705786705,424.3263854980469,26.682231903076172,0.07165469229221344,-7.694802284240723,15.193920135498047
44,0.029934152960777283,370.3105773925781,25.426666259765625,0.054927557706832886,-6.572709083557129,14.380163192749023
45,0.04879753291606903,384.3732604980469,25.709409713745117,0.08762519061565399,-6.865068435668945,14.626158714294434
46,0.0481843538582325,416.740234375,26.044649124145508,0.08187638223171234,-7.53764533996582,14.843384742736816
47,0.04611086845397949,368.1366271972656,25.209836959838867,0.08689380437135696,-6.527760982513428,14.187978744506836
48,0.063576340675354,366.90106201171875,24.8531494140625,0.10686889290809631,-6.502254962921143,14.031709671020508
49,0.034812189638614655,339.991943359375,24.854829788208008,0.07078464329242706,-5.942931175231934,13.9244966506958
50,0.055814601480960846,435.3536071777344,25.757770538330078,0.10010704398155212,-7.924497604370117,14.480533599853516
51,0.026793716475367546,484.4709167480469,26.800880432128906,0.056425727903842926,-8.943887710571289,15.502655982971191
52,0.045569561421871185,375.9375915527344,24.994491577148438,0.07860542088747025,-6.688156604766846,13.937446594238281
53,0.032907791435718536,356.67138671875,24.677936553955078,0.059859778732061386,-6.287921905517578,13.7326078414917
54,0.02905336022377014,304.61676025390625,23.067310333251953,0.05610836669802666,-5.206595420837402,12.77734088897705
55,0.04976874589920044,345.32220458984375,24.204689025878906,0.08821862936019897,-6.051950931549072,13.467707633972168
56,0.05399370193481445,278.6005554199219,22.577377319335938,0.08587571233510971,-4.666125774383545,12.24791431427002
57,0.042276013642549515,321.2587585449219,22.949066162109375,0.07004152238368988,-5.55263090133667,12.653164863586426
58,0.06823083013296127,294.4033508300781,22.65464210510254,0.10429269820451736,-4.994235515594482,12.49094295501709
59,0.06313733756542206,289.5458679199219,22.885194778442383,0.09548478573560715,-4.893185138702393,12.564306259155273
