,"('PC1',)","('PC2',)","('PC3',)","('U238_ppm',)","('Th232_ppm',)",oscillatory_zonation,sector_zonation,homogenous_zonation,SiO2_pct,Dataset,GSWA_sample_id,bin
18,-1.6235604674567954,-0.5254756016537141,0.1052901208359423,440.00887995,452.58933951,1.0,1.0,1.0,49.199,train,143445.0,50.0
19,-1.7905712193343757,-2.1656937866101442,-0.42056872046623056,449.7490285,498.63529235,1.0,1.0,1.0,49.199,train,143445.0,50.0
20,-1.136981401618065,0.643301819272108,-0.5719702544965299,261.18586325,289.5400594,1.0,1.0,1.0,49.199,train,143445.0,50.0
21,-0.8731642945548013,-1.9102281387762,0.7643950256175447,653.0,1164.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
22,-2.2836721256914934,-0.44625740046381407,1.2775054343995387,521.5,646.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
23,-2.5320200215785054,-0.7948099917960475,1.770099734586396,779.0,1390.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
24,-2.7723686157398224,1.480723169161183,2.0620983912328152,1034.0,2006.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
25,-2.3676503347627436,1.142702747356786,0.8514916702432734,1107.0,1880.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
26,-3.2136884052966552,-2.4172383938510227,1.5002821413112464,645.5,1795.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
27,-1.043338893829572,0.17029636364279088,0.16010095409969224,1265.5,2431.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
28,-2.1455845473835016,-0.8223878365747445,0.2651160664461087,525.0,643.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
29,-2.3951631532024322,-0.4441067622846425,1.2794871982317155,802.5,1624.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
30,-1.5009358341114747,-1.4313465918848167,2.287333975600175,583.5,1088.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
31,-1.9751670730492437,1.4539175431279538,2.770981347429773,154.0,97.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
32,-1.6047502480431803,0.016665584195758937,0.4008263133803953,798.0,1348.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
33,-1.9042484820218317,-1.2736915386874312,0.24716078460376503,848.5,1466.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
34,-3.0934313757921137,-0.9484407712430777,2.0108250938671044,311.5,308.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
35,-2.634281037431831,1.1045927330502534,1.0497090232793906,1037.5,2002.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
36,-2.672113255943502,-2.4045555861440167,-0.2009371160329817,742.0,1903.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
37,-2.46565983623544,-1.4273223181344616,0.48788614388446827,381.0,384.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
38,-2.9112311401729,-0.85585609080912,-0.4307152909853068,977.0,2281.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
39,-2.3089667629989115,-0.9356711168830333,1.4577675055933077,775.5,1592.0,1.0,0.0,1.0,49.157,train,178155.0,50.0
40,-1.9268280804947313,-0.8415059494792894,0.4912472968880246,521.0,564.5,1.0,0.0,1.0,49.157,train,178155.0,50.0
41,-2.9197604786495526,-3.6999078187716345,-1.1388017354706301,104.1410192,7.086861506,1.0,0.0,0.0,49.297,train,178187.0,50.0
42,-2.2899949447320966,-1.0692634678980906,0.41570150871398626,99.78174951,142.3570322,1.0,0.0,0.0,49.965,train,185922.0,50.0
43,-2.353592692367651,4.7543591121405,2.425108812698509,247.17306965,646.257405,1.0,0.0,0.0,49.965,train,185922.0,50.0
44,-2.7962942656614507,-0.6891415727366828,0.40890979619688095,172.6606161,385.61866975000004,1.0,0.0,0.0,49.965,train,185922.0,50.0
45,-3.601828268236296,-0.3981555151440461,0.9600619478703257,247.23036324999998,629.47401405,1.0,0.0,0.0,49.965,train,185922.0,50.0
46,-2.3988124400730193,0.4950140062983614,1.2068395178058742,264.7466138,470.9129759,1.0,0.0,0.0,49.965,train,185922.0,50.0
47,-2.5526688101357733,1.7172430235817189,2.7936892422021726,113.2198157,362.25428575,1.0,0.0,0.0,49.965,train,185922.0,50.0
48,-3.527662182170305,-0.08819077620461824,2.1007271388437574,163.09130095,417.668454,1.0,0.0,0.0,49.965,train,185922.0,50.0
49,-2.751074517956083,3.570203533105456,1.6271790910895159,155.08707195,560.96309885,1.0,0.0,0.0,49.965,train,185922.0,50.0
50,-3.2043464426478656,0.7860000638909985,1.7579916694793196,339.31636095,714.7683202,1.0,0.0,0.0,49.965,train,185922.0,50.0
51,-3.0955289473069416,-0.778277410305454,0.9668536603874311,174.35149666,386.2123765,1.0,0.0,0.0,49.965,train,185922.0,50.0
52,-2.8222867434728287,2.568803417192756,1.7389384218571995,224.16568831,458.4099357,1.0,0.0,0.0,49.965,train,185922.0,50.0
53,-3.403422560415987,-2.251116024667784,2.1265720989829826,205.36310699999999,430.76520095,1.0,0.0,0.0,49.965,train,185922.0,50.0
54,-3.130180356581874,1.0959648028304265,2.8986568604527503,255.17729864999998,502.96276015,1.0,0.0,0.0,49.965,train,185922.0,50.0
55,-2.6720546439071327,-2.8520668211998492,0.43475475633610117,214.93242214999998,398.7154167,1.0,0.0,0.0,49.965,train,185922.0,50.0
56,-2.244775197026728,3.190081637944048,1.6339708036066207,82.20820536,317.7014613,1.0,0.0,0.0,49.965,train,185922.0,50.0
57,-3.219768569061259,1.384647838157712,0.9410087002482114,132.07969061,373.11562955,1.0,0.0,0.0,49.965,train,185922.0,50.0
58,-1.8213008936269184,1.1162922270496543,1.1018718995552959,122.78913084999999,330.2045015,1.0,0.0,0.0,49.965,train,185922.0,50.0
59,-2.5978885578411424,-2.54210208226042,1.5754199473095376,130.79335985,186.90985665,1.0,0.0,0.0,49.965,train,185922.0,50.0
60,-3.328586064402183,2.948925312354164,1.7321467093400935,297.0445549,701.6715732499999,1.0,0.0,0.0,49.965,train,185922.0,50.0
61,-3.0213628612409513,-0.46831267136602583,2.1075188513608625,90.21243436,174.40681645,1.0,0.0,0.0,49.965,train,185922.0,50.0
62,-3.3374660649443393,-1.7913594094561822,3.058852408731567,1004.78718815,1591.8472417535,0.0,0.0,1.0,49.179,train,189223.0,50.0
63,-3.2529925963119197,-2.345318528746545,4.018334902319925,1585.3483295,1591.849064274,0.0,0.0,1.0,49.179,train,189223.0,50.0
64,-3.6167493640682196,-2.805971500384038,0.9342791241893956,2241.256405,2991.1823712739997,0.0,0.0,1.0,49.179,train,189223.0,50.0
65,-3.062952626994134,0.5437717205516718,3.465081663416576,2054.2473785,1591.848993715,0.0,0.0,1.0,49.179,train,189223.0,50.0
66,-3.4267093947504352,0.08311874891417875,0.38102588528604325,2710.1554539999997,2991.1823007149997,0.0,0.0,1.0,49.179,train,189223.0,50.0
67,-3.4067637079288753,-1.6749555421498283,0.5059951763602237,1881.37139415,0.0025906955000000002,0.0,0.0,1.0,49.179,train,189223.0,50.0
68,-3.3222902392964557,-2.2289146614401902,1.4654776699485865,2461.9325355,0.004413216,0.0,0.0,1.0,49.179,train,189223.0,50.0
69,-3.3106244810214522,-2.163507929926182,1.692218410764584,1283.28625065,0.0032180274999999998,0.0,0.0,1.0,49.179,train,189223.0,50.0
70,-3.1205845117036657,0.7255823193720357,1.1389651718612417,1752.18529965,0.0031474685,0.0,0.0,1.0,49.179,train,189223.0,50.0
71,-3.0361110430712466,0.17162320008167328,2.098447665449599,2332.746441,0.004969988999999999,0.0,0.0,1.0,49.179,train,189223.0,50.0
72,-3.701222832700639,-2.2520123810936754,-0.025203369398966856,1660.69526365,2991.1805487535,0.0,0.0,1.0,49.179,train,189223.0,50.0
73,-3.3491318232193428,-1.8567661409701928,2.8321116679155582,2183.433473,1591.848436942,0.0,0.0,1.0,49.179,train,189223.0,50.0
74,-3.6435909479911066,-2.4338229799140394,2.300913122156368,1962.7573425,4583.026395,0.0,0.0,1.0,49.179,train,189223.0,50.0
75,-3.712888590975642,-2.317419112607685,-0.2519441102149697,2839.3415485,2991.1817439419997,0.0,0.0,1.0,49.179,train,189223.0,50.0
76,-3.1322502699786696,0.6601755878580257,0.9122244310452334,2930.8315844999997,0.004342657,0.0,0.0,1.0,49.179,train,189223.0,50.0
77,-2.4301858824991696,0.7972419584462218,0.22328183562864815,150.0,232.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
78,-1.6771031469347983,-0.5677359247725031,0.42677375622434227,398.0,909.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
79,-1.914785220208123,0.3239685178949725,1.399460591188176,177.0,245.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
80,-2.7176371020364893,-2.7753222702312708,0.1223293986326397,269.5,434.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
81,-2.622865640056817,-1.9173771952243588,0.9064463125972734,136.5,198.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
82,-2.8448097197007285,2.2141226330693353,0.40903304421019926,179.5,252.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
83,-1.682195907853942,-1.9622069615663225,0.8164253069947564,157.5,245.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
84,-2.7610268800889477,1.0053207807419955,1.0413459423157223,176.5,247.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
85,-0.8988351131857175,-2.540607690936351,0.9859989861723347,148.0,207.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
86,-1.7089419842461764,-1.363976910382343,0.0035287361585158274,180.0,256.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
87,-2.255935714241394,-0.1145780557654138,-0.4948589874809108,152.5,209.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
88,-1.8591376717821753,-1.4370307296106841,0.029489680612469385,408.0,928.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
89,-2.579535349216046,-1.573623660634181,0.6202613799092688,126.0,163.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
90,-2.3758533426735404,0.598945278854941,-0.5028162844450728,123.0,167.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
91,-1.5001613830065639,-1.0929121567281415,1.2137093826066296,147.5,225.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
92,-2.2401918868340176,-0.17075789276793482,0.7579507707410464,146.5,227.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
93,-2.641109251656802,0.29179744612164166,1.0493032392798844,206.0,290.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
94,-1.90571349123425,-1.6326551812535108,-0.05106072794378391,242.0,249.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
95,-2.406131401777394,-0.18763187499375478,-0.46889804302695737,380.5,881.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
96,-2.5600306354389386,-0.5047292846536182,1.1361016900424041,156.5,213.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
97,-2.1356751423527522,-0.5066576989502206,0.3649374015476414,133.370448875,247.17931102,1.0,0.0,1.0,47.991,train,194747.0,50.0
98,-2.5737056315464715,0.351999285142787,0.2925795830138355,120.048744575,56.99833502,1.0,0.0,1.0,47.991,train,194747.0,50.0
99,-2.4079655444202355,-1.5807713354137773,0.8867429431239322,43.542530705,20.13351724,1.0,0.0,1.0,47.991,train,194747.0,50.0
100,-2.346989045369969,1.9563565916143792,0.19304694935273511,274.66125625,252.52914847,1.0,0.0,1.0,47.991,train,194747.0,50.0
101,-1.92080719300523,0.5539244865570322,-0.04725663626112078,308.50884525,440.2198064,1.0,0.0,1.0,47.991,train,194747.0,50.0
102,-2.394204904483836,-0.12292087183495923,0.903662207764006,88.870114725,40.52119474,1.0,0.0,1.0,47.991,train,194747.0,50.0
103,-2.7931629976468066,0.13694944079600638,-0.2652790253592275,139.31651025,70.31174788999999,1.0,0.0,1.0,47.991,train,194747.0,50.0
104,-2.0166570611315833,2.2923271090267874,0.9576564215759322,217.694351875,224.08326217,1.0,0.0,1.0,47.991,train,194747.0,50.0
105,-1.8444494734175074,0.1997675210525659,-0.3399706888047491,201.48602165,149.81032249999998,1.0,0.0,1.0,47.991,train,194747.0,50.0
106,-1.5379918149362988,3.9051882678436938,-0.21629963451420167,332.3587722,311.92769565000003,1.0,0.0,1.0,47.991,train,194747.0,50.0
107,-2.62742291052057,-1.795821179760559,0.32888433475086365,62.81029638,33.44693011,1.0,0.0,1.0,47.991,train,194747.0,50.0
108,-2.236114427231918,2.0772772646800064,0.3997978132028636,264.39668005,270.52552764,1.0,0.0,1.0,47.991,train,194747.0,50.0
109,-2.5264897724326043,2.4312767485921265,-0.4180356753974349,333.2744486,302.13514134999997,1.0,0.0,1.0,47.991,train,194747.0,50.0
110,-2.4797677665275377,-2.3004786799414463,-0.41659133531562925,145.00976923,255.23751982,1.0,0.0,1.0,47.991,train,194747.0,50.0
111,-2.653446703851177,-1.7490641551767476,0.06937589506218772,143.7885057,90.41177532,1.0,0.0,1.0,47.991,train,194747.0,50.0
112,-2.5264897724326043,2.4312767485921265,-0.4180356753974349,305.8398861,269.00628875,1.0,0.0,1.0,47.991,train,194747.0,50.0
113,-2.2758988604989256,0.6661838256849989,0.12337010887410883,272.61274285,273.97384275,1.0,0.0,1.0,47.991,train,194747.0,50.0
114,-2.5932030842201894,-2.6528153214983785,-0.09910475767369072,285.9242178,185.11473395000002,1.0,0.0,1.0,47.991,train,194747.0,50.0
115,-2.333961284852848,-1.0266720381565895,0.7351815550281326,231.00582682499999,135.22415337,1.0,0.0,1.0,47.991,train,194747.0,50.0
116,-2.2068670610944254,1.1641816714963262,-0.013336225497775028,335.29021575,319.46229895,1.0,0.0,1.0,47.991,train,194747.0,50.0
117,-2.3990126938896443,1.260167261201191,0.751165540235788,504.59292165,983.118158,1.0,0.0,1.0,46.553,train,194762.0,50.0
118,-1.9262603258195177,-1.8501779743596056,0.6503360426095592,370.360973,662.3641808,1.0,0.0,1.0,46.553,train,194762.0,50.0
119,-2.3204059653822733,-1.952974440103629,0.037016548836984964,736.8595965000001,1655.29115395,1.0,0.0,1.0,46.553,train,194762.0,50.0
120,-2.118439127647548,-2.6740023860425675,0.88976344192434,950.48809165,2183.695926,1.0,0.0,1.0,46.553,train,194762.0,50.0
121,-2.013363603842386,-0.3067039746190902,0.5162412687158949,330.73295425,576.97619645,1.0,0.0,1.0,46.553,train,194762.0,50.0
122,-2.095792449419739,-1.8738698255524784,1.135153990158668,1130.554432,2647.8255314999997,1.0,0.0,1.0,46.553,train,194762.0,50.0
123,-1.9403043030930427,-2.122614930014461,1.2549167198168634,745.592122,1993.62979035,1.0,0.0,1.0,46.553,train,194762.0,50.0
124,-2.0274075811159107,-0.5791409302739459,1.120821945923199,705.96410325,1908.241806,1.0,0.0,1.0,46.553,train,194762.0,50.0
125,-2.2164889817090097,-1.8684711063124144,0.4158159726153055,802.1878984,2170.930157,1.0,0.0,1.0,46.553,train,194762.0,50.0
126,-1.8075449678347373,-2.297532681563393,-0.4497224813612147,537.0952002,1251.7880874500001,1.0,0.0,1.0,46.553,train,194762.0,50.0
127,-2.539620333064242,0.1030944112650309,0.7315562454304492,634.4294284,1334.615159,1.0,0.0,1.0,46.553,train,194762.0,50.0
128,-2.311155018828784,-1.0876017351891836,0.010983043587662096,1020.8580147,2473.5566555,1.0,0.0,1.0,46.553,train,194762.0,50.0
129,-1.917009379266028,-0.984805269445159,0.6243025373602415,654.3593912,1480.6296823500002,1.0,0.0,1.0,46.553,train,194762.0,50.0
130,-2.004112657288897,0.5586687302953564,0.49020776346657724,614.73137245,1395.241698,1.0,0.0,1.0,46.553,train,194762.0,50.0
131,-2.846662694604129,-1.5431760542195092,0.25233152555153426,1040.55607065,2412.9301164999997,1.0,0.0,1.0,46.553,train,194762.0,50.0
132,-1.6062263756992163,-3.3562377275815436,1.2790291424170952,1022.0227665,2757.322573,1.0,0.0,1.0,46.553,train,194762.0,50.0
133,-2.4298703768135645,-0.6402470279853951,1.1110415675584413,854.1237875,1884.13274885,1.0,0.0,1.0,46.553,train,194762.0,50.0
134,-2.202445004435485,-1.5960341506575584,-0.18876470459199854,426.9567494,839.66454745,1.0,0.0,1.0,46.553,train,194762.0,50.0
135,-1.9778314884729504,-1.5169295361064068,0.9093727367296843,820.6515849,1832.198925,1.0,0.0,1.0,46.553,train,194762.0,50.0
136,-1.830839891661751,-3.435342342132695,0.18089170109541228,628.327931,1764.78819545,1.0,0.0,1.0,46.553,train,194762.0,50.0
137,-2.4763135507689307,-1.525774586152135,-0.5911461109082199,92.63119191000001,73.78358032,0.0,1.0,0.0,47.963,train,194763.0,50.0
138,-2.335015069832677,-2.6687597085712387,-0.41230137220722224,93.99445374999999,75.28134449999999,0.0,1.0,0.0,47.963,train,194763.0,50.0
139,-2.000207117766955,-3.0727529447149773,-1.2622212685119345,81.14988466,58.067502175,0.0,1.0,0.0,47.963,train,194763.0,50.0
140,-2.0449983684058863,-2.208551552375169,-0.7214251314696464,102.29042898,69.816888245,0.0,1.0,0.0,47.963,train,194763.0,50.0
141,-2.5582546083807074,-2.755467868746688,-0.6970605088433428,81.95168004,61.949839785,0.0,1.0,0.0,47.963,train,194763.0,50.0
142,-2.5702549156847905,-3.3743770301276608,-0.3006447114849712,68.5923182,45.930145304999996,0.0,1.0,0.0,47.963,train,194763.0,50.0
143,-2.71225408549459,-3.2346013877657533,-0.6821235348660554,108.03605554,74.368290845,0.0,1.0,0.0,47.963,train,194763.0,50.0
144,-2.1258123005241303,-1.090642822329032,-0.6683898045387542,106.6985973,75.992425715,0.0,1.0,0.0,47.963,train,194763.0,50.0
145,-2.517111251749083,-2.923223411513391,-0.715276654285941,107.93199791,75.46225587500001,0.0,1.0,0.0,47.963,train,194763.0,50.0
146,-2.3904781802253856,-1.2997110608031193,-0.619961748763176,106.76844890000001,93.085932335,0.0,1.0,0.0,47.963,train,194763.0,50.0
147,-1.9275191775717953,-3.3471947548642786,-0.5631408410388891,83.89546107,53.889955455,0.0,1.0,0.0,47.963,train,194763.0,50.0
148,-2.8027792330978474,-3.101376240813447,-0.70007912590045,104.41970529,78.66526598,0.0,1.0,0.0,47.963,train,194763.0,50.0
149,-2.10912763701883,-1.643136182477893,-0.022679959000551652,133.67358015,92.68491499000001,0.0,1.0,0.0,47.963,train,194763.0,50.0
150,-1.9158376607868672,-2.6704562298225523,-0.961830572290083,89.51519063,62.54899293,0.0,1.0,0.0,47.963,train,194763.0,50.0
151,-1.9989110962796257,-1.847458361132854,-0.8576724683519853,88.33005048000001,64.28624162,0.0,1.0,0.0,47.963,train,194763.0,50.0
152,-2.6832568167029627,-2.808980611037902,-0.38618045558389263,85.52035683,77.510787885,0.0,1.0,0.0,47.963,train,194763.0,50.0
153,-2.1899255538985356,-3.261352131981927,-0.5658355622705168,89.55862114,75.421750855,0.0,1.0,0.0,47.963,train,194763.0,50.0
154,-2.5883829490216783,-2.660150431094197,-0.6621510954264318,93.92038969000001,70.9523666,0.0,1.0,0.0,47.963,train,194763.0,50.0
155,-2.078592650516888,-2.78224078237097,-1.0147096432943141,83.24384708,56.890789865,0.0,1.0,0.0,47.963,train,194763.0,50.0
156,-2.753397442126215,-3.066845844999051,-0.6639073894234568,82.05573767,60.855874755,0.0,1.0,0.0,47.963,train,194763.0,50.0
157,-2.3540399837279384,1.2705494085398106,2.2597588176362295,774.7044899499999,1092.73609395,1.0,0.0,1.0,49.117,train,199029.0,50.0
158,-2.440212867047775,1.2252396035732902,4.731788353567318,647.0546465499999,914.1837669500001,1.0,0.0,1.0,49.117,train,199029.0,50.0
159,-2.6002816255906236,-0.29087973982325616,-0.4069161925938452,961.79189165,1632.0392715,1.0,0.0,1.0,49.117,train,199029.0,50.0
160,-2.2413678377313406,4.747400906059213,3.634746773633631,360.03462755,349.3850842,1.0,0.0,1.0,49.117,train,199029.0,50.0
161,-2.1515630713483507,1.9401862002975212,4.6487760397495,573.62287305,865.14440975,1.0,0.0,1.0,49.117,train,199029.0,50.0
162,-2.41957645292927,0.06552434237767467,2.833969805429558,562.3073968,827.882544,1.0,0.0,1.0,49.117,train,199029.0,50.0
163,-2.5174913158383387,2.3776640241417164,0.7558092318477537,271.54300035,531.89218575,1.0,0.0,1.0,49.117,train,199029.0,50.0
164,-2.6864545089104603,-0.3361895447897763,2.0651133433372446,834.14204825,1453.4869445,1.0,0.0,1.0,49.117,train,199029.0,50.0
165,-2.065390188028514,1.985496005264043,2.1767465038184115,701.27271645,1043.69673675,1.0,0.0,1.0,49.117,train,199029.0,50.0
166,-2.5840002684060406,1.2020035441912553,3.621604285532902,601.7561737,860.49653045,1.0,0.0,1.0,49.117,train,199029.0,50.0
167,-3.0164417030324775,1.381878566470352,4.5700616496052415,553.9825631,768.0631621,1.0,0.0,1.0,49.117,train,199029.0,50.0
168,-2.9302688197126407,1.427188371436873,2.098032113674156,681.6324065,946.6154891,1.0,0.0,1.0,49.117,train,199029.0,50.0
169,-2.7843693718195297,1.9759501369742638,-0.013047230244565356,543.3776518,1157.49658625,1.0,0.0,1.0,49.117,train,199029.0,50.0
170,-2.530017633430765,4.032454309334981,3.7177590874514497,433.46640105,398.4244414,1.0,0.0,1.0,49.117,train,199029.0,50.0
171,-2.7762592752934503,2.471025160971915,1.051084077221374,620.5538027499999,937.7276189500001,1.0,0.0,1.0,49.117,train,199029.0,50.0
172,-3.114356565941547,3.6940182482343933,2.491901076023436,263.21816665,472.07280385,1.0,0.0,1.0,49.117,train,199029.0,50.0
173,-2.9624590680572016,4.212329331614078,4.666216451523787,385.69279044999996,305.99107305,1.0,0.0,1.0,49.117,train,199029.0,50.0
174,-2.68191513131511,3.5141432259552965,1.5434437119510982,310.99177725,564.5061722,1.0,0.0,1.0,49.117,train,199029.0,50.0
175,-2.4080226187032143,-1.5599013566039144,2.1636040157176875,942.9942626,1554.808183,1.0,0.0,1.0,49.117,train,199029.0,50.0
176,-2.3438220782357604,3.209207817078181,2.078255831437968,592.4205021,942.3754982500001,1.0,0.0,1.0,49.117,train,199029.0,50.0
177,-2.6127863250614256,-0.4364729291329877,-0.2904226305523901,1227.0952572,4590.9951955,0.0,1.0,1.0,50.1,train,143450.0,55.0
178,-2.05891288307628,-0.5178592091219009,-0.04739329293704525,961.9729007,4244.873142,0.0,1.0,1.0,50.1,train,143450.0,55.0
179,-2.1347685525523303,0.37856746533909147,0.6995050181996165,1398.2919375000001,3694.6639880000002,0.0,1.0,1.0,50.1,train,143450.0,55.0
180,-1.0752453902287709,1.5838484426728212,-0.4482395149470039,1080.9697694,3181.098246,0.0,1.0,1.0,50.1,train,143450.0,55.0
181,-1.5105330706600588,1.1022317839809626,0.8735263347275682,1027.16512245,3168.6155945,0.0,1.0,1.0,50.1,train,143450.0,55.0
182,-3.1690057023902996,1.031228802989649,0.2643719566942412,1180.7814276,1866.9098490000001,0.0,1.0,1.0,50.1,train,143450.0,55.0
183,-2.176639608972116,-0.942335397839807,0.022544203088867634,572.5112262499999,2545.1851675,0.0,1.0,1.0,50.1,train,143450.0,55.0
184,-2.3888874153486666,1.6017859085238013,0.7683196530143123,1205.2725746,2266.6556875,0.0,1.0,1.0,50.1,train,143450.0,55.0
185,-1.8902187444539107,-1.1954294898110034,-0.23369383623878448,1370.9617056,5050.035575,0.0,1.0,1.0,50.1,train,143450.0,55.0
186,-1.7538266075534112,-2.8431241217136187,-0.23257097502757243,1174.51939405,4778.355901,0.0,1.0,1.0,50.1,train,143450.0,55.0
187,-2.226163849714431,0.08073733270492765,0.6676687777700301,382.7507621,1303.2691301,0.0,1.0,1.0,50.1,train,143450.0,55.0
188,-2.81507926325292,2.1041712397552117,0.6906868364537284,1609.747624,5065.268033,0.0,1.0,1.0,50.1,train,143450.0,55.0
189,-1.3204739029038512,-2.0479775039412376,0.18420262778716207,995.85514605,3483.5452605,0.0,1.0,1.0,50.1,train,143450.0,55.0
190,-1.2625105465452284,3.43304864411582,0.13727742281992628,636.35996285,2115.1691925,0.0,1.0,1.0,50.1,train,143450.0,55.0
191,-3.111454995956181,2.3607424692018175,0.7115908587007068,1061.4061262,1807.615308,0.0,1.0,1.0,50.1,train,143450.0,55.0
192,-0.1514835943867324,-1.9445553597552012,0.5875226375097301,1091.1071485,937.9577643,1.0,1.0,0.0,54.516,train,178170.0,55.0
193,-0.8440772542070318,-1.2109194320075738,-0.6223874911269257,934.8567263499999,631.8190475,1.0,1.0,0.0,54.516,train,178170.0,55.0
194,-0.29169883465105445,-0.2813881043039151,-0.6936557598527829,911.3567263499999,565.3190475,1.0,1.0,0.0,54.516,train,178170.0,55.0
195,0.40089482516924524,-1.015024032051543,0.516254368783873,1067.6071485,871.4577643,1.0,1.0,0.0,54.516,train,178170.0,55.0
196,-0.5003444009169234,-0.17771326070786705,0.5535077503454617,940.9638748499999,611.7768118,1.0,1.0,0.0,54.516,train,178170.0,55.0
197,0.05716197187913692,-2.048230203351249,-0.6596408726885089,1061.5,891.5,1.0,1.0,0.0,54.516,train,178170.0,55.0
198,1.8188158423349676,3.08841805479479,0.7584472014680684,602.0,1681.5,1.0,1.0,1.0,50.363,train,178185.0,55.0
