,GSWA_sample_id,area,equivalent_diameter,perimeter,minor_axis_length,major_axis_length,solidity,convex_area,form_factor,roundness,compactness,aspect_ratio,minimum_Feret,maximum_Feret,U238_ppm,Th232_ppm,SiO2_pct,oscillatory_zonation,sector_zonation,homogenous_zonation,bin,Dataset
0,143445.0,4474.575,75.4,268.105,65.155,90.37,0.965,4627.24,0.78,0.6950000000000001,0.835,1.39,69.05,93.49000000000001,352.4489241,309.81465495,49.199,1.0,1.0,1.0,50.0,train
1,143445.0,5359.295,80.655,314.33,54.49,122.33,0.97,5502.6849999999995,0.645,0.43,0.655,2.2649999999999997,55.825,126.115,413.52850390000003,486.1141311,49.199,1.0,1.0,1.0,50.0,train
2,143445.0,10129.744999999999,113.53,428.475,84.87,160.1,0.96,10520.380000000001,0.71,0.5800000000000001,0.745,2.0300000000000002,91.47999999999999,161.925,440.00887995,452.58933951,49.199,1.0,1.0,1.0,50.0,train
3,143445.0,14309.740000000002,131.01,503.73,88.21000000000001,197.7,0.97,14684.265,0.665,0.44,0.665,2.2249999999999996,85.03999999999999,197.1,261.18586325,289.5400594,49.199,1.0,1.0,1.0,50.0,train
4,143445.0,4896.12,78.67,281.805,70.14,92.18,0.96,5072.3150000000005,0.765,0.73,0.855,1.3199999999999998,70.405,95.12,192.44891165,143.73313505,49.199,1.0,1.0,1.0,50.0,train
5,143445.0,6132.635,85.42,317.235,65.53,115.595,0.97,6324.32,0.7,0.535,0.7250000000000001,1.92,77.755,122.985,405.1633002,475.19612255000004,49.199,1.0,1.0,1.0,50.0,train
6,143445.0,13514.24,121.465,454.82,94.245,164.925,0.965,13908.955,0.71,0.585,0.7649999999999999,1.665,102.62,170.3,273.03692405,236.7131577,49.199,1.0,1.0,1.0,50.0,train
7,143445.0,17323.48,146.48,549.0,110.78,201.615,0.975,17791.285,0.705,0.5349999999999999,0.735,1.805,121.28,212.33499999999998,469.04664655,428.78981665000003,49.199,1.0,1.0,1.0,50.0,train
8,143445.0,9991.485,109.96000000000001,407.865,86.045,145.10000000000002,0.96,10464.24,0.75,0.625,0.7849999999999999,1.6400000000000001,87.065,147.57,452.6774691,509.70172525,49.199,1.0,1.0,1.0,50.0,train
9,143445.0,8701.34,103.655,375.845,83.775,131.99,0.97,8950.630000000001,0.76,0.6299999999999999,0.7949999999999999,1.555,88.63,139.3,468.05192579999994,413.04470975,49.199,1.0,1.0,1.0,50.0,train
10,143445.0,4972.735000000001,79.345,284.25,63.650000000000006,100.465,0.96,5163.57,0.765,0.625,0.79,1.6,65.99,101.115,374.27400124999997,428.21716805,49.199,1.0,1.0,1.0,50.0,train
11,143445.0,8930.310000000001,106.125,420.525,71.03999999999999,164.45499999999998,0.95,9393.51,0.635,0.44,0.6599999999999999,2.325,70.07,165.04000000000002,453.57611215,476.3465463,49.199,1.0,1.0,1.0,50.0,train
12,143445.0,6425.045,90.285,327.15999999999997,73.425,114.39,0.97,6618.17,0.765,0.645,0.8,1.56,72.285,117.88,238.1988416,232.48708045,49.199,1.0,1.0,1.0,50.0,train
13,143445.0,13851.545,132.78,520.4449999999999,91.155,197.76,0.95,14537.845000000001,0.64,0.45499999999999996,0.6699999999999999,2.185,92.785,201.37,618.2991572999999,817.4283649500001,49.199,1.0,1.0,1.0,50.0,train
14,143445.0,6882.56,89.67500000000001,362.47,55.755,147.95,0.955,7243.3150000000005,0.61,0.38,0.615,2.5949999999999998,59.495000000000005,148.7,612.3286793,687.61656475,49.199,1.0,1.0,1.0,50.0,train
15,143445.0,7941.76,97.55,355.02500000000003,77.06,126.96000000000001,0.975,8156.895,0.76,0.6,0.775,1.635,83.97999999999999,135.9,465.1039909,407.34576985,49.199,1.0,1.0,1.0,50.0,train
16,143445.0,7656.905,97.935,338.785,85.76,112.745,0.975,7804.155,0.8200000000000001,0.75,0.865,1.33,90.82499999999999,115.35499999999999,199.51118069999998,171.96639166,49.199,1.0,1.0,1.0,50.0,train
17,143445.0,7445.575000000001,94.94,373.94,62.760000000000005,147.82,0.945,7879.795,0.655,0.455,0.6699999999999999,2.3,66.645,147.685,614.7717005,708.8401159,49.199,1.0,1.0,1.0,50.0,train
18,143445.0,16279.044999999998,140.76,511.94,112.765,182.37,0.98,16644.809999999998,0.7649999999999999,0.655,0.8049999999999999,1.58,123.475,188.39,200.50590144999998,187.71149856000002,49.199,1.0,1.0,1.0,50.0,train
19,143445.0,14140.125,129.9,489.49,91.13,188.525,0.97,14525.929999999998,0.7050000000000001,0.5,0.7050000000000001,2.0149999999999997,91.655,186.84,392.8877417,534.19664945,49.199,1.0,1.0,1.0,50.0,train
20,143445.0,7772.9,96.7,355.635,78.39,122.935,0.955,8108.07,0.725,0.6100000000000001,0.78,1.615,88.41,132.39,456.21566055,564.5001325000001,49.199,1.0,1.0,1.0,50.0,train
