epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,-0.0023231261875480413,2853.255126953125,90.97726440429688,-0.14972840249538422,-58.11568832397461,84.51191711425781,-0.007860353216528893,1780.2578125,71.72776794433594,-0.215420201420784,-35.033695220947266,56.830101013183594
1,-0.10661501437425613,872.3657836914062,43.04022216796875,-0.34466275572776794,-17.048336029052734,29.80806541442871,-0.3231515884399414,301.09246826171875,24.190494537353516,-0.4175850450992584,-5.061746597290039,12.71302604675293
2,-0.3435162305831909,318.3043518066406,24.973541259765625,-0.4621695578098297,-5.559728145599365,13.126616477966309,-0.40107637643814087,245.77792358398438,22.29049301147461,-0.44994887709617615,-3.941619873046875,11.139866828918457
3,-0.35088303685188293,254.8096160888672,22.39185333251953,-0.43570488691329956,-4.2444000244140625,11.569311141967773,-0.383478581905365,199.1470184326172,20.303844451904297,-0.4073482155799866,-2.9976916313171387,9.98803997039795
4,-0.31852567195892334,202.6283416748047,20.09780502319336,-0.36850425601005554,-3.1633520126342773,10.225395202636719,-0.31125083565711975,162.84710693359375,18.61847686767578,-0.3219086527824402,-2.2629263401031494,9.109155654907227
5,-0.23784753680229187,165.01101684570312,18.169048309326172,-0.2652665376663208,-2.3840622901916504,9.183562278747559,-0.20347420871257782,136.96775817871094,17.3856201171875,-0.20676688849925995,-1.7390375137329102,8.485305786132812
6,-0.15275627374649048,138.62100219726562,16.747791290283203,-0.1642044484615326,-1.837278127670288,8.455689430236816,-0.07927661389112473,117.7001953125,16.209680557250977,-0.07891947776079178,-1.3488869667053223,7.924590110778809
7,-0.04614022746682167,120.00840759277344,15.547102928161621,-0.04752747714519501,-1.4515681266784668,7.855967998504639,0.028170671314001083,102.98726654052734,15.127189636230469,0.030313175171613693,-1.0509042739868164,7.44549560546875
8,0.04861120134592056,104.6187515258789,14.41482925415039,0.05433512106537819,-1.1324973106384277,7.306056022644043,0.11930030584335327,91.76396179199219,14.132051467895508,0.12287735939025879,-0.8233952522277832,6.978918552398682
9,0.1325019896030426,91.48085021972656,13.45373249053955,0.1406276524066925,-0.8599293231964111,6.828038692474365,0.19678166508674622,81.69632720947266,13.142705917358398,0.2026488482952118,-0.6191661357879639,6.519107818603516
10,0.2017567753791809,82.63762664794922,12.615588188171387,0.21279677748680115,-0.6762262582778931,6.409015655517578,0.2559082806110382,73.45915222167969,12.361700057983398,0.26476970314979553,-0.4518318176269531,6.126862525939941
11,0.2562430799007416,73.76554107666016,11.839849472045898,0.26814714074134827,-0.4918016195297241,6.005160808563232,0.3222132623195648,65.10960388183594,11.469583511352539,0.333817720413208,-0.28215491771698,5.704571723937988
12,0.32235854864120483,65.00656127929688,11.068470001220703,0.3356958329677582,-0.3095991611480713,5.611481189727783,0.3807182312011719,57.61631393432617,10.63693904876709,0.39617523550987244,-0.12968432903289795,5.285395622253418
13,0.3850046396255493,57.412506103515625,10.327188491821289,0.40011656284332275,-0.15147054195404053,5.224039077758789,0.44327908754348755,50.43654251098633,9.90797233581543,0.463789165019989,0.016521990299224854,4.914052963256836
14,0.4422439634799957,50.533023834228516,9.575591087341309,0.45962464809417725,-0.0080488920211792,4.829243183135986,0.5039296746253967,43.73539733886719,9.077844619750977,0.5268190503120422,0.1530904769897461,4.507051944732666
15,0.4974968433380127,44.27245330810547,8.90835952758789,0.5163750648498535,0.12261998653411865,4.486274719238281,0.5580781102180481,37.89810562133789,8.322335243225098,0.5827981233596802,0.27222341299057007,4.131989479064941
16,0.5548708438873291,38.697166442871094,8.186416625976562,0.5749436020851135,0.23910188674926758,4.1113128662109375,0.6071715354919434,32.96028518676758,7.615089416503906,0.6343915462493896,0.37312841415405273,3.775040864944458
17,0.6087596416473389,33.56869888305664,7.545159339904785,0.6287911534309387,0.34627997875213623,3.7834246158599854,0.650801956653595,28.647619247436523,6.998060703277588,0.6802870631217957,0.4612969756126404,3.473191499710083
18,0.6466405391693115,30.045236587524414,7.076837062835693,0.6680057048797607,0.42015087604522705,3.5421600341796875,0.7003193497657776,24.804868698120117,6.360821723937988,0.7302542328834534,0.5399571657180786,3.1575350761413574
19,0.691133439540863,26.59775161743164,6.570035934448242,0.7128406763076782,0.49247246980667114,3.286118984222412,0.7394775152206421,21.74782371520996,5.831171989440918,0.7693392634391785,0.6027048826217651,2.901261568069458
20,0.7278972864151001,23.640426635742188,6.15477180480957,0.748846709728241,0.5546062588691711,3.0717108249664307,0.7742383480072021,19.082530975341797,5.396719455718994,0.8047844767570496,0.6575074195861816,2.6902072429656982
21,0.7629747986793518,21.10443687438965,5.718304634094238,0.7818043231964111,0.6079885959625244,2.856264591217041,0.8036831021308899,17.088266372680664,5.070125579833984,0.8333145976066589,0.6986255645751953,2.5199151039123535
22,0.7851283550262451,19.196460723876953,5.394977569580078,0.8023927211761475,0.6482232809066772,2.68902850151062,0.8217365145683289,15.745936393737793,4.849660873413086,0.8510907888412476,0.7264193296432495,2.4101810455322266
23,0.8027365803718567,18.119895935058594,5.195124626159668,0.8194899559020996,0.6710455417633057,2.5875213146209717,0.841342568397522,14.482656478881836,4.618885040283203,0.8678312301635742,0.7524421811103821,2.2907280921936035
24,0.8129892945289612,17.363908767700195,5.067781925201416,0.8290750980377197,0.6871212124824524,2.520332098007202,0.8502074480056763,13.802632331848145,4.502082347869873,0.8766377568244934,0.7665438055992126,2.234358310699463
25,0.8244569301605225,16.389448165893555,4.889898777008057,0.8394330143928528,0.7076215744018555,2.4303698539733887,0.8562682867050171,13.465191841125488,4.379692554473877,0.880232036113739,0.7736055850982666,2.1715593338012695
26,0.8426092267036438,15.20508098602295,4.648226261138916,0.8559987545013428,0.7323658466339111,2.3087518215179443,0.8602461814880371,13.19035530090332,4.333959579467773,0.8840659260749817,0.7793420553207397,2.1472816467285156
27,0.8403619527816772,15.280532836914062,4.657005310058594,0.8540443181991577,0.7309350967407227,2.313265323638916,0.8619721531867981,13.09002685546875,4.333218574523926,0.8880754709243774,0.7815288305282593,2.1330182552337646
28,0.8426589965820312,15.267943382263184,4.633152961730957,0.8536192178726196,0.7312754988670349,2.2960197925567627,0.869468092918396,12.668147087097168,4.1781229972839355,0.890359103679657,0.7900729179382324,2.063002347946167
29,0.8540551662445068,14.277063369750977,4.4330573081970215,0.8671174049377441,0.7518364191055298,2.196629047393799,0.8709088563919067,12.48039722442627,4.12161111831665,0.8920835256576538,0.7938448786735535,2.042383909225464
30,0.8519864678382874,14.3839693069458,4.506252288818359,0.8642796277999878,0.7495951652526855,2.235934257507324,0.8738052248954773,12.391600608825684,4.090360641479492,0.8932342529296875,0.7956190705299377,2.0176548957824707
31,0.8567319512367249,14.201422691345215,4.430800914764404,0.867798924446106,0.7532806396484375,2.196558713912964,0.8740851283073425,12.407571792602539,4.051999092102051,0.8928002119064331,0.7952286601066589,1.9964828491210938
32,0.8626742959022522,13.719794273376465,4.288084506988525,0.8737474083900452,0.7632073760032654,2.1248714923858643,0.8749738931655884,12.295913696289062,3.9663021564483643,0.8937219381332397,0.797394871711731,1.9547544717788696
33,0.8631470799446106,13.697306632995605,4.327649116516113,0.8739777207374573,0.763571560382843,2.146304130554199,0.8737754821777344,12.334091186523438,3.9957127571105957,0.8939735293388367,0.7965225577354431,1.9679406881332397
34,0.8639704585075378,13.58183765411377,4.295864582061768,0.876066267490387,0.7658704519271851,2.1280245780944824,0.8747108578681946,12.360628128051758,4.030198097229004,0.8932751417160034,0.7958728075027466,1.9819713830947876
35,0.8668479919433594,13.394689559936523,4.222163677215576,0.8766929507255554,0.7695704698562622,2.0918192863464355,0.8792387247085571,12.115865707397461,3.941801071166992,0.893818736076355,0.8006320595741272,1.9481523036956787
36,0.8663948178291321,13.444190979003906,4.239453315734863,0.8763478398323059,0.76839280128479,2.0986151695251465,0.8770768046379089,12.167811393737793,3.9073290824890137,0.8938313722610474,0.7994129657745361,1.9279472827911377
37,0.8629258275032043,13.748448371887207,4.287387371063232,0.87333744764328,0.7619168162345886,2.121511697769165,0.874325156211853,12.314054489135742,3.9615821838378906,0.8928980827331543,0.7963115572929382,1.951526403427124
38,0.867216169834137,13.365796089172363,4.223598003387451,0.8783953189849854,0.7697457671165466,2.092820882797241,0.8797715902328491,12.064241409301758,3.9035439491271973,0.8949506878852844,0.8012691736221313,1.9240363836288452
39,0.8672603368759155,13.297690391540527,4.209570407867432,0.8765583634376526,0.7710173726081848,2.084073543548584,0.8792757987976074,12.096348762512207,3.8969452381134033,0.894586443901062,0.8004857897758484,1.9196712970733643
