epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,-0.0025440326426178217,2847.3505859375,90.98674774169922,-0.12703688442707062,-57.77833557128906,84.68484497070312,-0.01242224220186472,1961.599365234375,73.5394058227539,-0.29530373215675354,-39.33966827392578,59.51055145263672
1,-0.10537467896938324,889.4282836914062,43.11790084838867,-0.3339065909385681,-17.33443260192871,29.998727798461914,-0.3537014126777649,386.2407531738281,27.19247055053711,-0.535062313079834,-6.9102067947387695,15.139944076538086
2,-0.3367771506309509,333.0805358886719,25.434627532958984,-0.46241331100463867,-5.840491771697998,13.51217269897461,-0.45450615882873535,288.56561279296875,24.56208610534668,-0.5644246339797974,-4.900369167327881,12.893475532531738
3,-0.3475048542022705,256.4661865234375,22.358287811279297,-0.4304496645927429,-4.258760929107666,11.59327507019043,-0.4642837941646576,220.18759155273438,21.564023971557617,-0.5222886204719543,-3.4935708045959473,11.027099609375
4,-0.3081744611263275,198.1997833251953,19.766950607299805,-0.35527098178863525,-3.055695056915283,10.078130722045898,-0.41197147965431213,168.26797485351562,19.088268280029297,-0.43620920181274414,-2.4253005981445312,9.613986015319824
5,-0.21890245378017426,157.12802124023438,17.682220458984375,-0.2434401661157608,-2.2075374126434326,8.940155982971191,-0.28769615292549133,130.6274871826172,16.811132431030273,-0.29566124081611633,-1.650669813156128,8.396291732788086
6,-0.09132234007120132,126.35338592529297,15.916927337646484,-0.0994773730635643,-1.571854829788208,8.03467082977295,-0.14209358394145966,105.28031921386719,15.052209854125977,-0.14527803659439087,-1.128842830657959,7.473748207092285
7,0.035563874989748,105.91104888916016,14.490461349487305,0.035951755940914154,-1.1494269371032715,7.317675590515137,0.007007739506661892,87.78553009033203,13.634243965148926,0.005824813153594732,-0.7685821056365967,6.78204345703125
8,0.13982872664928436,91.74358367919922,13.394139289855957,0.14565300941467285,-0.8565458059310913,6.784537315368652,0.12507924437522888,75.80338287353516,12.509058952331543,0.12752148509025574,-0.5216542482376099,6.198271751403809
9,0.22310051321983337,80.70033264160156,12.430230140686035,0.2316758930683136,-0.6281512975692749,6.298043251037598,0.2205934077501297,66.1409912109375,11.569314956665039,0.22876963019371033,-0.32249772548675537,5.747453212738037
10,0.2825516164302826,72.42412567138672,11.7389497756958,0.2928224503993988,-0.45685136318206787,5.947120666503906,0.29910317063331604,58.67726516723633,10.799924850463867,0.3128579556941986,-0.1684868335723877,5.349604606628418
11,0.35408610105514526,62.97056198120117,10.858368873596191,0.3653443157672882,-0.26117515563964844,5.497157573699951,0.3672221899032593,52.3138427734375,10.110690116882324,0.3846621513366699,-0.03709876537322998,4.998780250549316
12,0.406596302986145,56.25920867919922,10.210626602172852,0.4199232757091522,-0.12211310863494873,5.159961223602295,0.425386518239975,46.68291473388672,9.490228652954102,0.44675755500793457,0.07924413681030273,4.679149627685547
13,0.45634469389915466,49.72273635864258,9.568464279174805,0.471233069896698,0.013352930545806885,4.823907852172852,0.48184776306152344,41.57994079589844,8.888422966003418,0.5069559812545776,0.18478769063949585,4.371338367462158
14,0.4967174232006073,45.409366607666016,9.07742691040039,0.5126892328262329,0.10297304391860962,4.568711757659912,0.5397840142250061,36.95690155029297,8.30394458770752,0.5647872090339661,0.28043657541275024,4.088634967803955
15,0.5602855086326599,39.164432525634766,8.29159927368164,0.5781679153442383,0.23248577117919922,4.169997215270996,0.5789166688919067,33.66876983642578,7.890923976898193,0.6051576137542725,0.34859544038772583,3.874249219894409
16,0.5837732553482056,36.4688720703125,7.993724822998047,0.6018912196159363,0.28865110874176025,4.012146472930908,0.6258382797241211,29.740413665771484,7.319186210632324,0.6559464931488037,0.42996644973754883,3.593107223510742
17,0.6376467347145081,31.552566528320312,7.297247886657715,0.6570865511894226,0.39067548513412476,3.654691457748413,0.6572588086128235,27.333904266357422,6.970600128173828,0.6870635747909546,0.4799187183380127,3.4221999645233154
18,0.6632503867149353,29.041643142700195,6.990245819091797,0.6837100982666016,0.4429842233657837,3.499187469482422,0.6953536868095398,24.70859146118164,6.540370941162109,0.7251859903335571,0.5344194173812866,3.206178665161133
19,0.6915041208267212,26.788002014160156,6.634167671203613,0.7122644782066345,0.48994511365890503,3.3111114501953125,0.7279677391052246,22.400386810302734,6.21744441986084,0.7548357248306274,0.5822553038597107,3.0647525787353516
20,0.7175315618515015,24.475603103637695,6.287197589874268,0.7388026118278503,0.5380803346633911,3.140408754348755,0.7519510984420776,20.779857635498047,5.901660919189453,0.7789572477340698,0.6159954071044922,2.8987486362457275
21,0.7419116497039795,22.73699188232422,6.001611232757568,0.7613512873649597,0.5743075609207153,2.995816707611084,0.7689112424850464,19.407228469848633,5.659757614135742,0.7990806102752686,0.6445313096046448,2.775212526321411
22,0.7618427872657776,20.928550720214844,5.74007511138916,0.7829449772834778,0.6119375228881836,2.8611836433410645,0.7912129163742065,17.95025634765625,5.401991844177246,0.8183730244636536,0.6747864484786987,2.6533303260803223
23,0.7734843492507935,20.182336807250977,5.561095714569092,0.7919645309448242,0.6275418400764465,2.7703847885131836,0.8043783903121948,17.11818504333496,5.305493354797363,0.8294808268547058,0.6920347213745117,2.6073126792907715
24,0.7872716188430786,18.997577667236328,5.451738357543945,0.8059832453727722,0.6521795392036438,2.714566469192505,0.8195432424545288,15.88695240020752,4.9862380027771,0.846215546131134,0.7175620794296265,2.4517407417297363
25,0.7985181212425232,18.097503662109375,5.277561187744141,0.817822277545929,0.6709279417991638,2.628035545349121,0.833934485912323,14.820033073425293,4.7335662841796875,0.8582803010940552,0.739608645439148,2.340472459793091
26,0.8089404702186584,17.31702423095703,5.137189865112305,0.8261321783065796,0.6871849298477173,2.5574464797973633,0.8410099148750305,14.411166191101074,4.665437698364258,0.8651728630065918,0.7481838464736938,2.295300245285034
27,0.8084490299224854,17.428089141845703,5.126533508300781,0.8276393413543701,0.6849714517593384,2.5473673343658447,0.8464673161506653,14.20152759552002,4.588837623596191,0.8696730732917786,0.7525875568389893,2.2501423358917236
28,0.8193410038948059,16.66946792602539,4.968568325042725,0.8366464376449585,0.7006570100784302,2.469480276107788,0.8506500124931335,13.907289505004883,4.5560503005981445,0.8729590177536011,0.7586050629615784,2.236215591430664
29,0.8274847269058228,15.929521560668945,4.863678932189941,0.8455569744110107,0.7159533500671387,2.4158029556274414,0.860542893409729,13.038165092468262,4.310912132263184,0.881405234336853,0.7764967679977417,2.126382827758789
30,0.8268858194351196,16.093122482299805,4.863675594329834,0.8443384170532227,0.7125928401947021,2.4133872985839844,0.8669183850288391,12.782083511352539,4.1907877922058105,0.884272575378418,0.781765878200531,2.0641732215881348
31,0.8401051163673401,15.123395919799805,4.622597694396973,0.8558550477027893,0.7325934171676636,2.2950632572174072,0.8681710958480835,12.564008712768555,4.180601596832275,0.887870192527771,0.786232054233551,2.0554563999176025
32,0.8374571204185486,15.365391731262207,4.697535991668701,0.8520291447639465,0.7275494337081909,2.3318583965301514,0.8740532994270325,12.248157501220703,4.0767903327941895,0.8904011845588684,0.7926598787307739,2.006852388381958
33,0.8398188352584839,15.219575881958008,4.653151988983154,0.8553451299667358,0.7304788827896118,2.307941198348999,0.8760002851486206,12.195402145385742,4.074121952056885,0.8919219970703125,0.7936941385269165,2.0048041343688965
34,0.8466644883155823,14.5980863571167,4.549231052398682,0.8617987632751465,0.7432273626327515,2.256091356277466,0.8789762258529663,11.820758819580078,3.939160108566284,0.8962035179138184,0.8012692928314209,1.9380232095718384
