epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric,val_concordance_cc,val_loss,val_mape_metric,val_pearson_cc,val_r_square,val_smape_metric
0,-0.002230633283033967,2900.992431640625,91.96208953857422,-0.11601698398590088,-58.74905014038086,86.05817413330078,-0.008087078109383583,2039.5335693359375,75.47886657714844,-0.23305471241474152,-41.81932067871094,61.72779083251953
1,-0.09680099785327911,992.2218627929688,46.105186462402344,-0.3634781837463379,-19.41145896911621,32.859642028808594,-0.24149470031261444,389.436279296875,26.303081512451172,-0.40791502594947815,-7.1432294845581055,14.702265739440918
2,-0.34739673137664795,332.45062255859375,25.503971099853516,-0.4723578989505768,-5.812158584594727,13.543967247009277,-0.3126492500305176,290.1463928222656,23.671722412109375,-0.4327768385410309,-5.05709981918335,12.31933879852295
3,-0.3585304617881775,262.5716247558594,22.819168090820312,-0.44319677352905273,-4.3727126121521,11.834755897521973,-0.3130432963371277,223.947998046875,20.965415954589844,-0.39928436279296875,-3.666632652282715,10.679200172424316
4,-0.32342469692230225,203.27508544921875,20.198516845703125,-0.3719214200973511,-3.1510400772094727,10.290785789489746,-0.265156090259552,171.167236328125,18.443347930908203,-0.32061901688575745,-2.557821750640869,9.273014068603516
5,-0.23239463567733765,160.7063751220703,18.015361785888672,-0.2555408775806427,-2.2738401889801025,9.113296508789062,-0.17842088639736176,132.70838928222656,16.440637588500977,-0.209214448928833,-1.7496957778930664,8.208902359008789
6,-0.11204982548952103,131.32156372070312,16.33936882019043,-0.11963653564453125,-1.668161153793335,8.252294540405273,-0.06299655139446259,105.60105895996094,14.703529357910156,-0.0751466155052185,-1.1799085140228271,7.32260799407959
7,0.015982162207365036,110.11062622070312,14.91128921508789,0.018110720440745354,-1.2307391166687012,7.5546135902404785,0.05142819136381149,86.6099853515625,13.278236389160156,0.051833223551511765,-0.7804758548736572,6.5922112464904785
8,0.1280522495508194,93.89547729492188,13.66689682006836,0.1368320733308792,-0.8961803913116455,6.927962303161621,0.15112397074699402,72.5898666381836,12.114347457885742,0.16201457381248474,-0.485451340675354,6.0246381759643555
9,0.21701160073280334,80.97990417480469,12.610759735107422,0.22777298092842102,-0.6295359134674072,6.4019775390625,0.24096086621284485,61.92700958251953,11.124427795410156,0.26339611411094666,-0.2608773708343506,5.5313849449157715
10,0.2964630424976349,70.00667572021484,11.627842903137207,0.30909264087677,-0.40287578105926514,5.900956153869629,0.3170361816883087,54.096893310546875,10.360600471496582,0.3505927622318268,-0.09579145908355713,5.146193027496338
11,0.3742019236087799,60.59228515625,10.70978832244873,0.38855183124542236,-0.20830786228179932,5.433870315551758,0.38293272256851196,47.98830032348633,9.714056968688965,0.4259311556816101,0.033141136169433594,4.816628456115723
12,0.42248427867889404,53.96075439453125,9.986831665039062,0.43782132863998413,-0.0710749626159668,5.052829265594482,0.44621139764785767,42.667938232421875,9.081422805786133,0.49607735872268677,0.14551407098770142,4.502196788787842
13,0.49140799045562744,47.01717758178711,9.248887062072754,0.5077548623085022,0.07256907224655151,4.677899360656738,0.49540525674819946,38.57615661621094,8.558930397033691,0.5506030321121216,0.23204123973846436,4.235640048980713
14,0.5367230176925659,42.326271057128906,8.6802339553833,0.5533750057220459,0.16977459192276,4.380834102630615,0.5439808964729309,34.88947296142578,8.016752243041992,0.5992220044136047,0.3100181818008423,3.970935106277466
15,0.5803943276405334,37.4405403137207,8.071379661560059,0.5985097885131836,0.27096134424209595,4.068099498748779,0.5827272534370422,32.10022735595703,7.637068748474121,0.63768470287323,0.36916112899780273,3.770174741744995
16,0.616592526435852,34.13509750366211,7.630635738372803,0.6342812776565552,0.33956533670425415,3.8340260982513428,0.6161099076271057,29.607824325561523,7.27248477935791,0.6704748272895813,0.42199015617370605,3.5886402130126953
17,0.6548952460289001,30.763813018798828,7.162580490112305,0.673160195350647,0.40947479009628296,3.595538377761841,0.6493189334869385,27.329486846923828,6.87969970703125,0.7006422281265259,0.4702758193016052,3.395829677581787
18,0.6850401163101196,28.10053253173828,6.743060111999512,0.7028841972351074,0.4647367000579834,3.3777616024017334,0.6756402850151062,25.426536560058594,6.534627437591553,0.7248323559761047,0.5106093883514404,3.22839093208313
19,0.7185559868812561,25.142974853515625,6.323950290679932,0.7368858456611633,0.5260067582130432,3.1671152114868164,0.7007890939712524,23.761905670166016,6.253162860870361,0.7469740509986877,0.5459372997283936,3.0867607593536377
20,0.7418088316917419,23.095203399658203,6.014902591705322,0.7613170146942139,0.5685499906539917,3.005470037460327,0.7243000268936157,22.140146255493164,5.948720455169678,0.7668331861495972,0.5802969932556152,2.9472599029541016
21,0.7563982009887695,21.852100372314453,5.7921929359436035,0.775530993938446,0.5944458246231079,2.8933496475219727,0.7458536624908447,20.97248649597168,5.775696754455566,0.7840090394020081,0.6051393151283264,2.852285861968994
22,0.7745257019996643,20.673803329467773,5.64536190032959,0.7910648584365845,0.6189631223678589,2.8168702125549316,0.7584718465805054,19.9271297454834,5.603758335113525,0.7958115935325623,0.6272788047790527,2.770878553390503
23,0.779891312122345,20.18126678466797,5.555202960968018,0.7977386713027954,0.6292463541030884,2.770798921585083,0.7711821794509888,18.87596321105957,5.419134140014648,0.8093429803848267,0.6494691371917725,2.682663679122925
24,0.7892075181007385,19.26876449584961,5.396512985229492,0.8060381412506104,0.6481894254684448,2.691047191619873,0.7830499410629272,18.07538414001465,5.247600555419922,0.8192437291145325,0.6664257049560547,2.5983762741088867
25,0.8070760369300842,17.931434631347656,5.245321750640869,0.82403165102005,0.6758494973182678,2.6131513118743896,0.7960213422775269,17.34439468383789,5.062934398651123,0.8280506134033203,0.6818767189979553,2.507398843765259
26,0.8109884262084961,17.65494728088379,5.160377502441406,0.8263628482818604,0.6816287040710449,2.5690903663635254,0.8017808794975281,16.777132034301758,5.003121852874756,0.8354800939559937,0.6938451528549194,2.4822745323181152
27,0.8199812173843384,16.98429298400879,4.963106155395508,0.8360643982887268,0.695473313331604,2.4696738719940186,0.8096021413803101,16.417566299438477,4.905350685119629,0.8400449752807617,0.7014588713645935,2.4195029735565186
28,0.8309465050697327,16.21194076538086,4.841949939727783,0.8444839715957642,0.7113913297653198,2.4101996421813965,0.8176445960998535,15.704866409301758,4.7238569259643555,0.8485856056213379,0.7164011001586914,2.338832378387451
29,0.8324536681175232,16.074934005737305,4.855429649353027,0.8469896912574768,0.7142449617385864,2.4148902893066406,0.82301265001297,15.44415283203125,4.655768394470215,0.8521386981010437,0.7218812704086304,2.3128812313079834
30,0.8324622511863708,16.158252716064453,4.879810333251953,0.8465652465820312,0.712526798248291,2.4258718490600586,0.828269362449646,15.120016098022461,4.530825614929199,0.8542892336845398,0.7286747694015503,2.241805076599121
31,0.8389108180999756,15.66772747039795,4.750490188598633,0.8526419997215271,0.7225902080535889,2.3595499992370605,0.8350222706794739,14.714428901672363,4.412753582000732,0.8592362403869629,0.7371485829353333,2.1864233016967773
32,0.8365834355354309,15.831262588500977,4.707958698272705,0.8510515093803406,0.7191481590270996,2.335092067718506,0.8389774560928345,14.35436725616455,4.341547966003418,0.8639729619026184,0.7446123361587524,2.1536264419555664
33,0.849820613861084,14.769832611083984,4.574075698852539,0.8625353574752808,0.7409489154815674,2.274116039276123,0.8418704867362976,14.071569442749023,4.291666030883789,0.8671095967292786,0.7504780292510986,2.118618965148926
34,0.8531460165977478,14.475687980651855,4.50975227355957,0.8658692240715027,0.7469037175178528,2.239445447921753,0.845244288444519,13.952252388000488,4.213706016540527,0.8681012988090515,0.7529006600379944,2.0827465057373047
35,0.852861762046814,14.610618591308594,4.528346538543701,0.8647899031639099,0.7440558671951294,2.2486441135406494,0.8467165231704712,13.77428150177002,4.189983367919922,0.8700034022331238,0.7565184831619263,2.0770483016967773
36,0.8551197648048401,14.287026405334473,4.4575629234313965,0.8670095801353455,0.7505916953086853,2.2107021808624268,0.8496930003166199,13.564340591430664,4.126189231872559,0.8727911710739136,0.7608328461647034,2.0373892784118652
37,0.8540307879447937,14.350881576538086,4.419031620025635,0.8674368262290955,0.7491974830627441,2.1945953369140625,0.8497130274772644,13.46537971496582,4.123960494995117,0.8733072280883789,0.7628206014633179,2.044329881668091
38,0.8479123711585999,14.98866081237793,4.516292095184326,0.8602771162986755,0.7359171509742737,2.2385034561157227,0.8525921106338501,13.34257698059082,4.081017017364502,0.8746172189712524,0.7652134299278259,2.0201773643493652
39,0.861528754234314,13.790909767150879,4.344605922698975,0.8729119896888733,0.7604453563690186,2.154726982116699,0.8537591099739075,13.361543655395508,4.055768966674805,0.8741984367370605,0.7647124528884888,2.0016369819641113
40,0.8574903607368469,14.14148235321045,4.346136569976807,0.8688791990280151,0.753114640712738,2.155569076538086,0.8536260724067688,13.259737968444824,4.041531562805176,0.8772004842758179,0.766732394695282,2.003326892852783
41,0.8574273586273193,14.159269332885742,4.368703365325928,0.8710272908210754,0.7526464462280273,2.1661062240600586,0.8559001684188843,13.11017894744873,4.058812141418457,0.8796802759170532,0.7697362899780273,2.02068829536438
42,0.8652454614639282,13.379446029663086,4.24452543258667,0.8764179944992065,0.768618106842041,2.1074955463409424,0.8590467572212219,13.047030448913574,4.028950214385986,0.8785643577575684,0.7709595561027527,1.9978115558624268
43,0.8636249303817749,13.622509956359863,4.27315616607666,0.8743304014205933,0.7634426355361938,2.1210007667541504,0.857386589050293,13.049535751342773,4.022669792175293,0.8787347674369812,0.7707632780075073,1.990743637084961
44,0.8622083067893982,13.830367088317871,4.322647571563721,0.8731249570846558,0.7590657472610474,2.1446597576141357,0.8589543104171753,13.09558391571045,4.001920223236084,0.876990020275116,0.7696992754936218,1.9716851711273193
45,0.8650526404380798,13.48697280883789,4.290140628814697,0.876636266708374,0.7660082578659058,2.1271939277648926,0.8606783747673035,12.785787582397461,3.9647533893585205,0.8797079920768738,0.7760422229766846,1.9646594524383545
46,0.8596853613853455,14.03726577758789,4.325254440307617,0.8700358271598816,0.754503607749939,2.14844012260437,0.8605537414550781,12.88023567199707,3.9726722240448,0.8802280426025391,0.7738884687423706,1.9605915546417236
47,0.8583380579948425,14.133837699890137,4.355392932891846,0.8715875148773193,0.7523618936538696,2.157639265060425,0.8608472943305969,12.71119213104248,4.03343391418457,0.8819133043289185,0.7772961854934692,1.9913597106933594
48,0.868432879447937,13.203864097595215,4.216651439666748,0.8793846964836121,0.7713703513145447,2.092872381210327,0.8634310960769653,12.565074920654297,3.9590015411376953,0.8830001950263977,0.7802284955978394,1.9574096202850342
49,0.8632675409317017,13.65671157836914,4.256999969482422,0.873956561088562,0.7619121670722961,2.1104280948638916,0.8608967065811157,12.703082084655762,4.0408782958984375,0.8821431398391724,0.7772088646888733,1.9987291097640991
50,0.869489312171936,13.146724700927734,4.179995536804199,0.8800925612449646,0.7722991108894348,2.0743625164031982,0.8637727499008179,12.509614944458008,3.921978712081909,0.8838661909103394,0.7810791730880737,1.9360878467559814
51,0.8709062337875366,13.01128101348877,4.175137519836426,0.8818604350090027,0.7749059200286865,2.0720863342285156,0.8645671010017395,12.465988159179688,3.939289093017578,0.8852537274360657,0.7818302512168884,1.952863097190857
52,0.868844747543335,13.177545547485352,4.1553568840026855,0.8799927830696106,0.7713733911514282,2.0609402656555176,0.8664771318435669,12.434903144836426,3.8753504753112793,0.8849648237228394,0.7824099063873291,1.9197397232055664
53,0.8703818321228027,13.137877464294434,4.166078090667725,0.880470871925354,0.7720346450805664,2.0678060054779053,0.8641867637634277,12.584914207458496,3.9117634296417236,0.8842641711235046,0.7790016531944275,1.9427616596221924
54,0.8729002475738525,12.946379661560059,4.183955192565918,0.8815934062004089,0.7757720351219177,2.075817584991455,0.8679011464118958,12.233743667602539,3.812450885772705,0.8866921663284302,0.7861943244934082,1.882264494895935
55,0.8700752258300781,13.045891761779785,4.125871658325195,0.8813377618789673,0.7735409736633301,2.0465829372406006,0.8675709962844849,12.219709396362305,3.8577334880828857,0.8874689936637878,0.7864077687263489,1.907388687133789
56,0.8777061700820923,12.427133560180664,4.045568466186523,0.8881068825721741,0.7861703634262085,2.0075926780700684,0.8666265606880188,12.328156471252441,3.8311238288879395,0.8858906626701355,0.7839770317077637,1.8891767263412476
57,0.8756827712059021,12.629725456237793,4.121954917907715,0.8866308331489563,0.7818440198898315,2.0453436374664307,0.8706299662590027,12.177040100097656,3.8015246391296387,0.8877218961715698,0.7870151400566101,1.877699613571167
