epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric
0,-0.009235463105142117,3506.71044921875,84.08216857910156,-0.028563639149069786,-68.92976379394531,62.80466079711914
1,-0.004869278520345688,2373.62451171875,74.77886962890625,-0.016751037910580635,-46.32625198364258,57.27532196044922
2,-0.008399893529713154,2198.882568359375,72.91511535644531,-0.03644752502441406,-42.84013748168945,55.348976135253906
3,-0.012098648585379124,2644.7490234375,75.08602142333984,-0.04503108933568001,-51.734107971191406,55.11028289794922
4,-0.007583058904856443,2296.610595703125,72.5212173461914,-0.03806304931640625,-44.788673400878906,54.84886932373047
5,-0.006913057528436184,2184.298583984375,70.86759185791016,-0.02058381401002407,-42.54745864868164,52.556339263916016
6,-0.006503138225525618,1863.5380859375,66.45845794677734,-0.018454890698194504,-36.14784622192383,49.58127212524414
7,-0.010674269869923592,2191.876953125,69.72378540039062,-0.014763662591576576,-42.696563720703125,49.69101333618164
8,-0.01558426208794117,1926.73681640625,67.09371185302734,-0.06700354814529419,-37.406028747558594,48.82466506958008
9,-0.009480390697717667,1894.5772705078125,66.07733154296875,-0.020001893863081932,-36.76292037963867,47.5843505859375
10,-0.013309231027960777,2050.525146484375,64.11211395263672,-0.039411019533872604,-39.8720703125,43.50140380859375
11,-0.007200326770544052,1718.8740234375,62.91584014892578,0.0018559197196736932,-33.25404357910156,44.53982162475586
12,-0.012498049065470695,1538.9439697265625,57.150428771972656,-0.03345430642366409,-29.662330627441406,38.49456024169922
13,-0.023792939260601997,1477.465087890625,53.954402923583984,-0.09112914651632309,-28.433544158935547,36.4454345703125
14,-0.02314303256571293,1246.9071044921875,49.89832305908203,-0.06959743797779083,-23.831920623779297,32.98306655883789
15,-0.03131973743438721,1211.0421142578125,48.016719818115234,-0.08468113839626312,-23.114477157592773,30.90212059020996
16,-0.03659604489803314,1153.330078125,47.06867218017578,-0.08759914338588715,-21.961353302001953,30.493261337280273
17,-0.03438393399119377,976.4403076171875,41.607200622558594,-0.07855074852705002,-18.430633544921875,26.046009063720703
18,-0.04137808829545975,771.0320434570312,37.82587814331055,-0.08273829519748688,-14.331347465515137,23.012277603149414
19,-0.037638161331415176,1019.1806640625,39.12983703613281,-0.07130683958530426,-19.280298233032227,22.64692497253418
20,-0.035036176443099976,795.837890625,35.69179916381836,-0.07275372743606567,-14.823545455932617,21.512821197509766
21,-0.05339881032705307,535.1594848632812,30.008466720581055,-0.09610940515995026,-9.621928215026855,17.07274055480957
22,-0.05381108447909355,643.1441650390625,28.347198486328125,-0.08672071993350983,-11.775100708007812,15.37823486328125
23,-0.00029221043223515153,454.9241638183594,27.23560905456543,0.006514701992273331,-8.019570350646973,15.162260055541992
24,-0.04193243756890297,550.5396118164062,27.29987907409668,-0.07368740439414978,-9.926234245300293,15.379875183105469
25,-0.0583614818751812,509.6589660644531,27.04014015197754,-0.09086944162845612,-9.109710693359375,14.759499549865723
26,-0.04612719267606735,290.84368896484375,22.89183807373047,-0.062190741300582886,-4.7440009117126465,12.365740776062012
27,-0.04550677537918091,332.0283203125,23.030519485473633,-0.059342000633478165,-5.5653605461120605,12.256962776184082
28,-0.017587317153811455,280.148681640625,22.069692611694336,-0.02117743156850338,-4.530155658721924,11.846453666687012
29,-0.02830747701227665,266.3161926269531,21.449443817138672,-0.02681097574532032,-4.254177570343018,11.369399070739746
30,0.004305332899093628,400.8235778808594,24.376306533813477,0.0039665368385612965,-6.937350749969482,13.626826286315918
31,-0.09882194548845291,262.3714294433594,21.792245864868164,-0.11345609277486801,-4.174926280975342,11.683485984802246
32,-0.00642318045720458,283.0677185058594,22.176403045654297,0.0031547171529382467,-4.587713241577148,11.893670082092285
33,0.011092758737504482,397.7768859863281,23.10756492614746,0.0033901988063007593,-6.875886917114258,12.496007919311523
34,-0.032241225242614746,365.5312805175781,23.011037826538086,-0.0408618338406086,-6.232028007507324,12.082070350646973
35,0.022857610136270523,304.4115295410156,22.349933624267578,0.03879008814692497,-5.012386322021484,12.062560081481934
36,-0.01869640313088894,273.7313537597656,21.075037002563477,-0.0128560159355402,-4.4002203941345215,10.953390121459961
37,0.014893448911607265,237.77410888671875,20.395076751708984,0.026553377509117126,-3.6829118728637695,10.603568077087402
38,0.0313800647854805,193.5660400390625,19.23905372619629,0.04809632897377014,-2.801175832748413,10.014229774475098
39,0.028685983270406723,314.8658447265625,22.169260025024414,0.05245480686426163,-5.221096992492676,11.833382606506348
40,0.030208038166165352,233.72059631347656,19.933162689208984,0.03624822944402695,-3.6021313667297363,10.464386940002441
