,"('PC1',)","('PC2',)","('PC3',)","('U238_ppm',)","('Th232_ppm',)",oscillatory_zonation,sector_zonation,homogenous_zonation,SiO2_pct,Dataset,GSWA_sample_id,bin
39,-2.815191127266859,-2.354512429200306,0.4339673025048165,110.854392305,112.548918615,1.0,0.0,0.0,49.965,train,185922.0,50.0
40,-3.220673842800055,1.28829163024835,1.6641180148679817,235.238331105,428.601822115,1.0,0.0,0.0,49.965,train,185922.0,50.0
41,-2.496525141251793,-0.8661985062656753,0.49829912461378156,99.78174951,142.3570322,1.0,0.0,0.0,49.965,train,185922.0,50.0
42,-2.780839110556803,1.709885425679597,4.375227702470426,92.92458876,358.45069705000003,1.0,0.0,0.0,49.965,train,185922.0,50.0
43,-1.6311250479888504,0.4356946297484818,0.2736752934549411,97.57295171,158.7124996,1.0,0.0,0.0,49.965,train,185922.0,50.0
44,-3.183340876124801,1.3445825855702271,2.9243789926882267,255.17729864999998,502.96276015,1.0,0.0,0.0,49.965,train,185922.0,50.0
45,-3.4310396347303294,-0.41870223556500735,0.7934318471107282,1937.7964982,1009.0236544420001,0.0,0.0,1.0,49.179,train,189223.0,50.0
46,-3.135444305478649,0.4095700176755082,2.1541659425706006,2332.746441,0.004969988999999999,0.0,0.0,1.0,49.179,train,189223.0,50.0
47,-3.1083240313820895,0.8098511411351819,3.501889342841612,2054.2473785,1591.848993715,0.0,0.0,1.0,49.179,train,189223.0,50.0
48,-3.3212964275132704,-2.037378807410957,4.136736739819745,1585.3483295,1591.849064274,0.0,0.0,1.0,49.179,train,189223.0,50.0
49,-3.7423617623067558,-0.9982991426839637,0.29113330360029427,1717.1203677,4000.2016125,0.0,0.0,1.0,49.179,train,189223.0,50.0
50,-3.250208852804336,-0.6089621363923883,0.9131263626940648,1746.9191147000001,1009.0257100435,0.0,0.0,1.0,49.179,train,189223.0,50.0
51,-3.911612725687311,-2.0967299881214436,-0.09471842707944504,2839.3415485,2991.1817439419997,0.0,0.0,1.0,49.179,train,189223.0,50.0
52,-3.0805504718031833,0.6795735417821981,1.0831438465950625,2739.954201,0.0063982585,0.0,0.0,1.0,49.179,train,189223.0,50.0
53,-3.2664025938378054,-1.7673752833042655,3.065714643844207,1992.5560895,1591.8504925435,0.0,0.0,1.0,49.179,train,189223.0,50.0
54,-3.0921302903486207,1.968264288047059,1.3493010616914645,1808.6104037,1009.024211215,0.0,0.0,1.0,49.179,train,189223.0,50.0
55,-3.2613812537291755,0.8698334426095791,0.9634493310117253,2930.8315844999997,0.004342657,0.0,0.0,1.0,49.179,train,189223.0,50.0
56,-3.2416226884811405,0.9408060291593253,1.1878870323380095,1752.18529965,0.0031474685,0.0,0.0,1.0,49.179,train,189223.0,50.0
57,-3.785675777436784,-2.5569934130555154,1.0959981844794302,2241.256405,2991.1823712739997,0.0,0.0,1.0,49.179,train,189223.0,50.0
58,-3.8918541604392756,-2.025757401571698,0.12971927424683397,1660.69526365,2991.1805487535,0.0,0.0,1.0,49.179,train,189223.0,50.0
59,-3.758555503340224,-2.1567122895958417,2.4437215847504365,1962.7573425,4583.026395,0.0,0.0,1.0,49.179,train,189223.0,50.0
60,-3.4743536498603573,-1.9773965059365584,1.598296727989864,2461.9325355,0.004413216,0.0,0.0,1.0,49.179,train,189223.0,50.0
61,-3.411281069482294,-0.34772964901526104,1.017869548437007,759.1502133500001,1009.0224592535001,0.0,0.0,1.0,49.179,train,189223.0,50.0
62,-3.4194598161848915,-1.7073929818298683,0.5272746320143259,2869.1402955000003,0.0058414855,0.0,0.0,1.0,49.179,train,189223.0,50.0
63,-3.2935228679343647,-2.16765640676394,1.7179912435732014,2271.055152,0.0064688175,0.0,0.0,1.0,49.179,train,189223.0,50.0
64,-3.3997012509368565,-1.6364203952801224,0.7517123333406048,1690.49401065,0.004646297000000001,0.0,0.0,1.0,49.179,train,189223.0,50.0
65,-3.3051026864798017,-0.8789656604990781,1.9841484586696034,1339.7113547,1009.024281774,0.0,0.0,1.0,49.179,train,189223.0,50.0
66,-2.4648941271413976,-0.9940713878983285,1.572463251898608,295.5,330.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
67,-2.2550037206039746,-0.13718043157240084,0.6981273055283249,220.5,299.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
68,-2.649132821465863,1.5541897006245922,-0.5658612770185218,172.5,243.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
69,-2.4595681050673304,-1.5317295179524362,0.6322549810810075,146.5,199.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
70,-2.850026838797231,-1.4612297411836652,-0.23388202318205234,322.0,523.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
71,-1.1350810566951863,-2.1355183954926225,0.7011189872049713,181.5,241.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
72,-1.7467571158260107,-2.4491281921529406,1.0863426564685652,147.5,197.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
73,-2.2005134576784044,-1.5212301908356676,1.717801032072512,184.0,260.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
74,-1.9552289100848266,-1.1794856625545056,0.07711456104033527,180.0,256.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
75,-2.585384847319508,-1.2915903939405826,-0.28461217938314665,91.5,113.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
76,-2.530420747261767,-2.619952111807423,0.6614977055030594,248.5,250.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
77,-1.9286597290291119,-0.9781808167919805,-0.28302738370681774,213.5,290.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
78,-3.27910631974108,0.4215571941328658,0.6015215234075821,299.0,483.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
79,-1.912564410647456,-1.7521505003923588,0.9027697536834949,157.5,245.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
80,-1.4209786376524172,2.5946566708686047,0.2683457813048291,114.0,152.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
81,-1.5616233512549844,0.8598900427834567,0.17206982713334662,113.5,158.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
82,-2.731349931471044,1.0753845324982971,0.24670148386815344,259.5,421.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
83,-2.65266371444873,-0.5030610354047359,-0.38994799151262416,141.0,189.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
84,-2.1008849905632947,-1.2484090306856948,0.10763822859616068,408.0,928.5,1.0,1.0,1.0,49.12,train,194354.0,50.0
85,-2.0489325102868143,-0.16742781083017513,-0.19667103443742373,236.5,394.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
86,-2.9371614802990376,0.43714567061470616,1.130259138806986,434.0,962.0,1.0,1.0,1.0,49.12,train,194354.0,50.0
87,-2.467181298246436,1.2213805926251997,0.05487014299510114,416.79696835,347.2321071,1.0,0.0,1.0,47.991,train,194747.0,50.0
88,-2.878076223618139,-1.1611988233455937,0.0705112375683539,287.9727312,163.67003967,1.0,0.0,1.0,47.991,train,194747.0,50.0
89,-2.3885900478131608,2.246419927794651,0.3998687807683903,264.39668005,270.52552764,1.0,0.0,1.0,47.991,train,194747.0,50.0
90,-2.874112514598406,0.02825809277429379,0.3864188737713407,143.2598371,106.06812709,1.0,0.0,1.0,47.991,train,194747.0,50.0
91,-2.7211485561230564,-1.2074894622382424,-0.6164120374356815,183.42867545000001,240.00602665,1.0,0.0,1.0,47.991,train,194747.0,50.0
92,-2.389758662576137,1.3305261864005717,0.012478252009266898,335.29021575,319.46229895,1.0,0.0,1.0,47.991,train,194747.0,50.0
93,-1.7333248007550226,0.23702245986676676,-0.4806589406192898,213.4274268,259.4102113,1.0,0.0,1.0,47.991,train,194747.0,50.0
94,-2.9147650510544487,-2.61039428909292,0.09283303558265538,242.64514717999998,143.28236217,1.0,0.0,1.0,47.991,train,194747.0,50.0
95,-2.5357519896950125,-1.6663528846972275,-0.0016287439135404852,155.72991085,200.01166411999998,1.0,0.0,1.0,47.991,train,194747.0,50.0
96,-1.997057784244874,1.7672158563878522,-0.0635203213641064,165.83539635,113.23315479,1.0,0.0,1.0,47.991,train,194747.0,50.0
97,-2.467181298246436,1.2213805926251997,0.05487014299510114,444.23153085,380.36095969999997,1.0,0.0,1.0,47.991,train,194747.0,50.0
98,-2.6103795311085554,-1.501935303746792,-0.030719745483842514,187.3720023,275.76240585,1.0,0.0,1.0,47.991,train,194747.0,50.0
99,-2.624632595811151,-1.5898556928972958,0.268796946965881,263.72622465,338.4363336,1.0,0.0,1.0,47.991,train,194747.0,50.0
100,-2.9669568297342774,-1.0847016315456621,0.34093692844777496,399.44891025,278.5774869,1.0,0.0,1.0,47.991,train,194747.0,50.0
101,-2.5413296615393226,0.6736893120094437,0.22103662149842587,229.33367223,232.14147097,1.0,0.0,1.0,47.991,train,194747.0,50.0
102,-2.154514499462421,2.4685074510026577,0.9413892606217682,217.694351875,224.08326217,1.0,0.0,1.0,47.991,train,194747.0,50.0
103,-3.079043907004397,-0.018779865463656634,0.45569060736649614,292.43515485,236.10804775,1.0,0.0,1.0,47.991,train,194747.0,50.0
104,-2.5792683755165555,2.2873023587072057,0.16962382191382205,337.21777545,337.89152055,1.0,0.0,1.0,47.991,train,194747.0,50.0
105,-2.6910624770039853,-0.6564136744667983,-0.31650437482861166,190.33735324999998,275.62519732,1.0,0.0,1.0,47.991,train,194747.0,50.0
106,-2.7988652612766307,0.6467258737587921,-0.18941134367230272,313.3662697,192.71179015,1.0,0.0,1.0,47.991,train,194747.0,50.0
107,-2.753983970743805,-1.4204975753507105,0.37912065032819897,106.08936700000001,75.27930189,1.0,0.0,1.0,47.991,train,194747.0,50.0
108,-1.6424847911982103,-0.8706256350361291,1.077929129092558,491.9615492,1108.72482485,1.0,0.0,1.0,46.553,train,194762.0,50.0
109,-1.5725979639759615,-1.341367519658015,-0.004725544930004029,658.6957764,1698.1487315,1.0,0.0,1.0,46.553,train,194762.0,50.0
110,-2.0789415436875767,-2.3085896922985016,0.03400192043236784,254.57512465000002,427.18985050000003,1.0,0.0,1.0,46.553,train,194762.0,50.0
111,-1.5944598631593465,-2.2029390765679056,0.039033052733031925,374.6973582,879.88322995,1.0,0.0,1.0,46.553,train,194762.0,50.0
112,-2.1521026280193465,-1.6418538170072983,0.7367980993737713,370.360973,662.3641808,1.0,0.0,1.0,46.553,train,194762.0,50.0
113,-2.212728037505556,-0.11635796667139556,0.5651287194399847,330.73295425,576.97619645,1.0,0.0,1.0,46.553,train,194762.0,50.0
114,-2.0570796445041912,-1.4470181353886107,-0.009756677230668226,538.57354285,1245.45535205,1.0,0.0,1.0,46.553,train,194762.0,50.0
115,-1.8947305272923858,2.0244050903463005,0.94672907786626,484.04610544999997,913.192461,1.0,0.0,1.0,46.553,train,194762.0,50.0
116,-2.2607529655444196,1.2159554748603827,1.6040247957995166,447.99714525,805.81779135,1.0,0.0,1.0,46.553,train,194762.0,50.0
117,-1.782667068814452,-1.0908531437007667,0.6890031692604792,781.6410822,2101.00446,1.0,0.0,1.0,46.553,train,194762.0,50.0
118,-1.569323706866441,-1.5373615103273317,0.3751329501511541,376.17570085,873.5504945499999,1.0,0.0,1.0,46.553,train,194762.0,50.0
119,-2.5322422438465777,-0.8895500162167855,0.09960794125154317,1020.8580147,2473.5566555,1.0,0.0,1.0,46.553,train,194762.0,50.0
120,-2.6447551765762696,-1.2219752720953625,0.9542659930019173,674.05744715,1420.0031433499998,1.0,0.0,1.0,46.553,train,194762.0,50.0
121,-1.5910467422064865,-2.4603880187472926,0.6485338405529956,749.9285072,2211.1488395,1.0,0.0,1.0,46.553,train,194762.0,50.0
122,-1.5306376106964914,-0.7338480817694557,1.1630197433884746,800.1047687,1762.273228,1.0,0.0,1.0,46.553,train,194762.0,50.0
123,-2.1238068650775266,0.7348089613680483,0.2846891040612208,580.2699006,1175.8808119999999,1.0,0.0,1.0,46.553,train,194762.0,50.0
124,-2.4898293033295595,-0.07364065411786976,0.9419848219944769,544.2209404,1068.5061423500001,1.0,0.0,1.0,46.553,train,194762.0,50.0
125,-2.1006645790276215,-3.2316162007184612,0.307402810834209,628.327931,1764.78819545,1.0,0.0,1.0,46.553,train,194762.0,50.0
126,-2.2986615639591417,-1.6515654533747515,1.2268839008625385,1130.554432,2647.8255314999997,1.0,0.0,1.0,46.553,train,194762.0,50.0
127,-2.70538058606248,0.3035205782405404,0.7825966130681307,634.4294284,1334.615159,1.0,0.0,1.0,46.553,train,194762.0,50.0
128,-2.0822158007970972,-2.1125957016291843,-0.3458565746487904,537.0952002,1251.7880874500001,1.0,0.0,1.0,46.553,train,194762.0,50.0
129,-2.274556864720504,-1.7472367414638261,-0.14478640140212434,94.91802393,71.904603585,0.0,1.0,0.0,47.963,train,194763.0,50.0
130,-2.904113591906752,-3.331693268901331,-0.7382331493204138,69.28049932,53.58797944,0.0,1.0,0.0,47.963,train,194763.0,50.0
131,-2.3703315976354533,-2.601188221751725,-0.8836388948224813,83.24384708,56.890789865,0.0,1.0,0.0,47.963,train,194763.0,50.0
132,-2.8467583667224887,-2.382157733025594,-0.2814361089540395,99.65761382,96.8131399,0.0,1.0,0.0,47.963,train,194763.0,50.0
133,-2.627203450443031,-2.803644473698493,-0.8232670939261699,83.31369868,73.984296485,0.0,1.0,0.0,47.963,train,194763.0,50.0
134,-2.381713644135705,-1.2054889322634128,-0.5264977668044526,101.10528883,71.554136935,0.0,1.0,0.0,47.963,train,194763.0,50.0
135,-2.52762644830587,-2.4749227927929174,-0.5819334949571184,97.4937998,80.89634559,0.0,1.0,0.0,47.963,train,194763.0,50.0
136,-2.4697888999915185,-3.0670743696352147,-0.4245617753597594,89.55862114,75.421750855,0.0,1.0,0.0,47.963,train,194763.0,50.0
137,-3.013264890513983,-2.865431921320168,-0.5095259452067492,82.05573767,60.855874755,0.0,1.0,0.0,47.963,train,194763.0,50.0
138,-2.7853449336246636,-2.3714383030319808,-0.6267192736564224,118.45290465,99.061583025,0.0,1.0,0.0,47.963,train,194763.0,50.0
139,-2.5955974722858315,-2.4709909125920455,-0.28319491206396674,93.99445374999999,75.28134449999999,0.0,1.0,0.0,47.963,train,194763.0,50.0
140,-2.280009605022095,-2.8193472876203916,-0.47401640753618185,120.55368858,73.35384322499999,0.0,1.0,0.0,47.963,train,194763.0,50.0
141,-2.1785239137362247,-1.674106375819274,0.20622308809779089,137.8211739,92.805945725,0.0,1.0,0.0,47.963,train,194763.0,50.0
142,-2.8217060830610645,-2.559805505055077,-0.5569399865809594,81.95168004,61.949839785,0.0,1.0,0.0,47.963,train,194763.0,50.0
143,-2.377997204956813,-0.9896859623694444,0.0253078049251561,113.28657075000001,83.61078768,0.0,1.0,0.0,47.963,train,194763.0,50.0
144,-2.1094767069476306,-3.6221688967828283,-0.6550277825833508,71.12022272,46.62206014,0.0,1.0,0.0,47.963,train,194763.0,50.0
145,-2.4485078861839633,-2.5936417805469665,-0.6094530490580627,116.40609483,73.23281249,0.0,1.0,0.0,47.963,train,194763.0,50.0
146,-2.5589115038561903,-2.63841638745523,-0.29632926819959654,119.97477162,88.79376059,0.0,1.0,0.0,47.963,train,194763.0,50.0
147,-2.2725623455284745,-1.6717502798445756,-0.755204970918117,88.33005048000001,64.28624162,0.0,1.0,0.0,47.963,train,194763.0,50.0
148,-2.3837081633277344,-1.280975393882663,0.08392080271154004,107.69326228,79.1724989,0.0,1.0,0.0,47.963,train,194763.0,50.0
149,-2.318849757408734,-2.0268315299273594,-0.6122463697212274,102.29042898,69.816888245,0.0,1.0,0.0,47.963,train,194763.0,50.0
150,-2.407615521878167,1.4437276520135431,0.8834331896745115,1484.750046,2745.975401,0.0,1.0,1.0,50.1,train,143450.0,55.0
151,-2.808620740545563,-0.7254683156269448,-0.011979593627901278,952.3581466500001,4688.4908156,0.0,1.0,1.0,50.1,train,143450.0,55.0
152,-3.0006339668049478,0.06073055650322008,-0.4291669643821912,1292.8038886,5674.771728,0.0,1.0,1.0,50.1,train,143450.0,55.0
153,-2.1184217200299225,2.822351780177521,-0.6344329083050381,657.6258496,2242.7381530000002,0.0,1.0,1.0,50.1,train,143450.0,55.0
154,-1.8376232356741868,2.5636424281434445,-0.6541967649149213,1205.9673474,5500.390878,0.0,1.0,1.0,50.1,train,143450.0,55.0
155,-1.7457395815576902,-1.366984212068161,-0.19179044980274548,1504.8498926,5139.880573,0.0,1.0,1.0,50.1,train,143450.0,55.0
156,-2.2338031875238777,-2.4702876994638854,0.012798821864857056,298.94873535,827.7016676,0.0,1.0,1.0,50.1,train,143450.0,55.0
157,-2.4299052568530843,0.14995120526516972,0.8161776577887864,1008.83026305,1994.9760135000001,0.0,1.0,1.0,50.1,train,143450.0,55.0
158,-2.5026085799851727,0.8837466445814351,0.054533289243033196,768.9535378,2816.8648415,0.0,1.0,1.0,50.1,train,143450.0,55.0
159,-2.064775135107182,-2.5028055817811095,-0.46637063772551407,1962.9916119999998,6914.010926999999,0.0,1.0,1.0,50.1,train,143450.0,55.0
160,-1.7520231125422763,0.9246329931908255,-0.85096795400103,1259.6340174,4475.908886499999,0.0,1.0,1.0,50.1,train,143450.0,55.0
161,-3.3129304302834166,1.2241701084607954,0.31204164775856663,1180.7814276,1866.9098490000001,0.0,1.0,1.0,50.1,train,143450.0,55.0
162,-3.120917204024031,0.43797123633063056,0.7292290185128619,840.3356856500001,880.6289366,0.0,1.0,1.0,50.1,train,143450.0,55.0
163,-2.7608225286271835,-0.05972306695486906,0.6100663786135508,1019.6415932,3689.01072915,0.0,1.0,1.0,50.1,train,143450.0,55.0
164,-2.2716050987374077,-0.16553301583918897,0.8316159831924237,312.5655119,852.70357265,0.0,1.0,1.0,50.1,train,143450.0,55.0
165,-2.3639246827676224,0.5468455259076638,0.7229474614300127,956.3382127,1204.478885,0.0,1.0,1.0,50.1,train,143450.0,55.0
166,1.7911334444308522,1.5340228950324917,-0.2993085787406707,493.5,1182.5,1.0,1.0,1.0,50.363,train,178185.0,55.0
167,1.4398498312929944,0.3147161706940216,0.5389804989341067,640.0,1792.5,1.0,1.0,1.0,50.363,train,178185.0,55.0
168,-0.7202779521790881,3.05912409582443,1.430672739616683,619.5,1698.5,1.0,1.0,1.0,50.363,train,178185.0,55.0
169,1.502100093452449,3.048730000466772,0.5924206813469676,591.0,1460.0,1.0,1.0,1.0,50.363,train,178185.0,55.0
170,1.5313300627975988,-1.6535355596306258,1.1560161117670742,580.5,1655.5,1.0,1.0,1.0,50.363,train,178185.0,55.0
171,1.4667034640323227,2.8820699936333685,1.102204433976404,515.0,1268.5,1.0,1.0,1.0,50.363,train,178185.0,55.0
172,-0.5474036540505564,3.7968869135327052,0.5650994510625778,475.5,1187.0,1.0,1.0,1.0,50.363,train,178185.0,55.0
173,0.420565201851103,1.8769755589067851,-0.22443602541138938,729.5,2378.5,1.0,1.0,1.0,50.363,train,178185.0,55.0
174,-0.9344497112850175,2.3426628837452736,0.4798082853222447,631.0,1621.0,1.0,1.0,1.0,50.363,train,178185.0,55.0
175,-0.16546117859882303,0.15605512381366352,0.018765715217409364,469.5,1068.0,1.0,1.0,1.0,50.363,train,178185.0,55.0
176,0.3445249663891427,0.4492642324906425,0.3515697046071724,650.0,1703.0,1.0,1.0,1.0,50.363,train,178185.0,55.0
177,-0.4784491021473201,1.4068009536778632,0.5178209820242097,511.0,1199.5,1.0,1.0,1.0,50.363,train,178185.0,55.0
178,-0.6214617877365205,1.091917053881073,-0.01924698148455534,589.5,1489.5,1.0,1.0,1.0,50.363,train,178185.0,55.0
179,1.2183421392491016,-0.4027897297664252,1.6550713785738795,622.0,1787.0,1.0,1.0,1.0,50.363,train,178185.0,55.0
180,0.5527958939378003,1.3536870570323207,-1.023787336576375,582.0,1383.0,1.0,1.0,1.0,50.363,train,178185.0,55.0
181,1.9581007025901462,2.1128680703993616,0.6304333780489324,471.0,1038.5,1.0,1.0,1.0,50.363,train,178185.0,55.0
182,1.2884552422339748,-0.6628089090164865,-0.3762308335854948,353.91935065,228.153560465,1.0,0.0,1.0,52.035,train,185927.0,55.0
183,0.5742815019027957,-0.2867705343190611,0.34063913812506225,393.7597379,256.484464065,1.0,0.0,1.0,52.035,train,185927.0,55.0
184,1.7213320280381168,-1.2619376367779855,0.7405879262772558,559.3289337,374.73713499999997,1.0,0.0,1.0,52.035,train,185927.0,55.0
185,0.9615862157285329,-2.2153639256994135,0.36440943010741367,613.388184,325.7043655,1.0,0.0,1.0,52.035,train,185927.0,55.0
186,1.847337724842257,-1.639628585611993,1.1452428968768136,641.85419615,439.2461881,1.0,0.0,1.0,52.035,train,185927.0,55.0
187,4.744690100081834,2.3967564406037143,2.771356557802935,343.02212069999996,220.46189809999998,1.0,0.0,1.0,52.035,train,185927.0,55.0
188,1.402267109419173,-0.6006350769864645,-0.7586396928507866,449.9719887,200.91038745,1.0,0.0,1.0,52.035,train,185927.0,55.0
189,2.682338643613464,-0.1075416237378984,0.005187749753666428,403.12027685,262.042915065,1.0,0.0,1.0,52.035,train,185927.0,55.0
190,3.4681374952493664,2.1373288687972214,3.163719330116432,483.85726454999997,321.60925315000003,1.0,0.0,1.0,52.035,train,185927.0,55.0
191,1.5653923684548812,-1.260430327688151,-0.6343864229237768,448.52970195,206.76055125,1.0,0.0,1.0,52.035,train,185927.0,55.0
192,2.6681377547940195,-1.4083221724973192,0.8179936167762862,425.58846215,280.06271964999996,1.0,0.0,1.0,52.035,train,185927.0,55.0
193,4.307793105503831,0.9665763213473197,0.9914794923539175,279.85061765,168.736980765,1.0,0.0,1.0,52.035,train,185927.0,55.0
194,2.435505768369296,-1.6379760114754098,0.02371795456669869,519.4885464500001,346.4062314,1.0,0.0,1.0,52.035,train,185927.0,55.0
195,2.157141098767286,0.41008971038738185,0.6825347961947706,499.26384865,331.86815895,1.0,0.0,1.0,52.035,train,185927.0,55.0
196,2.8141357427055973,-0.8312858411625386,0.8866414480302163,463.75199975,312.01311484999997,1.0,0.0,1.0,52.035,train,185927.0,55.0
197,4.076598339458972,0.3894229574844876,1.1327387864458744,353.7260549,226.99643955,1.0,0.0,1.0,52.035,train,185927.0,55.0
