epoch,concordance_cc,loss,mape_metric,pearson_cc,r_square,smape_metric
0,-0.0018169715767726302,3229.28173828125,86.86900329589844,-0.0005913767963647842,-64.24140930175781,69.29698944091797
1,-0.017886826768517494,2372.23291015625,75.44882202148438,-0.09793339669704437,-46.91999435424805,57.289276123046875
2,-0.009892125613987446,2436.72900390625,76.94132995605469,-0.04356732219457626,-48.223270416259766,59.53959274291992
3,-0.010831311345100403,2215.836181640625,72.21827697753906,-0.04203600436449051,-43.75849151611328,54.4345817565918
4,-0.014238329604268074,2174.89501953125,71.76840209960938,-0.07827363908290863,-42.9304313659668,53.45684051513672
5,-0.01551228016614914,2136.008056640625,70.43534088134766,-0.07126256823539734,-42.143646240234375,52.0139274597168
6,-0.02211145870387554,1910.3251953125,67.60291290283203,-0.09737616777420044,-37.58141326904297,49.48789978027344
7,-0.01707780733704567,2472.7900390625,72.48722839355469,-0.06635215133428574,-48.94783401489258,51.03143310546875
8,-0.015572421252727509,1880.9267578125,67.0115737915039,-0.09663920104503632,-36.98451614379883,49.2254524230957
9,-0.013670990243554115,1667.8570556640625,62.90296173095703,-0.06025096774101257,-32.67641067504883,44.9433708190918
10,-0.028645500540733337,1958.9271240234375,64.00524139404297,-0.10267078876495361,-38.55696105957031,42.971405029296875
11,-0.02331189624965191,1844.6715087890625,63.334938049316406,-0.09356515109539032,-36.24560546875,44.22495651245117
12,-0.022509878501296043,1390.826171875,55.35566329956055,-0.08875415474176407,-27.07084083557129,38.1416015625
13,-0.037680841982364655,1312.0662841796875,51.808837890625,-0.13613717257976532,-25.476774215698242,34.67512512207031
14,-0.029950076714158058,1289.258544921875,50.58207321166992,-0.08911260962486267,-25.013566970825195,33.647254943847656
15,-0.04689542204141617,1022.1298828125,44.83543395996094,-0.13205084204673767,-19.61269187927246,28.503189086914062
16,-0.04388018697500229,929.0518798828125,42.805450439453125,-0.12055450677871704,-17.729713439941406,27.32625961303711
17,-0.03310965746641159,1033.801513671875,43.91431427001953,-0.09116741269826889,-19.844789505004883,27.80721664428711
18,-0.06280796974897385,703.8660888671875,36.48129653930664,-0.1364302635192871,-13.174666404724121,21.83462905883789
19,-0.06545057147741318,584.8516845703125,32.53632354736328,-0.12470543384552002,-10.767759323120117,19.078874588012695
20,-0.04864833503961563,580.986083984375,31.958404541015625,-0.10521896183490753,-10.688106536865234,18.417156219482422
21,-0.05428766459226608,383.81878662109375,27.122848510742188,-0.078020378947258,-6.701744079589844,15.35991096496582
22,-0.05275843292474747,696.0015258789062,30.72054100036621,-0.09208248555660248,-13.010183334350586,17.026859283447266
23,-0.06433530151844025,484.7513122558594,27.973073959350586,-0.09652119874954224,-8.739692687988281,15.619404792785645
24,-0.03905879333615303,427.6451721191406,25.52381706237793,-0.05258063226938248,-7.584934234619141,13.800046920776367
25,0.009868666529655457,421.6625061035156,25.873516082763672,0.025777703151106834,-7.463600158691406,14.526342391967773
26,-0.030176758766174316,404.0928955078125,25.086231231689453,-0.02426529861986637,-7.1081085205078125,13.638364791870117
27,0.017024869099259377,371.4232177734375,23.909162521362305,0.04348409175872803,-6.447455406188965,12.847699165344238
28,0.021818894892930984,268.3507080078125,21.49887466430664,0.037613242864608765,-4.364256381988525,11.294146537780762
29,0.018115056678652763,286.81158447265625,21.559314727783203,0.03006330132484436,-4.737517356872559,11.32477855682373
30,0.037441518157720566,311.7078857421875,22.28463363647461,0.06210440397262573,-5.2405829429626465,12.064227104187012
31,0.03752877190709114,459.29315185546875,24.588899612426758,0.07719748467206955,-8.223172187805176,13.620054244995117
32,0.030788028612732887,234.52749633789062,20.138492584228516,0.042908262461423874,-3.6802902221679688,10.630537986755371
33,0.039749372750520706,286.60498046875,21.469676971435547,0.05017426609992981,-4.732831954956055,11.499154090881348
34,0.018170271068811417,249.5708465576172,20.35915756225586,0.033588409423828125,-3.9841651916503906,10.609045028686523
35,0.07968011498451233,381.36639404296875,22.68914222717285,0.11830824613571167,-6.64778470993042,12.416616439819336
36,0.034034013748168945,345.36431884765625,21.423625946044922,0.0490366667509079,-5.919963836669922,10.99200439453125
37,0.07219965755939484,202.9927215576172,18.876907348632812,0.09113229811191559,-3.042510509490967,9.815247535705566
38,0.065425805747509,244.97891235351562,19.927379608154297,0.09517508000135422,-3.8911209106445312,10.459280014038086
39,0.07084551453590393,204.7134552001953,19.08005142211914,0.09578289091587067,-3.0774903297424316,10.021821975708008
40,0.09433136880397797,174.90052795410156,17.650554656982422,0.1105453222990036,-2.47503924369812,9.152327537536621
41,0.06009366363286972,243.1204071044922,19.417762756347656,0.09128113090991974,-3.85390043258667,10.143669128417969
42,0.08526124060153961,175.64218139648438,18.023448944091797,0.10665228217840195,-2.49004864692688,9.367546081542969
43,0.09336311370134354,195.32205200195312,18.292499542236328,0.12080810964107513,-2.887880563735962,9.615968704223633
44,0.09543140232563019,173.5010986328125,17.49367904663086,0.1214996948838234,-2.4468491077423096,9.066539764404297
45,0.11131425201892853,245.7417449951172,19.84125518798828,0.13588273525238037,-3.9068193435668945,10.874570846557617
46,0.05047569423913956,188.2472381591797,18.27345848083496,0.07046651840209961,-2.7443628311157227,9.368749618530273
47,0.11428199708461761,200.3096923828125,18.323143005371094,0.1454724222421646,-2.988036632537842,9.460918426513672
48,0.09684410691261292,214.1548614501953,18.39931297302246,0.12634862959384918,-3.2678818702697754,9.747639656066895
49,0.15026921033859253,157.40003967285156,16.894733428955078,0.1859162449836731,-2.1206910610198975,8.72984504699707
50,0.1117340475320816,159.89376831054688,17.007980346679688,0.14399290084838867,-2.1710987091064453,8.825793266296387
51,0.13196931779384613,177.31814575195312,17.142730712890625,0.15928605198860168,-2.5232982635498047,8.903977394104004
52,0.14577947556972504,170.68777465820312,17.135652542114258,0.17391537129878998,-2.3893373012542725,8.921609878540039
53,0.13964052498340607,160.26528930664062,16.8951358795166,0.17297011613845825,-2.1785337924957275,8.857662200927734
54,0.14599980413913727,161.94102478027344,17.0310115814209,0.18383796513080597,-2.212231397628784,8.897056579589844
55,0.15592718124389648,155.1245880126953,16.533966064453125,0.18420860171318054,-2.0743584632873535,8.54300308227539
56,0.16699030995368958,125.18968200683594,15.53337287902832,0.1919170320034027,-1.4693317413330078,7.985590934753418
57,0.16164149343967438,142.41848754882812,15.793957710266113,0.19148333370685577,-1.8176193237304688,8.148588180541992
58,0.17661982774734497,128.13674926757812,15.481847763061523,0.2033463716506958,-1.5289721488952637,7.974864959716797
59,0.15545536577701569,176.6229248046875,16.601818084716797,0.18248315155506134,-2.50882887840271,8.832998275756836
60,0.14642168581485748,138.333984375,16.038164138793945,0.1714022010564804,-1.7347328662872314,8.277082443237305
61,0.15025854110717773,135.34555053710938,15.762617111206055,0.17493656277656555,-1.6742401123046875,8.139049530029297
62,0.1853104829788208,127.6890869140625,15.231669425964355,0.21679703891277313,-1.5194039344787598,7.828103065490723
63,0.17678208649158478,124.47210693359375,15.069061279296875,0.2065354287624359,-1.454469919204712,7.7004499435424805
64,0.1969306319952011,139.35714721679688,15.649503707885742,0.23199617862701416,-1.7553389072418213,8.094025611877441
65,0.16048866510391235,138.7662353515625,15.627591133117676,0.1877913773059845,-1.743340253829956,8.139727592468262
66,0.19752703607082367,127.1454849243164,15.02418327331543,0.22853033244609833,-1.5083162784576416,7.742886543273926
67,0.2005603313446045,148.89944458007812,15.777158737182617,0.23573999106884003,-1.9478566646575928,8.151002883911133
68,0.21094277501106262,136.10220336914062,15.20814037322998,0.24297881126403809,-1.6891045570373535,7.84259033203125
69,0.23320221900939941,111.5964126586914,14.234817504882812,0.2577451765537262,-1.1938395500183105,7.341574668884277
70,0.20105376839637756,132.45074462890625,15.104336738586426,0.2367682158946991,-1.6152927875518799,7.820377349853516
71,0.19840654730796814,133.4462890625,15.213066101074219,0.2322177141904831,-1.6352522373199463,7.853808403015137
72,0.2452457845211029,125.41523742675781,14.984545707702637,0.28460636734962463,-1.4727251529693604,7.765532493591309
73,0.2566388249397278,108.48329162597656,14.081425666809082,0.285258948802948,-1.1304893493652344,7.214419364929199
74,0.24595344066619873,113.87324523925781,14.39533519744873,0.2787266969680786,-1.2394423484802246,7.403120994567871
75,0.25367438793182373,108.67891693115234,14.190607070922852,0.2882199287414551,-1.134432315826416,7.2859673500061035
76,0.24058754742145538,145.36341857910156,15.370463371276855,0.2856982946395874,-1.875844955444336,8.062917709350586
77,0.24416884779930115,111.4730224609375,14.227399826049805,0.2764524221420288,-1.1907098293304443,7.304055690765381
78,0.2638095021247864,117.13875579833984,14.186335563659668,0.29798027873039246,-1.3051390647888184,7.311537265777588
79,0.26883330941200256,97.74340057373047,13.370013236999512,0.2935180068016052,-0.9131916761398315,6.843166351318359
80,0.26067477464675903,102.76531982421875,13.638445854187012,0.294823557138443,-1.0147430896759033,6.991093635559082
81,0.2687675356864929,108.52020263671875,13.789464950561523,0.3011533319950104,-1.1310784816741943,7.132662773132324
82,0.25057631731033325,108.0008773803711,13.742090225219727,0.2848130762577057,-1.1204955577850342,7.045011043548584
83,0.3122307360172272,93.26659393310547,13.177258491516113,0.34114181995391846,-0.8226211071014404,6.755197048187256
84,0.30681824684143066,93.6385269165039,12.954238891601562,0.3377465605735779,-0.8301316499710083,6.644967555999756
85,0.30112871527671814,105.80220031738281,13.391322135925293,0.33748364448547363,-1.0759003162384033,6.927683353424072
86,0.2821184992790222,98.9820785522461,13.456489562988281,0.31203219294548035,-0.9379445314407349,6.909188747406006
87,0.2662666141986847,106.7928237915039,13.626626968383789,0.3016088306903839,-1.0956971645355225,6.994966983795166
88,0.2753490209579468,102.71929931640625,13.34253978729248,0.3085366189479828,-1.013275384902954,6.8509721755981445
89,0.3245682716369629,97.81272888183594,13.10205364227295,0.35921430587768555,-0.9140613079071045,6.7634429931640625
90,0.30183130502700806,110.99256896972656,13.660791397094727,0.33672088384628296,-1.1803364753723145,7.059614658355713
91,0.3042847514152527,96.06355285644531,12.784318923950195,0.3365015387535095,-0.8785558938980103,6.57776403427124
92,0.2964884340763092,114.35552978515625,13.915377616882324,0.3426653742790222,-1.248262643814087,7.198977470397949
93,0.31395870447158813,96.84132385253906,13.100049018859863,0.34603336453437805,-0.8942145109176636,6.735112190246582
94,0.32768577337265015,92.14952850341797,12.527212142944336,0.3592561185359955,-0.7994323968887329,6.438838005065918
95,0.30093467235565186,107.78871154785156,13.254409790039062,0.34584423899650574,-1.1155147552490234,6.8785810470581055
96,0.3360581696033478,105.36566162109375,12.950723648071289,0.37461137771606445,-1.0663859844207764,6.668126583099365
97,0.3132355213165283,101.69300842285156,12.847630500793457,0.35050567984580994,-0.9921829700469971,6.649571895599365
98,0.335432231426239,93.11470031738281,12.591062545776367,0.370492160320282,-0.8186709880828857,6.466893196105957
99,0.3472915291786194,93.86253356933594,12.521780014038086,0.37988221645355225,-0.8336299657821655,6.463839054107666
100,0.3745615780353546,86.98524475097656,12.141233444213867,0.40945863723754883,-0.694516658782959,6.239615440368652
101,0.3178836703300476,104.9483642578125,13.056434631347656,0.3524756133556366,-1.0574963092803955,6.70815372467041
102,0.3559524118900299,92.22586059570312,12.21589183807373,0.3900702893733978,-0.8002370595932007,6.314257621765137
103,0.3179788589477539,91.42256927490234,12.40288257598877,0.3462001383304596,-0.7839083671569824,6.3721089363098145
104,0.3349289298057556,86.5780029296875,12.120519638061523,0.3641023635864258,-0.6858690977096558,6.2082390785217285
105,0.36694860458374023,95.681640625,12.234102249145508,0.40735697746276855,-0.869849443435669,6.304816246032715
106,0.37082400918006897,85.20234680175781,11.981878280639648,0.40395307540893555,-0.6579771041870117,6.097281455993652
107,0.3662285804748535,89.81166076660156,12.136592864990234,0.40595269203186035,-0.7511459589004517,6.244928359985352
108,0.4140198230743408,77.59243774414062,11.358019828796387,0.4445141851902008,-0.5041725635528564,5.862664222717285
109,0.3768034279346466,85.52973937988281,11.90129280090332,0.40985575318336487,-0.6645958423614502,6.097911834716797
110,0.3908753991127014,79.81108856201172,11.480501174926758,0.42112845182418823,-0.5490680932998657,5.867685794830322
111,0.39674845337867737,81.08580017089844,11.46847152709961,0.427426815032959,-0.5748251676559448,5.931354999542236
112,0.32720252871513367,107.21866607666016,12.707112312316895,0.3706936836242676,-1.102980613708496,6.577622890472412
113,0.38880425691604614,81.64610290527344,11.582834243774414,0.42353782057762146,-0.5860855579376221,5.982509136199951
114,0.3705877661705017,79.5194091796875,11.471197128295898,0.40308815240859985,-0.5431151390075684,5.879712104797363
115,0.38320285081863403,94.88859558105469,12.192708969116211,0.42078524827957153,-0.8536640405654907,6.332388877868652
116,0.3776666522026062,93.6587905883789,12.354127883911133,0.4219840168952942,-0.8286597728729248,6.35599422454834
117,0.4332740306854248,72.47454071044922,11.000657081604004,0.4618956446647644,-0.4003887176513672,5.6028971672058105
118,0.42134279012680054,69.44877624511719,10.808996200561523,0.4467344880104065,-0.33930838108062744,5.490963935852051
119,0.40883341431617737,84.30990600585938,11.265474319458008,0.4450099468231201,-0.639694094657898,5.733868598937988
120,0.38247767090797424,85.48042297363281,11.476893424987793,0.4206128716468811,-0.6633744239807129,5.894115924835205
121,0.38052043318748474,91.80128479003906,11.92851448059082,0.43074288964271545,-0.7911299467086792,6.184964179992676
122,0.4184877276420593,78.2518310546875,11.126218795776367,0.4532603323459625,-0.5171797275543213,5.664443016052246
123,0.3945329487323761,94.5266342163086,11.700371742248535,0.4364904761314392,-0.8461288213729858,6.062932014465332
124,0.43750816583633423,72.00251007080078,10.830135345458984,0.4701940417289734,-0.3908196687698364,5.528449058532715
125,0.41020989418029785,83.83494567871094,11.288363456726074,0.44485941529273987,-0.6299102306365967,5.8235392570495605
126,0.44269275665283203,67.07249450683594,10.540487289428711,0.4690748155117035,-0.29106593132019043,5.384059906005859
127,0.4211508631706238,72.93612670898438,10.960996627807617,0.4632757604122162,-0.40958845615386963,5.594359874725342
128,0.47447219491004944,66.90132141113281,10.368989944458008,0.5036206245422363,-0.2877005338668823,5.300903797149658
129,0.43722087144851685,70.46434783935547,10.493371963500977,0.46693429350852966,-0.3598133325576782,5.362358093261719
130,0.45795220136642456,74.77536010742188,10.65065860748291,0.4930349290370941,-0.44692909717559814,5.481439113616943
131,0.46837562322616577,64.87879943847656,10.315738677978516,0.5035783648490906,-0.24690580368041992,5.2453203201293945
132,0.44378170371055603,71.81576538085938,10.757835388183594,0.48248428106307983,-0.3871496915817261,5.522389888763428
133,0.47568345069885254,64.32977294921875,10.170759201049805,0.5090487599372864,-0.23582959175109863,5.164183616638184
134,0.48705345392227173,66.12976837158203,10.369539260864258,0.5265637040138245,-0.2722827196121216,5.318295478820801
135,0.45470094680786133,71.03994750976562,10.522233963012695,0.48803573846817017,-0.3716144561767578,5.431031227111816
136,0.44570937752723694,69.205810546875,10.608301162719727,0.47970613837242126,-0.3346121311187744,5.427456855773926
137,0.488027423620224,61.968727111816406,10.02649211883545,0.516677737236023,-0.18830811977386475,5.083493232727051
138,0.46047312021255493,68.93994140625,10.50938606262207,0.5020989775657654,-0.32926642894744873,5.373764991760254
139,0.495149701833725,61.94359588623047,9.847439765930176,0.5301434993743896,-0.1877535581588745,5.016455173492432
140,0.5117693543434143,55.616310119628906,9.580081939697266,0.5356004238128662,-0.059906005859375,4.848071098327637
141,0.4624243676662445,69.43925476074219,10.155455589294434,0.49937957525253296,-0.3393118381500244,5.226313591003418
142,0.505031406879425,59.10337448120117,9.718446731567383,0.5362734198570251,-0.13037657737731934,4.933056831359863
143,0.5028401613235474,58.58769607543945,9.583017349243164,0.5304841995239258,-0.11998021602630615,4.864062309265137
144,0.5163062810897827,60.7758674621582,9.780465126037598,0.5545988082885742,-0.16428792476654053,4.969406604766846
145,0.5108136534690857,62.68572235107422,10.048490524291992,0.5532559156417847,-0.20295751094818115,5.138016700744629
146,0.48636943101882935,78.64765930175781,10.410642623901367,0.5192897915840149,-0.5255453586578369,5.397644996643066
147,0.5199165940284729,60.585792541503906,9.631017684936523,0.5493751764297485,-0.16048800945281982,4.9275336265563965
148,0.49738988280296326,61.4187126159668,9.745983123779297,0.5347335934638977,-0.17738234996795654,4.986102104187012
149,0.5012712478637695,61.34540557861328,9.743143081665039,0.5322325229644775,-0.1758112907409668,4.939332962036133
150,0.5261585116386414,58.128501892089844,9.42872428894043,0.5598755478858948,-0.11080610752105713,4.809110164642334
151,0.5460202693939209,55.00075149536133,9.244014739990234,0.5804734230041504,-0.04761230945587158,4.697723388671875
152,0.5183189511299133,59.2193489074707,9.622204780578613,0.5500686168670654,-0.1329498291015625,4.887516021728516
153,0.4935232698917389,76.72342681884766,10.155782699584961,0.527584433555603,-0.48674702644348145,5.280667304992676
154,0.5353381037712097,54.29490280151367,9.301843643188477,0.5619233846664429,-0.03336918354034424,4.72508430480957
155,0.5110883116722107,63.128990173339844,9.825039863586426,0.5492957830429077,-0.21191751956939697,5.0443220138549805
